,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.307118990280139,0.288352258071403,0,0.0590233874599184,0,-0.0804689412433354,0,0,0.0520359180742573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122062552614597,-0.0178327060421629,0,0,0.061935977184504,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311111463134908,0,0,-0.117486453891992,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.201918179867628,0,0,0.268957311239908,-0.00207734669224351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601567947993978,0,-0.00964563335748256,0,0,0,0,-0.257311347195738,0.274494571106983,0,0,0.201544822061745,0,0,0,0,0,0.0623065714746434,0
X601939.CH.EQUITY,0.368804275672165,0,0,0.0737716853617785,0,0,0,0,0,0.0181552715332618,0,0,0,0.200529676598615,0,0,0,-1.0842021724855e-19,0,0.060349800609402,0.100730435207044,0,0.079383703843723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291087292898277,0,0,0,0,0,0,0,0,0,0,0.0978788758437105
X601288.CH.EQUITY,0.402829875276758,0.0296128347604911,0.124972225386326,0,0.0932228015325539,0.0443209454879787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113332544449598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943806836211867,0,-0.0533427734529281,0,0.175876658643462,0.115306661893024,0.035360919765202,0,0.0498535984591323,0,0.0912342012752733,0,0,0,0,0,0.0405318639025174
X5.HK.EQUITY,-0.0841660325391937,-0.315596818727055,0,0.148764377582111,0,0,0.108776691210496,0,-0.215140755894579,0,0.226258341258437,0.0571307257045634,0,0,0,0.214340288628158,0,0.506441424501203,0,0,0,-0.240453941902195,0.383475666236904,0,0,-4.33680868994202e-19,0,0,-0.128812855949098,0,0,0,0,0,0,-0.0477946837100247,0,0,0,0,0.160132895196585,0,0,0,0,0,0,0,0.199017773239403,0
X601988.CH.EQUITY,0,0,0.112281559839618,0.177830642017082,0,0,-0.0752867621183045,0.0193099866967371,0,0.205147151797967,0.0946458414874732,0,0,0,0,-0.135760428640305,0,0,0,0,0,0,0,0.481745715745181,0,0.0255989105039202,0,0,0,-0.0244579949641485,0,-0.0476890216851366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808281447907248
X600036.CH.EQUITY,0,0.23026719254837,0,0,0,0,0,0,0,0,0,0.0684783233805866,0,0.0871878938520414,0.0603659397983177,0,0,0,0.0255631013402862,0.0189075283163028,0,0,0.118411973991534,0,0,-0.00905321406506162,4.33680868994202e-19,0,0,0,0,0.329404976889186,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.116252655019986,0.118678572250821,8.67361737988404e-19,0
X601628.CH.EQUITY,0,0.154573187378263,0,0.428962147034116,0,0,0,0,0,0,0,0.000177776866515011,0.0836595334193839,0,0,0,0,-0.052109038185992,0,-0.0660776235077171,0,0,0,0,0,0,0,0,0,-0.0532333849885706,0,-0.0200088040643104,0,0.157511122147203,0,0,0,0,0,0,0.0288388508770081,0,0,0,0,0,0,0,0,0.175621722736101
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447821681908811,0,0,0.0386491307904714,0.112132604794374,0.26082191219337,0.136685436467957,0,0.0327363581207889,0,0,0,0.014034879897604,0.0217227981656115,0,0.283527822548575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492858168831719,-0.0559178378491197
X601166.CH.EQUITY,0.102153304312925,0,0,0,0,0.0454518812487246,0,0,0,0,0,0,0,0,0.226947384523252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479611810224917,0,0.242749180410809,0,0,0,0,0,0.0992250073876854,0,0,0,0,0,0,-0.0406363443410997,0,0,0.0372476994263778
