,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.317995230712127,0,0.00253605681236009,0,0,0.343209114526872,0,0,0,0,0,0,0,0.0185799309962204,0,0,0,0,0,0,0,0.175421340315331,0,0,0.0201667196941663,0,0,0,0,0,0,0,0,0,0,0.107027846586558,0,0,0,0,0,0,0,0,0,0,-0.0316104012932688,0,0
X601318.CH.EQUITY,0,0,0.333279484306214,0,0,0.172311089461444,0,0,0.0133443691743569,0,0,0,0,0,0.138756520865571,0,0,0,0,0.0169813995319237,0,0,0,0,0,0,0,0,0,0,0.156149234867733,0,0,0,0,0.0928610095870552,0,0,0,0,0,0,0,0,0.00552455303946744,0,0.0330590604067217,0,0,0,-0.00124968461184779
X601939.CH.EQUITY,0.35496256809242,0.218679786913917,0,0,0,0,0.101692248148988,0.293166949101337,0,0,0,0,0,0,0,0,0.120319400709545,0,0,0,0,-0.180104010455935,0,0,0,0,0,-0.028194597061254,0,0,0.0292962866443463,0,0.196108026667082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.196974111237984,0.0553267406618864,8.67361737988404e-19,0.0717676450593567,0,0,-0.0892943744206704,0.196455339706167,0,0,0.0972289188620377,0,0.176712982520451,0,0,0,0,0,0.0603932347948421,0.37181212247813,0.0326268866266912,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020276261517226,0,0,0,0,-0.0220076838200837,0,0,0,-0.0736468190989617
X601288.CH.EQUITY,0,0,0,0,0,0,0.00304487083660352,0.53192909877552,0,-0.0815216605315199,0,0.0636323955806703,0,0,0,0,0,0,0,0,0,0,0.0659282532268387,0.151303448057507,0,0,0,0,0,0,0.101181460568423,0,0.0424034047315025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456842397593831,0,0.0164457783359955,0,0
X1299.HK.EQUITY,0,0,0,0.0369672906734636,0,0,0,-0.165132239645551,0,0.15259001093808,0,-0.0151503256683272,0,0,0.0116508901077938,0,0,0,0,0,0,0,0.138056039521052,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0983123424182172,0,0,0,0,0.143619100216358,0,0.0915173050139003,0.1662439731896,0.0351840320087033,0.0969077427741814,0,0,0,0,0,0.294564869728594,0,0
X601628.CH.EQUITY,0.157134977213735,0,0,0,0,0.00190696515672734,0,0,0,0,0,0,0,0,0,-0.263581995251207,0,0,0,-0.070244849742171,0,0.20729256176361,0,0,0.0122297428443996,0,-0.156297370509152,0,0,0,0,-1.73472347597681e-18,0,0.634897229694589,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0437094393120708,0,0
X601988.CH.EQUITY,0.125339079400671,0,0.0537696794261733,0,0.540306962574909,0,0,0,0,0.0940782868552713,0,0,0.154017343399203,0,0,0,0,0,0.00666034419238419,0,0,0,0.129380155319064,0,0,0,0.0144105398185887,0.0826366198159663,0,0,0,0,0,0,0,0,0.0682059188029757,0,0.0025210573994939,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.260375714666913,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0279923366649585,-0.106389866503018,-0.0214608627978242,0,0,0,0,0,0,0,-0.263123666483019,0.184016911588169,0,0,0.0655605914913821,0.179756801913389,0,0,0,0,0,0.128957650411122,-0.0382013615234263,0,0,0,0,0,0,0.129977579246228,0.142245433275034,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.271142690164726,0,0.22419324428572,-0.0192443881585449,0,0,0,0,0,0.0635829153763482,0,-0.0304453563050284,0.157999414225914,0,0,0.0320765478549197,0,-0.0695492271562366,0.493150318572001,0,0,0,0,0,0,0.0313307162445976,0,0,0,-0.117585487633741,0,0,0,0,0,0.233296804927468,0.0656916499284308,0,0,0,0,0,-0.278610995501325,0,0.0432930330084247,0.0681030305209219,0,0
