,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0300930519089208,0.05055117511498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274640488807339,0,0,0,0,0,-0.13218583229709,0,0,0,0.841116209484061,8.67361737988404e-19,0,0,0,0,0,-0.0321879401379099,0,0,0,0,0.178338000294216
X601318.CH.EQUITY,0,0,0,0,0,0,0.100000346060604,0,0.18484585653702,0.00995406600135639,0,0,0,0.0752667885578301,0,0.0778618114111058,0,0,0.0981396058917366,0,0,0.0936207866206024,0,0,0.0343593266605974,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.1879454894964,0.0034167524030038,0.179997759178539,0,0,0.0327980473863884,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0498186965831701,0,0,0,0,0,0,0.0697336855127154,0,0.334874220543966,0,0,0,0,0,0,0,0.0990867416920887,0,0,0,0,0,0,0,0,0,0,0,0.0913099305831857,0,0,0,-0.309527290450463,-0.270559484784739,0,0,0.201384731341939,0,0.495936148634651,0,0,0,0,0,0.170020935245348,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.635483197973785,0.306175650075424,0.102006103466952,0.497464965026656,0,0,0,0.218385282458969,0.222457518810436,0,0,0,0,0,0,0,0,-0.340818165730162,0,0,0,0,0,0,0.0777183802713961,-0.709926179800413,0,0,0,0,0,0,-0.370740355597551,0,0.331857007758057,0,0,0,0,0.332875437452532,0,0,0
X5.HK.EQUITY,-0.0768121765423083,-0.113070806431405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592058501138335,0,0,0.434297542032633,0,-0.0235050000827465,0,0,0.145380067119964,0,0,0,0,0,0,0,-0.04399882126503,0,-0.0340773884479766,0.027372430483044,0,0,0,-0.161813542434982,0,0,0,0.0631597939232059,0,0,0,0,-0.131713530594195,0,0
X601988.CH.EQUITY,-0.117592227642573,0,0,0,0.356114740496407,0,0,0.0402527552674242,0,0,0,0,0,0,0.0728469115667337,0,0,0.0876804687673845,0,0,0.501294727121811,0,0,0,-0.0933272311831804,0,0,0,0,-0.375292318276997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637262486232551,0,0,0,0
X600036.CH.EQUITY,0,0.439100182721122,-0.0510151269077321,0,0,0.0198193244589389,0,0,0,0.0813558097586526,0,0.512870279391242,0,0,0,0,0.0144694037934007,0,0,0,0,-0.190558603338725,0,0,0.191107073285669,0,0,0.0344933845975133,0,0,0.0470674443975253,0,0,-0.0701297057951046,0,0,0,0,0,0,0,0,0.18090800190073,0,0,0,0,0,0,-0.442343602412999
X1299.HK.EQUITY,0,0,0,0,0.174075499814787,0,0,0,0.0225262625328818,0,0,-0.164044116156604,0,0,0.0535437733981567,0.0323178278267106,0,0,0.0261846465500496,0,0,0.187458660609598,0,0,0,0.143254139914985,0,0,0.0208037372413995,0,0.189358782210556,0,0,0,0,0,0.0477696124851032,-0.0167911607049366,6.93889390390723e-18,0,0,0,-0.16552640702772,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.133227262463291,0.00251791740574857,0.0529976002662188,0,0,0,0,0,0,0.120239739465713,0,0,0.402781596939717,0,0,0,0,0,0,0.0334844522770995,0,0,0,0,0,0,-0.0296610979110664,0,0,0,-0.06485827552956,0,0,0,0,0.178942748798915,0,0,0,0,0,0,0,0,0.11688173034487,0,0,0,-0.0014596788965822
X601328.CH.EQUITY,0,0.118150316095481,0.0669075518478212,0.0428943219064179,0,0,0.546122688742815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209699320209115,0.249525792720919,0,0,0,0,0,0,0,0,0,0,0,-0.0137606451365231,-0.0371271368437748,0,-0.0332702435936729,0,0,0,-3.46944695195361e-18,-0.361987252431529,0,0,-0.0273489053603627,0
X601166.CH.EQUITY,0.0219272988069209,0,0.0662191639044554,0.281346585015519,0,0,0,0,0,0,0,0.240320847813018,-0.0101000920662299,0,0,0,0,0,0,0,0.0211847223614058,0.160224101525183,0,0,0,0,0,0,0.157734183505391,0,0,0.0681625237689551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179311590811738
