,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.149865351366148,0,0.088556650150429,0,0,0,-0.0855193080057473,0,0,0,0.463147514267593,0,0,0,-0.0967169844524544,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.078358671759267,0,0,0,0,0,0,0,0,0,0.107179384868318,0,0,0,0,0.205228960098309,0,0,0.00283553200849948,0,0,0,-0.0321751098006588
X601318.CH.EQUITY,0,0,0,-0.0557838319545886,0,0,0,0,0.127449984370228,0,0.219039128080271,0,0.0385326566875126,-0.0903582919428672,0.0867080451890203,0,0,0,0,0,0,-0.0879102047336352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190719320262728,0,0,0,-0.222356640807157,0.394174772522579,0,0.156874904089142,0.154521904309608,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.187547316863035,-0.00739887440927488,0,0.315002276943677,0,0.0778652663055326,0,-0.0727582148287214,0,0,0,0,0,0,0.106982350446944,0,0,-0.0234722185983298,0,0,0,0.0680056158589547,0,0,0,-0.0682304285206157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468660295078747,0,0,0.0163920639999307,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.459166929258646,0,0.163036129448223,0,0.0823569294523786,0.125829970273849,0,0,0,0,0,0,0,0,-0.0544005642279537,-0.0491988291994961,0.0149549770172936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178842914486272,0,0,0,0,0,0,0,0,0.096813673366241,0.055418560049236,0.0869175015865557
X5.HK.EQUITY,0,-0.0898425264293222,0.0137432236461494,0.284877873904874,0,0,0,-0.235958719738641,0,0,0,0,0.115192941562359,0,0,0,0,0,0,0,0.592621436437664,0,0,0,0,0.234588304237807,0,-0.0197319588201917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215469690321544,0,-0.0829325226493618,0,0
X601988.CH.EQUITY,0.208729650145657,0,0.20462796228663,0,0,0,0,0,0.0615600984877259,0,0.0909689024793167,0.0903919720161247,0,-0.35588521324821,0,0,0,0,0,0,0,0,0.020512411500174,0,0.286110072347636,0,0,0.138750475676973,0,-0.0437175526375141,0,0,0,0,0,0,0,0,0,0,0,0,0.0469264898443687,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0651476160919862,0,0,0,0,0,0.12994610032041,0,0,2.16840434497101e-19,0,0.123971406395197,0,0.297716504381923,0.0785846505720182,0,0,0,0,0.0270979760534972,0,0,0,0,0,0,0,0,0,-0.0906321040638519,0.110669867216251,0,0.00249527462158188,0,0.11572569870713,0.140970588591212,0,0,0,0,0,0,0,0,0,0,0.0280116199715264,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0539470784345926,0.110532268450371,0,0,0,0.118699845472317,0,0,0,-0.14145198509407,6.93889390390723e-18,0,0,0.335452752103498,0,0.259697646565207,0,0.0852611529295051,0,0,0,0,0.102459370938054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163291886114975,0
X601628.CH.EQUITY,0.230068659132392,0.326837694694782,0,0,0,0,0,0,0,0.10281538571146,0,0,0,0,0,0.0483906627270124,0.0332755195696132,0,0,0.106119894309012,-0.108106887827641,0,0,0,0,0,-0.0508585081345913,0,0,-0.0806390711956955,0.0342027707733808,0.0578245690296884,0,0,-0.0222357480503555,0,0,0,-0.186810490762841,0,0,0,0,0.192180236621959,-0.112384455219536,0,0.0557194647519522,0,0,0,0.123941476719719
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455039498070355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
