,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.16850311506706,0,0.194442122447513,0,0.156808659613429,0,0,-0.0554632202968351,0,0,0,0,0,0,0,0,0.0753856600229363,0,0,0.138205184886461,0,0,0,0,0,0,0,0,0,0,0,0.0698130866577215,0,0,0,0,0.0316628342241619,0,0,0,0,0,0,0,0,0.174751443566858,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.178033043675738,0,0,0.0552248122996814,0,0.0487483601822781,0,0.0780213437705599,0,0,0,0,0,0,0.461053615797154,0,0,0,0,0,0,0,0,0.0972562211560674,0,0.118682584793775,0,0,0,0,0,0,0.0643015919333364,0,0,0,0,0,0,0,0,0,0,0.0221622206532922,0,-0.156838872198178
X601939.CH.EQUITY,0,0,0,0,0.132712359375723,0,0.28612949081693,0,0,0.0642540117274939,0.0274695982980954,0,0,-0.122306146668602,0.0278288067184061,0,0,0,0,0,0.0765882115903175,0,0.460008309927938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195315925461602,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0776082177606918,0,0,0,0,0,0,0,0,0,0,0.203678236237519,0,0,0,0,0,0,0.126788491578279,0,-0.179228176199703,0,0,0.132144744912957,0,0,0,0,0.248525731243565,0.365382592399791,0,0,0,0,0,0,0,0,0,0,0.0650768287276457,0,0,0,0,-0.120582378071478
X601288.CH.EQUITY,0.163088100556771,0.00128719675208102,0,0,0,0,0.0936841767106418,0,0,0.0439267934281162,0,0,0,0,0,0.32178892904034,0,0,0,0,0.11025532557431,0,0.214999470762726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101121405810826,0,0,0,0,0,0,-0.0514972803106015,0,0.0269942781337705,0,0,-0.0481884888578171,0,0
X600036.CH.EQUITY,0.179177866152457,0.110236928829712,0,0.127032009888313,0,0,0.0264285600965032,0.0678638854934039,0,0,0,0,0.301272049686871,0,0,0,0,0,0,0,0,0,0,0,0.217457743588443,0,0,0,0.0487055314667969,0,0,0,0,0,0,0,0,0,0,0,0.0489915917025063,0,0,0,0,0,0,0,-0.0275014486816033,0,0
X601988.CH.EQUITY,0,0.184425176164121,0,0,0.294943187873415,0.278123546916971,0,0,0,0,0,0,0.041263497648975,0,0,0.0990568923619029,0,0,0,0,0.153069290714824,0,0,0,0,0,0,-0.0398627534142777,0,0,0.0888632321801793,0,0,0,0,0,0,0,0,0,0,0,0,-0.149330310992835,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.183629688807946,0,0,0,0,0.336051947076138,0,0,0,0,0,0,0,0.131471376149585,0,0,-0.0294126510857371,0,0,0,0.0492606996152769,0,0.424889283452383,0.127030793834186,0.0983339666451392,0,0,0,0,0,0,0,0,0.00173499410973671,0,0,0,0.0486532044623854,0.0110768167721043,0,0,0,0,0,0,0.0280218281712659,-0.0613631267883102
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.121749105895445,0,0,0,0,-0.0671230112485451,0,0,0,0,0,0,0,0,0.433531012316083,0.0842664481850124,0,0.0368992053079933,0,0,0.135640615241088,0,0,0,-0.00208682922051587,0,0,0,0,0,0.306909257831377,0,0.183699401193375,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.129800727490982,0,0,0,0,-0.00242777923089854,0,0,0,0.0801137065456697,0,0,0,0,-0.111872689494498,0,0,0,0,0,0.465569068032191,0,0,0.109881769059923,0.0353289632884876,0,0,0,0.346658615643909,0,-0.0307217493886321,0.399163022692339,0,0,0,0.129636749426019,0,-0.0783930483567119,0.15509557307463,0,0,-0.408502186052394,0.0687895561281973,0,0,0,0,-0.105815226286584
