,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.41925590465194,0,0,0,0.115150041053073,0,0,0.120022225573826,0.0368426951568814,0,0,0.211572407862888,-0.0389041936553987,0,0,0.0868899620617082,0,0,0,0,0,0,0,0,0,0,0,0,0.0333763158035787,0,0,0,0,0,0,-0.0279840322728532,0,0,0,0,0.0244905956644287,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0293819499637627,0.0982992457867919,0.265117138380099,0,0,0,0,0,0,0.0531210438831544,0,0.325176806934293,0.0889710900613006,0,0.064834591341192,0,0,0,0,0.0250941855825635,0,0,0,-0.0396394875886043,0,0,0,0,0,0,0,0,0,0.0508054306524646,0,0.0019488727351645,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.151759831913221,0,0,0.464800494862833,0.0706910790400223,0.0784777611498871,0,0,0,0.0843634866677037,0,0,0,0,0,0,0,-0.0231957022656968,0,0,0,0,0,0,0,0,0,0.181867668595898,0,-0.0280774428319207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105310799753048,0,0,-0.0488984319851147
X601288.CH.EQUITY,0,0,0.159512900853839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288763095418679,0,0,0.124277882855656,0,0,0,0.0767799346707165,0,0,0,0.0533047696816557,0,0,0,0,0,0,0.0855754440108529,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0565625115799854,0,0,0.206141693876056,0,0.206674126144634,0,0,0,0.211956535205569,-0.00846596533862831,0,0,0,0,0,0.195454087075877,0,-0.242529427006149,0,0,0,0,0.0447038436026234,0,0,-0.0597644924693186,0,0,0,0,0,0.196420806739367,0,0,0,0,0.0805534108415674,0,0,0,0,0,0,0.171784037833614,-0.00758274650198905,0,0
X601988.CH.EQUITY,0,0,0,0,0.420393776957391,0,0,0,0,0,0.0629117753300327,0,0,0,0,0.195854732508162,0,0,0,-0.200021390046396,-0.104475786842515,0,0,0,0.316684648310434,0,0,0,-0.0990053530165459,-0.259502904143312,0,0,0,0,0,0,0,0,0,0,0,0.0509990673153725,0,0,0,0,-0.040311994104224,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00875387412451476,-0.0701868037590554,0,0,0.0778553038703678,0,-0.136466375590978,0,0,0.0558991747017413,0,0,0.518805535977638,0,0,0.0528839149885206,0,0,0.11062970209117,0,0,0,0,0,0.0619334045801956,0,0,0,0,0.0312912843531983,0.249963046818795,0,0,0,0.127275895379053,0,0,-0.0322624785311
X1299.HK.EQUITY,0,0,0,0,0.0770720999532356,0,0,0,0,0,0,0,0,0,0,0,0.205952523172136,0,0,0,0,0,0,0,0,0.138973015780132,0.0457969108918794,0,0.077221400354557,0,0,0,0,0,0.174779122890751,0,0,0,0,0,0,0,0,0,-0.058249565947496,0.102503114115067,0,0,0,0.117161807046603
X601628.CH.EQUITY,0,0.162459446012658,0,0.109626397459596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074752456125681,0,0,0,0,0,0,0.0516923502895271,0,0,0,0,0,0,0,0,0.0514144196340932,0,0,0.359406364110757,0,0,0,0.0808178373184907,0,0.0973613942028986,0,0.0295743675683927,0,0,0,0,-0.0255341329596199
X601328.CH.EQUITY,0,0,0.360032699932154,0.0316654460409966,0,0,0,0,0,0,0,0.416134797168974,0,0,0,0,0,0,0,0,0.0228780119927607,0.0860120299538809,0.127800535576781,0,0,0,0,0,0,0,-0.0117390381035869,0,0,0,0,0,0,0,0,0.0688949441251472,0,-0.0786844548182557,0.217133556008287,0,0,0,0.0813878182845918,0,0,0
