,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0722922695573947,0,0.636855151592497,0,0,0.000115730467024575,0,0,0,0,0,0,0,0,0,0,0.116594719510866,0,0,0,0,0,0,0,0,0,0,0.037906255747422,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,-0.00869698790394589,0,0,0,0,0,0.0598001842387975,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.00735921672691142,0,0,0.0208674803901149,0,0,0,0,0.160760790521398,0,0,0,0,0,0.457462980907268,0,0,0,0,0,0,0,0,0,0,0,0.0515432074160213,0,0,0,0,0,0.0611098430495281,0,0,0,0,0,0,0.130213284312842,0,0,0,0.00567528893607476,0,-0.157434590316177
X601939.CH.EQUITY,0,0,0,0,0.519993090655433,0,0,0,0,0,0.204729679854852,0,-0.0710301581948288,0,6.93889390390723e-18,0,0,0,0,0,0.0245003782983068,0,0,0,0.4496622095442,0,0,0,0,0,0.0197075640532942,0,0,0,0,0,0,0,0,-0.177565767958456,0,0,0,-0.0529173270546854,0,0,0,0,0,0,0.0595971521391579
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0385798237185808,0,0,0.231412841226051,0,0,0,0,0.153664004626802,0,0,0,0.206548184750348,0,0,0,0,0,0,0,0,0,0.0220612668687507,0,0,0,0.204659121403521,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0890773968756635,0,0.105784870885638,0,0
X601288.CH.EQUITY,0.0526332902530847,0,0.106288874154864,0,0,0,0.233415963265978,0,0,0.0489686671616085,0,0,0,0.0596449131062389,0,0,0.0845663518053784,0,0,0,0,0,0,0,0.178494339815029,0,0,0,0,0,0,0,0,0,0,0,0.252878097820254,-0.00101686833633617,0,0,0,0,-0.0835252538398311,0,0,0,0,0,0,-0.0542928979663789,0
X600036.CH.EQUITY,0.0111567602604773,0.243255473993252,0,0,0.0804286653258228,0,0,0.128911930923939,0,0,0,0,0,0.280415233398189,0,0,0,0,0.116918261939724,0,0,0,0,0,0,0.254451778168043,0,0.0659477882345942,0,0.0166320704225572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023662426096671,0,0,-0.0231787737883475,0
X601988.CH.EQUITY,0,0,0,0,0.260358130852198,0.306910675622163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205562017246847,0,0,-0.0303284212917623,0,0.115529726065166,0,0,0,0,0,0.208861753661696,-0.0547087955733053,0,0,0,0,0,0,0,0,0,-0.0287102130792753,0,0.112795019145895,0,0,0,0,0,0.0783397888581793
X1299.HK.EQUITY,0,0,-0.0130116873400166,0,-0.111381040528983,0,0,0,0,0.318022422712586,0,0,0,0,0.0206967038606699,0,0,0,0,0,-0.0724764515073743,0,0,0.105660846347107,0,0,0.328114378974085,0.0742773050015543,0,0,0,0,0,0,0,0,0.069370525522738,0,0,0,0,0.0709304132917096,0.0773897133322393,0.136035005522104,0,0,0,0,0,0,-0.144296340820802
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.178805442515649,0,0,0,0,0,-0.159642585489786,0,0,0,0,0.205588995818079,0,0,0,0.0692703714848844,0,0,0.399887049497516,0.0599768661117936,-0.0492602966983432,0,0,0,-0.0386815459013023,0,0,0,0,0,0,0.215340873286644,0.181155309984877,0,0,0,0,0,0.125346216143453,0
X388.HK.EQUITY,0,0.0922063505645704,0,0.12243287146045,0,0,0,0.047266521466123,0,0,0,0,0.0104294443123491,0,0,0,0,0,0,0,0.0683235359643798,0.135242029885985,0,0.0618104683159591,0,0,0,0,0,0,0.150846702690839,0,0,0,0,0,0.144147897774732,0.0929037154349636,0,0,-0.244563285823365,0,0,0.0279923377857156,0,0,0.281630793974786,0,0,0,0
