,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.154070622893526,0,0,0,0,0,0,-0.0283289860022388,0,0,0,0,0,0,0,0,0,0,0,0,0.0342396348992274,0.297962905100602,0.3604468845395,0.21814823765408,-0.192159018832474,0,0,-0.0442506431789181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.246472040502054,0,0,0,-0.0836571026380113,0,0,0,0,0,0,0,0.0190124903201671,0,0,0,0,0,0,0,0,0,0,0,0.119247886609264,0.223321819712215,0.0219472236236087,0,0,0,0.218579964405337,0,0.0976465725974866,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.799787020470654,0,0,0,0,0,0,0.00100305320292354,0,-0.0394091136809189,0,0,0,0.0419122229384549,0.121117843920307,0.0503467224242882,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0361488646100282,0,0,0,0,0,0,0,0,0.0453871641476558,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00491323324320639,0,0,0,0
X601288.CH.EQUITY,0,0,0.918033931964128,0,-0.08686228044297,0,0,0,0,0,0,0,0,0,0,0.0178017681264204,0,0,0.118014369102282,0,0.0566409667934581,0,-0.0678632827093808,0,0,0,0,0,0.0236050481835534,0,0,0,0.040686059209752,0,0,0.0016312997087867,0,0,-0.025725707227001,4.33680868994202e-19,0,0,-0.091680432323317,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.00840429654509528,0,0,0,0,0,0,0,0,0.278947882847711,0,0.174499291393714,0,0,0,0,0,0,0,0.296713719140041,0,0,0,0,0,0,0,0,-0.0938194472906754,0,0,0,0,0,0,0,0,0.228715560443446,0,0,0,0,0,0,0,0.08201507418898,0.295602819584481,0,0,0,-0.00421484665185418
X600036.CH.EQUITY,0,0,0.241583414855087,0.144748564419108,0,0,0,0,0.0966765941182738,-0.0201393149572131,0,0,0,0,0,0,0.121713582068542,0.0746236854477118,0,0,0,0,0,0,0,0.0949153947113989,0,0,0,0,0.107154970877655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122715996299455,0,0
X601988.CH.EQUITY,0,0,0,0.00710871839409725,-0.124090849721678,0.0733682776849271,0,0.0555496455123307,0,0,0,-0.025632806533177,0,0,0,-0.00346217018926997,0,0,0,0,-0.0341588911130394,0,-0.0172113095253144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102726113763318,0,0,0,0,0,0,1.05236871494379,0
X1299.HK.EQUITY,0,0.000968415665594673,0,0,0.121926938173617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312745859396354,-0.0327156966061896,0,0,0,0.0200667357839016,0,0,0,0.287364153418283,0,0.112473248966867,0,0,0,0,0,0,0,0.0408239945518456,0,0,0,0,0,0,0,0,-0.099184971828329
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325028180710955,0,0,0,0,0,0,0,0,0.521302134710994,0.168804453169286,0,0,0,0,0,0,0,0,0,0,0.0544899840641903,0,0,-0.119541083443317,0.0452980484201603,0.136977376917179,0,-0.135882379013967,0,0.0699497910340281,0,0.00881133325505739
X388.HK.EQUITY,0,0,0,0,0.20981966784649,0,0,0.12788116797802,0.108653917188069,0,0,0,0,0,0.0517850928291061,0,0,-0.296518607269792,0,0,0.0543277398130604,0,0.451717934222647,0,0,0.0288403934510432,0.292605607251664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.272917022917415,0,0
