,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0302564834956676,0,0.380569989168052,0,0,0.107812816331242,0,0.298208821522065,0,0,0.123700733889591,0,0,0,0,0,0,0.025860808051487,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.369048282588269,0,0,0,0,0,0.00449704911747938,0,0,0,-1.38777878078145e-17,3.46944695195361e-18,0.468136523108971,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342313424350449,0,0,0,0,0,0,0.0717294599488069,0,0,0,0.0348326836228188,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,-1.73472347597681e-18,0,0,0.0599340751891111,0,0,0,0,0.00767295351335392,0,0,0.383021076609878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695136067284166,0,0,0.055227748672211,0.159658132125557,0,0,0,0,0,0.14058496765573,0,0,0,0,0
X601288.CH.EQUITY,0.396811759068078,0,0,0,0.342007152026151,0,0,0,0,0,0.102581760496611,0,0,0,0,0.0496299322446059,0,0.0711139355487472,0,0,0,0,0,0,0,0,0,0,0.00746179505361544,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0308371790020582
X601988.CH.EQUITY,0,0,0,0.276555958736846,0,0,0,0,0,0,0.00061661534185356,0,0,0,0,0,0,0.13634083127303,0,0.13281435496444,0,0,0,0,0,0,0,0,0,0.000554567296224577,0.0663871157327346,0,0.0161138935623271,0,0,0.0462870274141271,0,0,0,0,0,0,0,0,0.16452646452992,0,0.150354305456107,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.134611241774223,0,0,0,0,0,0,0,0,0,0,0.448040388936532,0,0,0,0,0.446630633737846,0,-0.320260935517581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356746200378283,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0288535411169438,0,0,0.0498768693934941,0,0,0,0,0,0.328477105378634,0,0,0,0,0,0,0,0,0,0,0,0.0249456208169734,0,0,0.0930781704318483,0,0,0.00154258588938823,0,0,0,0.132105835941903,0,0,0,0,0,0,0.0731716593685296,0,0,0,0,0,0,0,0,0.27174590170564,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0114041847721659,0,0.0174367741246277,0,0,0,0,0,0,0.339012996637336,0,0,0,0,0.102838141361138,0,0.0139549445764383,0.0640970544329122,0,0,0,0.186998027687808,0,0,0,0,0,0,0,0.177259083968161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.132643956844054,0,0,0,0,0,0.123755314200574,0,0,0,0.314896985120244,0.0339584380719686,0,0,0,0,0,0,0,0.0459448480248681,0,0,0,0,0,0,0,0,0.141860684015676,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530183762055312,0,-0.225219179590485,0,0,0,0,0,0,0,0.239749479163421,0,0,0,0,0,0,0.181014573946013,0,0.441843137917859,0,0,0,0,0,0,0.0318040540720546,0.119357481446869,-0.580822704849356,0,-0.11504078572502,0,0,0.745832526782031,0,0,0,-0.275707003461397
X601328.CH.EQUITY,0,0,0,0.267218194967209,0,0,0,0,0,0,0,0,0.0730883419308038,0,0,0,0,0,0,0.316700116367453,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.103138731030288,0,0.0676600910567323,0,0,0,0,0.0939683954492306,0,0,0,0.135385130144286,0.0116921297198401,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.069468556077112,0,0,0.162779656762272,0,0,0,0,0,0.0745511044886761,0,-0.016413347647228,0,0,0.00113338058739527,0,0,0,0,0,0,0,0,0,0,0.327421333246247,0,0,0,0,0,0,0,0,0,0.0728788371361678,9.25556023913408e-05,0,0,0,0,0,0.251448922082934,0,0,0,0.0939013745840999,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459076976826629,0,0,0.47032198749057,0,0.0574782299445629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810113439110065,0,0,0.0507916321340202,0,0,0.152981198104598,0,0,0,0,0
