,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.0954583862770787,0,0.402446194273261,0,0,0,0,-0.00949312553523292,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0294594780640594,0,0,0,0,0,0.052656302610081,0,0,0,0.188980728852615,0,0,0,0,0,0,0,0,0,0.0751858215679971,0.249750653550319,0.0405527498144259,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0549758174700743,0.04168918701555,0.111134225023486,0.00833319294694813,0,0,0,0.022515060428643,0,0,0,0,0.220662257673748,0,0.240799501230324,0,0,0,0,0,0,0.0815978980686833,0,0,0,0,0,0.10701659423727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132383455241497
X601939.CH.EQUITY,0,0,0,0,0.333656147804339,0,0,0.0396477011137292,0,0,-0.0684310956544485,0,0,0,0.0185552478727766,0,0,0,0,0.0756396773672634,0,0,0,-0.141130570178346,0.464143152281771,0,0.157411366398646,0.0311099845006018,0,0,0,0,0,0,0,-0.126807181000182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.187130445948299,0,0,0,0.0726157591579166,0,0.0940981364191835,0,0,0,0,0,0.217394231670456,-8.67361737988404e-19,0,0,0,0,0,0,0.0320431756526421,0,0,0,0,0,0,0.33314371655569,0.110436995961912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.242831346399311,0,0.0631840898980469,0,0,0,-0.018076234091447,0.0799338742248975,0.0801949728637679,0,0,-0.039323857230442,0,0,-0.0648941435224213,0.233172964132994,0.0424555700849006,0,0,0,0,0,0,0,0.133883996768297,0,0,0,0,0,0,0,0,0,0,0,-0.071695410616846,0,0,0,0,0,0,0,0,0.210514590239049,0,0,0,0,0
X601628.CH.EQUITY,0.094109151458877,0,0,0,0,0,0,0,0,0,0.0239067980872326,0,0,0,0,0,0.184839866564726,0,0,0,0,0,0,-0.0567366886013293,0,0.146090850176541,0,0,-0.0864204737371317,0,0,0.00638586467245211,0.0935402293439485,0,0,0,0,0.645482497978202,0,-0.054108893031139,0,0.13086793075185,0,0,0,0,0,0,0,0,-0.0462544884123183
X1299.HK.EQUITY,0,0,-0.210528911779465,0,0,0,0,0,0.0158426917751944,0,0.166648611912898,-0.0402219826240082,0,-0.0596376461882049,-0.045456697991947,0,0,0.117473467248107,0,-0.00805337365748752,0,0,0.183241252443195,0,0,0,0,0,0,-0.0379271968197062,0,0,0,0,0,0,-0.0476321081982088,0,0.145709956618076,0.184212541363218,0,0.105064493687366,0.171700063340468,0.212473859700109,0,0,0,0.0198472286098479,0,0,0
X601988.CH.EQUITY,0.162983470123983,0.0505007536410689,0.0221561219242629,0.344802852180073,0.098853528062579,0,0,0,0,0,0,0,0,0,0,0.141421954385329,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0800302879419332,0,0.00840026538013151,0,0,-0.135134071236223,0.228593742614441,0,0,0,0,-0.0774116639702915,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18
X5.HK.EQUITY,0,0.112713626568806,0,0,0,0,0,0,0,0,0,0,0,0,0.00436020919237197,0,0,0,0,0.111265351629673,0,0,0.15267589842865,0.0379083267224951,0,0,0.0281672043873868,0,0,0,0,0,0,0,0,0,0,0,0.28317472009863,0,-0.0501685892566037,0.261553455079617,0.184807142198066,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.0306075719904103,0,0,0,0,0.134406176338495,0,0,0,0,0,0.132098833146403,0.129396450273988,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128477977525228,0,0,0,0,-0.00382440284444832,0,0,-6.93889390390723e-18,0,0,-0.0144895210805994,-0.0533743987099492,0,0.154851863158851,0,0,0
