,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.128698430221996,0,0,0,0,0,0,-0.154186202021313,0,0,0,0,0,0,0,0,0,0,-0.115213077418944,0,0.0771932208621833,0.44396963961812,0,0.558673409385301,0,0,-0.140672635703921,-0.01892473320119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.195981945905479,0,0,0,-0.068357262682038,0,0,0.139685238292946,0,0,0,0,0.0286947750081334,0,0,0.0174083875090765,0,0,0,0,0,0,0,8.67361737988404e-19,0.0147679072194443,0.157815034002838,0,0,0,0,0.246910000500185,0,0.126908680547337,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0809495279165295,0,0.802718119105801,0,0,0,0,0,0.0444204477746888,0,0,0.0169178016032216,-0.00808039250013268,0,0,0,0.0802574822177747,0,0,0,0,0,0,0.025252908969653,0,0,0,0,0,0,0,0,0,0,0,0,0.0678346077067037,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.892745061175513,0,-0.0595388810379396,0,-0.0905902665634877,0,0,0,0,0,0,0,0,0.00643589756513883,0,0,0,0,0.028620637128347,0,0,0.075402679125318,0.066185905889741,0,0,0,0,0,0,0.0984713872360547,0,0,0,0,0,0,0,0,-0.124267153169381,0,0,0,0,0,0,0,0,0,-0.0330543202529906
X601628.CH.EQUITY,0.0122182234261946,0,0,0,0,0,0,0,0,0.282309030461068,0,0.165732617865853,0,0,0,0,0,0,0,0.441584006264878,0,0,0,0,-0.0250859775409394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227146714271166,0,0.247138299618935,0,0,0
X600036.CH.EQUITY,0,0,0.07192742974827,0.257133459150424,0,0,0,0,0.0479894223952412,-0.00689222746313215,0,0,0,0,0,0,0.176057648358912,0,0,0.0201336233578427,0,0,0,0,0.0238490423452218,0,0,0.18755694873173,0,0.0312187094895846,0.128864675563445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04237851245281,0,0,0,0,0.0317384628903197,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282525976032932,0,0,0,0,0,0,0,0,0,0.16885380054458,0,0,0,0.137319489725205,0,0.223065176311101,0,0,0,0.0471459127959447,0,0,0,0,0.0719174788336442,0,0,-0.064960219298652
X601988.CH.EQUITY,0,0,0,0.0868533598742506,-0.0451366429988171,0,0,0,-0.0203482350561669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178309114597479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.124245824663335,0,1.00250507958062,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355908080632095,-0.130614124731081,0,0,0,0,0.07260843665339,0.14071490061352,0.290081480264775,0,0,0,0.01455812679876,0,0,0,0,-0.214000798131203,0,0,0,0,0,0,0,0.129996604811796,0.0813662294534473,0,0,-0.106521299278313,0,0.126742549423543,0.00683625610668242
X388.HK.EQUITY,0,0,0,0,0.261519485018735,0,0.0885999420221241,0,0.0921057496473706,0,0,0,0,0,0.0337897026430208,0.081804496676215,0,-0.339790966888044,0,0,0.158271237758638,0,0.284531161572047,0,0,0,0,0.133692812513617,0.229987806443751,0,0.045103629833935,0,0.0538681288391997,0,0,0,0,0,0,0,-0.10553465084423,0,0,0,0,0,0,0,0,-0.266767313935687,0.0341210234402752
