,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0336815836347753,0,0.658316169986886,0,0.0130113972398362,0,0,-0.0302275342966045,0,0,0,0,0,0,0,0,0.0929826773889707,0,0,0,0,0,0,0,0,0,0,0,-0.00298814298241344,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147243327141169,0,0,0,0,0.165308649528035,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.114647294323014,0,0.0782748111368671,0,-0.0129225271034796,0.00733500529569023,0,0,0.118794966204475,0,0,0,0,0,0.473624659632764,0,0,0,0,0,-0.0109314044746077,0,0,0.0805543764002756,0,0,0.0841184020822696,0,0,0.0697349266562636,0,0,0.0734404465893725,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.166231836735949
X601939.CH.EQUITY,0,0,0,0,0.240965165651017,0,0.21427693257795,0,0,0,0.222423935433562,0,-0.0532824900379485,0,0,0,0,0,0,0,0.0860407064637984,-0.13179492638193,0,0.448437159332488,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286608283130157,0,0,0,0,0,0,0,0,0,0,0,0,0.0222916670702746
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0178224721813884,0,0,0,0,0,0,0,0.280068496391852,0,0,0,0.127799234228065,0.173366427283606,0,0,0,-0.0301772781814806,0,0.0620781885291269,0,0,0,0.356928977014758,0,0.0958379256977406,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0543625887341953,0,0,0,-0.0794652122683906
X601288.CH.EQUITY,0.207026433033103,0,0,0,0,0,0.148484229607878,-0.0107525518516302,0,0.0348978970839788,0,0,0,3.46944695195361e-18,0,0,0.178271422364734,0,0,0,0.11991954566202,0,0,0.217534472576038,0,0,0,0,0,0,0,0,0,0.0224409120421874,0,0,0.16229502239667,0,0,0,0,0,0,-0.0414691736817171,0,0,0.0214487489306526,0,0,-0.073806724954617,0
X600036.CH.EQUITY,0,0.25691554889515,0,0,0,0,0,0.0506691600974301,0,0,0,0,0,0.276152542069317,0,0,0.0195424158900929,0,0.107570991872622,0,0,0,0,0,0.235112694375622,0,0,0,0.0651702340271904,0.076360413480073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0127015091177062,0,0.111938962712745,0,0.277882248793448,0.288587964555699,0,0,0,0,0,0,0,0.0863516006932397,0,0,0,0,0,0,0.106670726049658,0,0,0,0.0988209534790217,-0.0728237839686521,0,0,0,0,0,0.0666588894849944,-0.0819961011619702,0,0,0,0.0488757477355779,0,0,0,0,0.0706482287171957,0,-0.103243315172902,-0.022176738671925,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.0736072200942563,0,-0.156318204264763,0,0,0,0,0.334952766435872,0,0,0,0,0.104409924620877,0,0,0,0,0,-0.0125922408460741,0,0,0,0,0.112916134402164,0.414080632520616,0,0.0847291990053357,0,0,0,0,0,0,0,0,0.0342210177427349,0,0,0,0,0,0,0.0963609898161057,0,0,0.128322069456013,0,1.38777878078145e-17,-0.131981077229286
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.111701596778404,0,0,0,0,0,-0.107075036420246,0,0,0,0,0.0533629947710275,0,0,0,0.108594120430363,0,0,0.379712437957832,0.145434090208383,0,0,0,0,0,0,0,0,0,0,0,-0.0706765356527233,0.203453787356442,0.276129246251583,0,0,0,0,0.0935246884474607,0
X388.HK.EQUITY,0,0.148644503094223,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0342393740733863,0,0,0,0.242225403387912,0,0,0,4.33680868994202e-19,0.174374953470429,0,0,0,0,0,0,0.155427173107924,0,0,-0.104003428749213,0,0,0,0.028891390477332,0,0.114149724429182,0,0,0,0
