,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0886174204397004,0,0.415646780508046,0,0,0.0463255070752891,0,0.240246671146033,0,0,0.147159065591136,0,0,0,0,0,0.0265679487957443,0,0.00819965485504688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599683272952282,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0
X601939.CH.EQUITY,0.360078346445862,0,0,0.143841356951899,0,0,0.00359465544410623,-0.0910420283560311,0,0.0332835534543195,-1.38777878078145e-17,0,0.39231102514237,-0.0382573669535339,0,0,0,0,0,0,0,0,0,-0.0349663032299289,0,-0.0854827394777434,0,0,0,0,0,0,0.151090345722844,0,0,0,0,0.0195052442230742,0,0,0,0,0,0,0,0,0,0,0,0.0194527347128776,0
X601318.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0572506967390598,0.368567672604103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780533490379365,0,0,0.134056248603541,0,0,0,0,0,0.215011164173467,0,0,0,0,0
X601288.CH.EQUITY,0.393437808745535,0,0,0,0.345963518550541,0,0,0,0,0,0.099859398487257,0,0,0,0.0564334402640367,0,0,0.0651089505176677,0,0,0,0,0,0,0,0,0,0,0,0,0.0136925152437889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364229047154891
X601988.CH.EQUITY,0,0,0,0.279237850511402,0,0,0,0,0,0.00145070924257799,0,0,0,0,0,0,0,0.136288513289725,0.135524216846047,0,0,0,0,0,0,0,0,0,0.00148898315811727,0.066791693911917,0,0,0,0.0119072054544204,0,0,0.0472320138530964,0,0,0,0,0,0,0.165942974290896,0,0,0.14762754622337,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0190538374582299,0,0,0,0.106064661413989,0.186380716846946,0,0,0,0,0,0.58457909277407,0,0,0.0862077406421087,0,0,0.39359565500064,-0.462804269025417,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.282720273185665,0,0,0,0,0,0,0,0,-0.0579779920146104,-0.0152400628666374
X600036.CH.EQUITY,0,0,0.0421819633352324,0,0,0,0,0,0,0,0,0.4110905039863,0,0,0,0,0,0,0,0,0,0,0,0.0517438941311584,0,0.123509837118421,0,0,0,0,0,0,0,0,0.107738160430275,0,0,0,0.00944390273085015,0,0,0.0529239574181202,0,0,0,0,0,0,0,0.237702412643541,0.0194910692765121
X1299.HK.EQUITY,0.000861614068688863,0,0,0,0,0,0.104331314620206,0,4.33680868994202e-19,0,0,0,0,0,0.107434515060265,0,0,0,0,0,0.228742203708695,0,0,0.0995928927353648,0,0,0,0.103626923253762,0,0,0,0,0,0,0,0,0.179012704922602,0,0,0,0.18505354830372,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.322767932275616,0,0,0,0,0,0,0,0,0,0.106572707573869,0.310960704847461,-0.0227197537106541,0,0,0,0,0,0,0,0,0,0,0,0.0166368274249847,0,0,-0.0369931721654211,0,0.140661302201182,0,0,0,0,0,6.93889390390723e-18,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39773862255219,0,0.133692900208315,0,0,0,0,0,0.189807560956455,0,0,0,0,0,0,0,0,0,0.247164060197972,-0.299824431918171,0.309309929735919,0,0,0,0,1.05653765740856,0,-0.22137170199582,0,-0.253826610641826
X601328.CH.EQUITY,0,0,0,0.271524343610791,0,0,0,0,0,-0.0268411776569791,0,0,0.231886008918142,0,0,0,0,0,0.321711210940518,0,0,0,0,0,0,0,0,0,0,0,0.0221261444061793,0,0,0,0,0.0850490473621706,0,0.0682101171367322,0,0,0.0568340424819148,0,0,0,0,0,0,0,0,0.00681750505217624,0
X601166.CH.EQUITY,0,0.00528805626019621,0,0.0651925435646774,0,0,0.161232719761479,0,0,0,1.0842021724855e-19,0,0.0708962922327054,0,0,-0.0151561948818284,0,0.00245574091706396,0,0,0,0,0,0,0,0,0,0,0,0,0.319134728514159,0,0,0,0,0,0,0,0.0751946230824937,0,0,0,0,0,0,0.245790746793918,0,0,0,0.0945244181553813,0
X600000.CH.EQUITY,0,0,0,0.0185098676365903,0,0,0,0,6.93889390390723e-18,0,0.385238204204782,0,0,0,0,0,0,0,0.197674226975359,0,0,0,0.152198364740353,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.118389355934531,0,0,0,0,0.118836364322799,6.93889390390723e-18,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.108975867887871,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.127627309595157,0,0,0,0,0.521946861260805,0,0,0,0.160956055170694,0,0,0.126813778036741,0.185904983798481,0,0,0,0,0,0,-0.0518205157654546,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.210539268743609,0,0,0,0,0.32583774960899,0,0,0.0212227759318817,0,0,0.0226930013139417,0,0,0.0999307149289931,0.133097517762659,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100005839092061,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385353239836727,0,0,0,0,0,0,0,0,0.207034072870983,0,0.119147477413853,0,0,0,0,0,0,0,0.0314748066324742,0.0263512008590548,0.0469995295805275,0.230690490134439,0,0,0.216005251038717,0.0177800807275879,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0658906545564283,0,0,0,0,0,0,0.092821509589437,0,0.0254760829889291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134223940764488,0.0933592963544441,0,0,0,0.261274165982304,0,0.237908380104794,0,0.145816799105354,0.099196890816031,0,0,0,0,0,0,0,0,0.150823130622193
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0652189152687633,0.346570621868644,0,0.0728946353319286,0,0,0,0,0,0,0,0,0,0,0.0763560116563197,0,0,0,0.27566702080442,0,0,0,0,0.133430217903177,0,0.00511183142631369,0,0,0,0,0,0,0.0466796784536872,0,0,0,0,0,0,0
