,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0597166799860323,0,0,0,0,0,0,0,0,0,0,-0.035151029836848,0,0,0,-0.279402574601351,0,0,0,0,0,-0.102700896028447,0,0,0,0.849983486503067,0,0,0,0,0,-0.037018224605586,0,-0.000866141755774198,0,0,0,0.185155074313056
X601318.CH.EQUITY,0,0,0,0,0,0,0.136359266773388,0,0.19244052480045,0.0183888766929531,0,0,0,0.0299077730387743,0,0.0594021342850857,0,0,0.10939417963277,0,0,0.0770825109978697,0,0,0.0623424506174632,0,0,0,0,0,0,0,0,0,0,0,0,0.0515855950309189,0,0.306814576775713,0,0,0,0,0.101832349454653,0,0,0,0,0
X601939.CH.EQUITY,0.177012034320112,0,0,0,0.174408324210546,0,0,0,0,0.0565008441941069,0,0,0,0,0,0,0,0.107409264851037,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.263213530317554,-0.0726818220465452,0,0,0.0892126720030112,0,0.403086081491267,0,0,0,0.121090929761435,0,0,0,0,0,-0.0577244966919256
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.550571240147175,0.293614368315238,0.0858087903271567,0.565149918296562,0,0,0,0.272119460360347,0.118571034891793,0,0,0,0,0,0,0,0,-0.362612719016477,0,0,0,0,0,0,0,-0.755379279717375,0,0,0,0,0,0.0226349638390748,-0.367320784685874,0,0.28966230599425,0,0,0,0,0.39328855044128,0,0,0
X5.HK.EQUITY,-0.0177372212039353,-0.105110944656771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519422358093851,0,0.0332021643024333,0.538862434129765,0,0,0,0,0.0905662368543131,2.77555756156289e-17,0,0,0,-0.187078770160464,-0.0524138300130807,-0.0754106068725814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248701935390447,0,0,-0.164999355252073,0,0
X601988.CH.EQUITY,-0.354413463505912,0,0,-0.0305171543002736,0.481218916062473,0,0,0,0,0,0,-0.000150669448776698,0,0,0,0,0,0,0,0.755355224662305,0,3.46944695195361e-18,0,0,-0.0671201373844383,0,0,0,0,-0.524340973348574,0,0,0,0,0,0,0,-0.0624604165750098,0.0797771785688978,0,0,0,0.134959931610695,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.32013985878192,-0.0751798910737941,0,0,0.0160048160539881,0,0,0,0,0,0.648402044452094,0,0,0,0,0.007564778117268,0,0,0,0,-0.180916782833553,0,0,0.164927455449003,0,0,0.0203384653203347,0,0,0.00774746900225563,0.0261627704358517,0,-0.0370497413322004,0,0,0,0,0,0,0,0,0,0,0.124723975800308,0,0,0,0,-0.457936291020913
X1299.HK.EQUITY,0,0,0,0,0.130534423028349,0.0115626018630233,0,0,0.132779029415026,0,0,-0.0823738871708624,0,0,0.142471769711783,0.0301254159988822,0,0,0.0508412887511779,0,0,0,0,0,0,0.1514030387679,0,0,0,0,0,0.146662917482332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566758022590875,0
X601628.CH.EQUITY,0,0.0670819925190394,0.0159526434793241,0.0092356699919693,0,0,0,0,0,0,0.145223118249478,0,0,0.334774800357914,0,0,0,0,0,0.0246631697635532,0,0,0,0,0,0,0,0,0,0,-0.0536225792982829,0,0,0,0,0.176051268523435,0.162286297853047,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0159208567783227,0.0614865857991212,0.04599950493623,0,0,0.585383449702591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.233008767155999,0.241523274398846,0,0,0,0,0,0,0,0,0,0,0,-0.0766274721769012,-0.0276143410038998,0,0,0,-0.308217948213094,0.0500446490851599,0,0,0,0,-0.0281048216524212,0
