,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.103246886009545,0,0.0916735746002874,0,0,0,-0.0368418346761717,0,0,0,0.393198920829647,0,0,0,-0.0974573855998264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380415025250332,0,0,0,0.113781522438144,0,0,0,0.151610546872375,0,0,0,0,0.06844997900894,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.101024813738628,0,0,0.167834114928906,0,0.0601192323753776,0,0,-0.0549047127582279,0.0136872245558075,0.21621355239696,0,0,0,-0.101810314665467,0,0,-0.0648925733479189,0,0,0,0,0,0,0,0,0,0,0,0.14819528224454,0,0,0,0,0.363543112656848,-0.276914073387554,0,0.304465896595245,0,0.208147080455447,0,0,0,0,0,0
X601939.CH.EQUITY,0.328030408201037,0,0,0.257956295002411,0,0.134065252719077,0,0,0,0,0,0,0,0,0.119049408649122,0,0,0,0,0,0,0,0.0773369509336245,0,0,-0.0652509461508141,0,0,0,0,0,-0.0251078584940221,0,0,0,0,0,0,-0.0996069442403501,0,0.367153767508784,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.195934476019177,0,0.242652638705552,0,0.132520963856804,0.332504923212312,0,0,0,-0.022530143487031,0,0,0,0,0,-0.0796337029704506,0,0,0.118732583858441,0,-0.0110777745000118,0,0,0,-0.202425811231539,0,0,0,0,0,0,0,0,0,-0.0324637568508433,0,0,0,0,0,0.169881087452807,0,0,0,0,0,0,0,0,0,-0.0520105155363317
X5.HK.EQUITY,0,0,0.0393894236176331,0.229638387102692,0,0.166445457096003,0,-0.310998917320383,0,0,0,0,0.0808657246590136,0,0,0,0,0,-0.0433445152098072,0,0,0.420038372451566,0,0,0,0.416989090252513,0,0,0,0,0,0,0.0624931405472954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160699799260725,-0.11155646152112,0,0
X601988.CH.EQUITY,0.227087079371944,0.088887858512543,0.281172938508638,0,0,0,0,0,0.153659933965862,0,0,0.219369922143338,0,-0.168601454774705,0,0,0,0,0,-0.0978992012057816,0,0,0,0,0.11395780729226,0,0.12112562331672,0,0,0,0,0,0,0.0609921195508274,0,0,0,0,2.16840434497101e-19,0.0186892165630575,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0579162736918647,-0.0804849672293607,0,0.14187073835762,0,-0.0423606071205025,0.0272310260551012,0,0.352543853559519,0,0.226223517954344,0,0,0,0,0,0,0.0547197366871664,0,0,0,0,0,0,0,0,-0.00737744743529475,0.039589998406762,0,0,0.0535686842342118,0,0,0.0713216733590064,0,0,0,0.121304122767828,0,0,0,0,0,0,0.0597563228618699,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0412624436440776,0,0,0,0,0,0,-0.0813400710577772,0,0.17467044681811,0,0,0.301347466581006,0,0,0.154084861843233,0,0,0,0,0.124263763793935,0,0,0,0,0,0.00483076619113362,0,0,0,0,0,0.112754928686115,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.402679260438301,0,0,0,0,0,0,0,0.0800609041108592,0,0,0,0,-0.0688330782105549,0,0,0,0,0.0675921892593467,0,-0.0167387879516566,0,0,0,0,0.0291905107600355,0,0,0.0290642651693911,0,0,0,0,0,0,0,0,-0.167904045143593,0,-0.0287893843119286,0,0.182312574102781,0,0,0,0,0.203007156305558,0,0,0.20030753348749
X601658.CH.Equity,0,0,0,0,0,0,-0.281091533002127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566112561586028,0,0,0.261145513033108,0,0,0,0,0,0,0,0.0821630481140843,-0.346051029356917,0.234029406561032,0,0,0,0,0,0,0,0,0,0,-0.0274103951713603,0,-0.17686638715194,-0.503630291439153
