,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.120475571715677,0,0,0,0,0,-0.089661138763112,0,0,0,0,0,0,0,0,0,0,-0.0583354090687771,0,0,0.548909300477095,-0.16792419565249,0,0,0,0,0.372193157904301,0,0,0,-0.102116402569637,0,0,0,0,0,0,0,0,0,0.0783527381516871,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00690260033909509,0,0,0,0,0,0.213507276152531,0,0,0,0.419455194602398,0,0,0,0,0.0330881252034344,0,0,0,0,0,0.0869631893923574,0,0,0,0.26190595491687,0,0.06869075723462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121591445149579
X601939.CH.EQUITY,0,0,0,0.771505703180121,0,0,0,0,0,0,0.101118787656056,0,0,0,0,0.111054712770447,0,0,0,0,0,0,0,0,0.0101067119405886,0,0,0.0663336668713089,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.00571161398921607
X601288.CH.EQUITY,0,0,0.879734926196768,0,-0.0408186400613161,0,0,-0.0547756132542938,0,0,0.00337507276524132,0,0,0,0,0,0.0161100806763088,0,0,0.054369732386418,0,0,0,0.183613823114645,0,0.0682101160936736,0,0.0149817509829192,0,0,0,0,0,0,0,0,0,0,-0.109409929133606,0,0,-0.128723297998371,0,0,0,0.0328893144590935,0,0,0,0,0
X601628.CH.EQUITY,0,0.0363689318774025,0,0,0,0,0,0,-0.0763925618604521,0.246834963568807,0,0.24014951912935,0,0,0,0,0,0,0.292058928278156,0,0,0,0,0,0,0,0,-0.120723268285287,0,0,0.0261541735165515,0,0,0,0.214433428287458,0.0776157782565719,0,0,0,0,0,0,0,0,0,0.0953845613857383,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.348066971843053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175631123567466,0,0,0,0,0,0,0,0.198252970785322,0,0.0317152807918909,0,0,0,0,0,0,0,0,0.0622084528923638,0,0,0,0,0,0,0,0.0833789734166826,0,0,0,0,0.011362921440144,0
X601988.CH.EQUITY,0,0,0,0.0691411611593599,0,0,0,0,-0.0269661350289404,-0.0729437880899765,0,0,0,0,0,0,0,0,0,0,0.00121131851264126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131377523835865,-0.0624403908763376,0,0.989432308993504,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.169414884125717,0,0,0,0.060613666156676,0,0,0,0,0,0,0,0,0,0,0,0,0.315320397169768,-0.0473028056409711,0,0,0,0,0.0348989438094907,-0.0681995726974674,0,0,0,0,0,0,0.0407473898973594,0.072168790311662,0,0,0,0,0.182542343402858,0.0429902632274237,0,0,0,0.150269007343594,0,0,-0.0960121076723944
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.155231722913009,0,0,0,-0.205485490897343,0,0,0,0,-0.204288739705609,0,0,0,0,0,0,0,0,0.0584074863869892,0.433318145643347,0,-0.15208770144283,0,0,0,0,0,0.0662490663463898,0,0,0,0.352314421257098,0,0,0.18378662388968,0.360906813208218,0,0,0,0,0.327905718973768,0.0361311400874315
X388.HK.EQUITY,0,0,0,0,0.311860889824701,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.28560316013095,0.139175927921693,0,0,0,0.249397495349703,0,0.31036394745808,0,0.260013225627678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542983337024825,0,0,0.176746418817038,-0.152798573759866,-0.0677599613293566,0,0,0,0,-0.0801458894506169,0.0722583198635139
