,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0302674943091026,0,0.378209840353768,0,0,0.108193696024122,0,0.297816775745612,0,0,0.126008296683355,0,0,0,0,0,0,0,0.0253712351407189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.370022547706344,0,0,0.125352223350664,0,0,0,-0.0750024839213221,0,0.0347951497361104,0,0,0.40949961886019,-0.0380512461279722,0,0,0,0,0,0,0,0,0,0,-0.0011875746814232,0,-0.0853592571124373,0,0,0,0,0,0.0990668549907363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308643087003018,0
X601318.CH.EQUITY,0,0,0,0,0.0755062170240691,0,0.114425385046413,0,0.0546886243147075,0,6.93889390390723e-18,0.254115414188917,0,0,0,0,0,0,0,0,0.0102641993107903,0,0,0,0,0.0456869649754802,0,0,0,0,0,0,0,0,0,0,0.0239700291533692,0,0.0831691512675627,0.186766126343816,0,0,0,0,0,0,0.116644641440696,0,0,0,0
X601288.CH.EQUITY,0.398986373362269,0,0,0,0.346699413130572,0,0,0,0,-0.0029953157812761,0.103382837603867,0,0,0,0.0533605643028106,0,0,0.0698726850679481,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.00749727359989619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359154151841947
X601988.CH.EQUITY,0,0,0,0.277740061214359,0,0,0,0,0,0.00164942143108078,0,0,0,0,0,0,0,0.136280570035603,0.135525340445421,0,0,0,0,0,0,0,0,0,0.00150207942151845,0.0667945060112529,0,0,0,0.011870140145876,0,0,0.0468613726042469,0,0,0,0,0,0,0,0.165832103047837,0,0.149313210273347,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00753376558363876,0,0,0,0.0835007602371874,0.133765953610034,0,0,0,0,0,0,0.595974281319635,0.0756267981827615,0,0,0.436503627624001,0,-0.44782687697644,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.23300433478383,0,0,0,0,0,0,0,0,-3.46944695195361e-18
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.102667152553376,0,0,0,0.633978576038898,0,0,0,0,0,0,0,0,0,0,0.0892392923302982,0,0,0,0.0427263815755307,0,0.0450994546978577,0,0,0,0,0,0.0928259270923155,0,0,0,0.00914943419278032,0,0.0370839958775904,0,0,0,0,0,0,0,0,0.0586645322540562,0.0565796397155337
X1299.HK.EQUITY,0,0,0,0,0,0,0.0455155895388556,0,0,0,0,0,0,0,0.109555203550817,0,0.0396481521051281,0,0,0,0,0.208398631004559,0.0915253263601849,0,0.111195093191228,3.46944695195361e-18,0,0,0,0.143444809555786,0,0,0,0,0,0,0.0912801608541943,0,0,0,0.0153681053365205,0,0,0,0,0,0,0,0,0.242736900384703,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.272282640757712,0,0,0,0,0,0.151151151964364,0,0,0.0218377800085368,0,0,0.271914106498342,0,0,0,0,0,0.0815302257210537,0,0,0,0,0,0.0333428330538771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328341252668474,0,0.0997621092411811,0,0,0,0,0,0,0.13036342718253,0,0,0,0,0,0,0,0,0,0.290630637027304,0.125131797970677,-0.36182621456704,0,0,0,0,1.13411740238892,0,0,0,-0.173648016290787
