,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.155318130395616,0,0.0816587002701221,0,0,0,0,0,0,0,0.333797714188992,0.143128404243696,0,0,-0.16801768206234,0,0,0,0,0,0,0,0,0,0,0,0,0.0313877860722414,0,0,0,0,0,0,0,0.153524110239535,0,0,0,0,0,0.136778460814896,0,0,0,0.0520212260805707,0,0,0,-0.0137683960207816
X601318.CH.EQUITY,0,0,0,0,0,0,0.042120156890983,0,0.130652060309627,0,0.0373790696847778,0,0,-0.149717385843797,0.0761080003552201,0.010790206473777,0,0,0,0,0,-0.0171072895691443,0,0,0,0,0,0,0,0,0,0,0.175052001443306,0,0,0,0,0,0,-0.230762078547362,0,0.373567540716563,0.101982813381004,0.196555516374156,0,0,0,0,0.187615950892918,0,0
X601939.CH.EQUITY,0.165845507744809,0,0,0.294807349409295,0,0.138132250282017,0,-0.0570634239780826,-0.0388839535630168,0,0,0,0,0,0.0414735094712715,0,0,0,0,0,-0.013559799109951,0.0855436290646601,0,0,-0.0370175110599474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490282499758659,-0.0710831649015518,0,0,0,0,-0.0222865586639462,0,0,0.0367795526862873,0,0
X601288.CH.EQUITY,0.517317065887034,0,0.191321155596365,0,0.0730136577290569,0.16128307500315,0,0,0,0,0,0,0,0,-0.166153018775912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128631515009556,0,0.0836183141277492,0,0,0,0,0.0768668155220559,0,0,0,0,0,0,0,0,0,0.186858038435608,0.0781317486703864
X5.HK.EQUITY,0.0117393152429382,-0.0559932913005459,0.0876308295712612,0.0601672632409399,0,0.13090180131972,0,-0.0495740483977124,0,0,0,0,0.297344780566247,0,0,0,0,0,0,0.663493356131485,0,0,0,0,0,0,0,-0.187249902682225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079883174402992,0,0,0,-4.05342389543156e-05
X601988.CH.EQUITY,0.20575828623716,0,0.0197293572830294,0.0443627151656585,0,0,0,0,0.0478899294592769,0,0.0545913494981052,0.113879884447212,0,-0.401142586789144,0,0,0,0,0,0,0,0,0.513862939498746,0.0338292431333824,0,0,0,0.0292308855291887,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0538530158889817,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0453267081625489,0,0,0.0568646551162867,0,0,0.147662634326774,0,0,0,0,0,0,0.266195461339924,0.138548108881746,0,0,0,0.0194047446537878,0,0,0,0,0,0,0.0355792524145856,0,0,0,0,0,0.114410497584426,0,-0.0130766018047437,0,0,0,0,0,0,0,0.0985399870310354,0,0,0,0,0.13792405873388,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0163549983853637,0.016005410449705,0,0,0,0.213325399173826,0,0,0,-0.151602125193271,0,0,0,0.311781161350835,0.255653525427805,0,0,0,0.0510460134983224,0,0,0,0.119332085178874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314413211095153,0,0.125778281285569,0,0,-0.0231415576253842,0
X601628.CH.EQUITY,0.13996131960982,0.359908299662054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138469399713003,0,-0.10686817501611,0,0,0,0,0,0,0,0,0,-0.0918319730164785,0,0,0,0,0.0667126082405125,-0.0448812616217794,-0.148587185518961,0,0,0,0,0,0.319002066727483,0,0,-0.054646970352516,0.00854812092417487,0,0,0,0.177259812570414
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
