,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.258478004054139,0,0,0,0,0,0,0.145331400129851,0.0404613992215598,0,0,0,-0.198325355198702,0,0,0,0,0.352509900748489,0,0,0,0,0,1.38777878078145e-17,0.205769640477031,3.46944695195361e-18,0.0554802302752377,0,0.0989824940632098,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0760252729738122,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0260389500244494,0,0,0.243247806580376,0,0,0.267185939394797,0,0,0,0.0985849112379385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108924424442622,0,0,0,0,0,0,-0.254695234573115,0.0954705859212846,0,0,0.177915998496524,0,0,0,0,0.101708075312161,0,0
X601939.CH.EQUITY,0.439499980191241,0,0,0,0,0.190456059170991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569608706024569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360537559775836,0,-0.153164766199621,0,0.086287627766076,0,0,-0.0110058348108635,0,0,0,0
X601288.CH.EQUITY,0.508080711746198,0.0158703519560247,0.13365101890567,0,0.12227958737759,0.0656783628997349,0,0,0.0345092136015086,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0751951217674829,0,0,0,0,0,0,0.0533927745222808,0,0,0,0.0780206563767021,0.185453156276157,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.222084950231079,0.0307081406120308,0,0,0,-0.114343570223175,0,0,0.0173680893438282,0.232674255051266,0,0,0,0,0,0.747130644482123,0,0,-0.091622338841352,0,0,0.00498147685843531,0,0,-0.136169786262769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205157916690988,0,0,0,-0.0189678791244669
X601988.CH.EQUITY,0.0739300193086883,0.0131434762037428,0.147819117000173,0.188857327181482,0,0,0,0,0.143449389995953,0.118476388616195,0.104567094460772,0,-0.29278930479912,0,0,0,0,0,0,0,0.0124103596333862,0,0.214894622169121,0,0,0,0.066176392330427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.412469254831248,0,0,0,0,0,0.0138908675339731,-0.0280126316552439,0,0,0.0324706625236902,0,0.204567494745938,0,-3.46944695195361e-18,0.0481490985131069,0,0,0,0,0,0,0.0714584149391198,0,0,0,0,0,0,0,0.127903860549323,0,-0.0236508935632632,0,0,0,0,0,0,0.184428844323255,0.131816677550349,0,0,0,0,0.0474375899140904,0,0,0.0406811557643677
X1299.HK.EQUITY,0,0,0,0,0,0,0.161057295547286,0,0,0,0,-0.0488590236895388,0,-0.0494444331928045,0,0,0.274053707792074,0.273015024122276,0,0,0.143440651633748,0,0,0,0,0,0.0955183943663503,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.071053397253191,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.112678607061213,0.404575755033391,0,0.0931950773640822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682752533732655,0,0,0,0,0,0,0,0,0,-0.0556858513964344,0,0,-0.265063449406651,0.0641527056408154,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0478388289425146,0.204431453332303,0,0,0.179374061635879,0.145421013477471
X601166.CH.EQUITY,0.178339813362158,0,0,0,0,0.0901233695246545,0.220547667999468,0,0,0,0,0,0,0.13841023281004,0,0.323430610890401,0,0,0,0,0,0,0,0,0,0,0.0480685542305668,0.0767552731718977,0,0,0,0,0,0.0154413393945519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127550147280343
