,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.500667029018618,0.152332976769504,0,0,0.0513030818575667,0,0,0,-0.0669645297964243,0.066241142035446,0,0,-0.0424299684027881,0,0,0,0,0.0180762973958577,0,0,0,0,0,0,0,0,0,0,0,0.0188041775488332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324092786746751,0.0895940713630148,0
X601939.CH.EQUITY,0.474454267895645,0,0,0.179277281544615,0,0,0,0,0,0,0.11465216978011,0,0,0,-0.105812994848985,0,0,0,-0.0157214028481386,0,0,0,0,0,-0.000695935110180939,0.166873902377086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763754698733737,0,0
X601318.CH.EQUITY,0,0,0,0,0.198156499375944,0.0621907706688688,0,0,0,0,0,0,0,0,0.128575101110016,0,0,0,0.298399979833065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128483813635319,0,0,0,0.137835043980967,0,0,0.0024695014786768,0,0,0,0,0
X601288.CH.EQUITY,0.297075980292709,0.0953933913632611,0,0,0.176921088368173,0,0,0,0,0,0.00182835357683025,0,0,0.19064284930051,0,0,0,0,0,0,0,0.0462125706105389,0,0,0,0,0,0,0,0,0,0,0,0.123610687925321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0
X601988.CH.EQUITY,0,0,-6.93889390390723e-18,0.412333578178351,0,0,0,0,0,0.29200571680906,0,0,0,0,0,0.299373519593747,0,0.0810877418087927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.383558826114813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158117445520308
X600036.CH.EQUITY,0,0.0701824374887141,0,0,0,0,0,0,0,0,0,0,0.18393747729717,0,0,0,0,0,0.28382392236731,0,0,0.0082575741180249,0,0,0,0,0,0,0,0,0,0.28310092350934,0,0,0,0,0,0.00522933389998333,0,0,0.0664160649705906,0.0509504286595808,0,0.020959846578024,0,0,0,0.0947279565223153,0,0,0
X1299.HK.EQUITY,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0886131500631273,0,0,0.182195509932174,0,0,0.292118501785189,0,0,0,0,0,0,0.136809405439325,0,0,0,0,0.0906373082281115,0,0,0,0,0,0,0,0,0,0.150536458713782,0,0.0365261062105145,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255933440845894,0,0,-0.222294616554644,0,0,0,0,0.269289882469945,-0.150280726947219,0,0.226036449711313,0,0.799355476071714,0,0,0.0930466751433813,0,0,0,0,0,0,0,-0.0295136175365718,0,0,0,0,0,-0.158507003413962,0,0,0.271652909233044,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0952948309693887,0,0,0,0,0,-0.160990493052536,0,0,0,0,0,0,0.300796044530681,0,0,0,0,0,0,0.0302533294847215,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.220918933645635,0,0,0,0,0,0,0.196431132298501,0,0,0
X601658.CH.Equity,0,0,0,0.155752326841955,0.171199204681924,0,0,0,0,0,0,0,0,0.152454219374412,0,0,0,0,-0.0861564453103994,0,0.0635830373032668,0,0,0,0,0,0.00382851232246746,0,0.0841595780354576,0,0,0,0,0,0,0,0.0135286912947638,0.258261778078919,0,0,0,0,-0.0196024777524239,0,0,0,0,0,0.39279048318035,0,0
X601328.CH.EQUITY,0.224334751128867,0,0,0.3550487833839,0,0,0,0,0,0,0,0.0315040605565211,0,0,0,0.139031729953849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801875432704437,0.0231314743570603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102953522193365,0.063203095424839,0
X388.HK.EQUITY,0,0,0.42000412364133,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0893080789991289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413410741803954,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0021705106182284,0,0,0
