,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X002142.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X600926.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.279563733110546,0.115040441836646,0,0.245586104334467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199715052630414,0,0,6.93889390390723e-18,0,0,0,0.01472317800564,0,0,0.0185970783171243,0.096229749297321,0,0,0,0.0891586411547996,0,0,0,0,0,0,0,0,-0.000880412461764259,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0843919131467713,0,0,0,0,0.119516542686993,0,0,0,0.0766214999418368,0.0101610760829447,0.168129736771963,0.258270047304627,0,0.0992608098278366,0,0,0,0.198242997899782,0,0.0429215082233312,0,0,0,0,0,0,0,0.0242223832880247,0,0,0,0,0,0,0.0781501093551565,0,-0.0461245486833987,0,0,0,0,0,0,0,0,0,-0.0114061601785147
X600036.CH.EQUITY,0,0,0,0,0,0.117234233911162,0,0,0,0,0,0,0.0873259641683603,0,0,0,0,0,0,0,0,0,0.0493305680283708,0,0,0.0779938845365816,0.337459514397289,0,0,0,0,0,0,0,0,0,0,0,-0.117843712555962,0.111646438496614,0,0,-0.0415317175888844,0,0,0,0,0,0.161248188209536,0.0191593874821749,0
X601939.CH.EQUITY,0.616671045637307,0,0,0,0,0,0,0,0.221600610992127,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114352992116595,0,0,0,-0.0418010157208615,0,0,0,0,0,0.133842311688909,0,0,0.0131243425788879,-0.0207221514524378,0,0,0,0,0,0,0,0,0.140652693245023,0.0191113617914674,0
X601288.CH.EQUITY,0,0,0,0.158973366094038,0,0,0.489059603352552,0,0,0,0.0507561242354876,0,0,0,-8.67361737988404e-19,0,0.088676344555968,0,0,0.0414842754203431,0,0,0.0789361207216485,0,0,0.0473178228659878,0,0,0,0,0,0,0.0850965456569897,0,0,-0.031550729013814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333429082319359
X1299.HK.EQUITY,0,0,0.0213959144365239,0,0,0,0,0,0.0637319708859336,0.267689604381511,0,0,0,0.135240198154091,0,0,0,0,0,0,0.18700211303459,-0.239921122226496,0,0,0,0,0,0,0,0.114578881607856,-1.0842021724855e-19,0,0,-1.0842021724855e-19,0,0,0,0.0403510952200535,0,0.15417861625957,0,0,0,0,0,0,0.221818449748552,0,0,0.0170492148645593,0.012070763784283
X601988.CH.EQUITY,0.205898776467965,0,0,0,0.419249520882511,0,0,0,0,-0.0215276115634049,0,0,-0.084748434689896,0,0,0.0857380832304998,0,0,0.254847860603471,-0.0232864475237347,0,0,0.0419658152040654,0,0,0,0,0,0,0,0,0,-0.183394183898413,0,0,0,0,0,-0.0428859534137025,0.0265339672165787,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164376384730754,0,0,0.214498868050121,0,0,0,0,0,0.0876864221101949,0,0.0170666209769451,0,0,-0.0534199572297478,0,0.0466684750261939,0,0.0655138501510453,0.298846388954277,0.0289304387215684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224101471299871
X5.HK.EQUITY,0,0.138445513885151,0,0.0916322893344474,0,0,0,0,0,-0.146065694363027,0.0816756703757526,0.0694098282728634,0,0,0,0,0,0,-0.00775869448584604,0,0,0,0,0,0.257358635213901,0,0,0.134859461396875,0,0,0,0,0.0523599915842909,0,0,0,0,0,0.203755599149617,0,0,0,0.0992459382517443,0,0.132010215614751,0,0,0,0,0,0
X388.HK.EQUITY,0,-0.0805149126287264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904274196988707,-0.171407967949402,0,0,0,0.0168735811612727,0,6.93889390390723e-18,0,0,-0.256756126457987,0,-0.176479663211605,0,0.305420339080882,0,0.336042532442388,0,-0.162495338177081,0,0,0.0957105496348261,0,0,0.523763063315441,0,0,0
