,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.555712562943687,0,0.214634514023419,0.0143399830702418,0,0,-0.0796415857469887,0,0,0,0,0,0,0,0.0112273438231327,0,0,-0.0679017065311907,-0.00785091806122507,0,0,0,0.0233230405049379,0,0,0,0,0,0,0,0.1252636375816,0,0,0,0,0,0,0,0,0,0,0.365181082589172,0,-0.0382225202098305,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-7.71461653160232e-05,0,0,0,0.0240371403299142,0,0.14575053110499,0,0,0,0.332186960929498,0,0,0,0,0,0,0,0,0.0668192641223163,0,0,0,0,0,0.0218262558880621,0.315878216089996,0,0.0543936923078717,0,0,0,0,0,0,0,0,0,0,0,0,-0.155182981135333
X601939.CH.EQUITY,0,0,0,0.701618819348301,0,0,0,0,0,0.0685531077083008,0,0.277726268669357,0,-0.0347130878493483,0,0.0344586931916017,0,0,0,0,0,0,0.0357009410750352,0,0,0.00223973955237548,0,0,0,0.00329312024245221,0,0,0,0,0,0.0421912185707122,0,0,0,0,0,0,0,-0.0271419422807144,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.175192917455549,0,0.813087961646276,0,0,0,0,-0.0783737558674496,0,0,0,0,0,0.00315058048777049,0,0,0.00794945690262303,0,0,0,0.0168707272118497,0,0,0.096267450082813,0,0,0,0,0,0,0.0320690030129954,0,0,0,0.0680429170456681,-0.0440072385545733,0,0,-0.037442970078166,0.00216961020767777,0,0,-0.157463288947417,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0898532906297254,0.179822169653305,0,0,0,0,0,0,0,0.0597034117145544,0,0,0,0.0927649175334334,0,0.0360527372159103,0,0,0,0,0,0,0.165793019300726,0,0,0.280120663393639,0,0,0,0,0,0,0,0,0,0,0,0.0215963546689756,0.0557739326612051,0,0,0
X600036.CH.EQUITY,0.241855138745668,0.0429046199652718,0.222412112594661,0,0,0,0,0,0,0,0,0,0,0,0,0.187765653988845,0,0.0187805928749376,0,0,0,0,0,0,0,0,0,0,0,0.215059207213162,0,0,0,0,0,0,0,0,0,0,0,0.00974392519403631,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.00821701415337681,0,0,0,-0.0667125251072602,0.0859075697696904,0,0,0,0,0,0,0,0,0,0.115539596254382,0,0,0,0,0.0261796581042297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887034284143553,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.111439816633204,0,0,0,0,0,0,0,0,0,0,0,0.275522647485556,0,0,0,0,0,0,0.0302554497151358,0.0587566145701527,-0.092939764373887,0,0,0,0,0,0.0998058178644641,0.0407710959058015,0,0,0,0,0,0.203858713876437,0,0,0,0,0,0,-0.0909977366274009
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.210062950724639,0,0,0,0,0,-0.0475011634980886,0,0,0,0,0,0,0.0494706264676183,0.306070936789946,0,0,0,0.0872760104901453,0,0,0,-0.137831870823139,0,0,0.0745712937852815,0,0,0.0881760564772516,0,0,0.304369534386355,0.113833475173411,0,0.011505953177254,0,0,0.058457521643867,0.00606974886464427
X388.HK.EQUITY,0,0,0,0,0.258564824899467,0,0,0.0696976594275429,0,0,0,0,0,0,0,0.0442837305485418,0,0,0,0,0.0608794252998976,0.286961362632344,0,0,0.0338707333528264,0,0.0544527235220792,0,0,0,0,0,0,0,0,0,0,0.088755968287251,0.255770658787836,0,0,0,-0.31881820613694,1.73472347597681e-18,0,0,0.108681327228374,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0196954995714145,0,0,0,0,0.0534354552745444,0,0,0,0.447464561186468,0,0,0.00400357936387518,0,0,0.0736603515932804,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00748146919913409,0.0648571088485842,0,-1.0842021724855e-19,0,0,0,0.236233887182923,0,0,-0.0231428977878663,0,0,0,0,0,0.231708917376495,0,0,0
X601658.CH.Equity,0.130819904530309,0.0300377801764793,0.300460222936727,0.0254932327470007,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0315014593106278,0,0,0,0,0,0,0,0.175014211399218,0,0,0,0,0,0.15781521230246,0,0,0.029600170913633,0,0,0.0176980296281991,-0.0469430057967164,0,0,0,0,0.0836792245496977,0,0,0,0.0773734777360145,0
X601166.CH.EQUITY,0,0,0,0.0485935956711001,0,0,0.122091992751768,0,0,0,0,0,0,0,0.0107110477753238,0.0713294506603023,0,0,0,0,0,0.0916772441038496,0.0575172717216021,0.414216516045185,0,0,0,0,0,0,0,0,0,0.0158324658252569,0,0,0,0,0,0,0,0,0,0,0.0171431532853251,0,0,0,0.229600648991411,0,0
X601066.CH.EQUITY,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.642605534560677,0,0,0,0.0332716405850471,0,0,0,0,0,0.00179395927153953,0,0,0,0,0,0,-0.0104183020914068,0,0,0,0,0,-0.0627299043780475,0.00404121560437297,0,0,0,0.163559729532723,0,0,0.0466179901211763,0,0.0169628452537845,0,0.00335047114979703,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.13488379869416,-0.191527923499472,0,0,0,0.375270950565552,0,0,0,0.204511299097863,0.333362059253794,0,0,0,0,0,0,0.0331047089576586,0.0135913229446867,0,0,0,0,0,0,0.159350703989699,-0.026591302739955,-0.249465789381544,0,-0.0688263028404659,0,0,0,0,0,0,0,0,0,0,0.0367450202729842,0,0,0,0,0,0,0.0168342650420757
X000001.CH.EQUITY,0,0,0,0,0,0.424396351508931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115932274477956,0.0527727207274799,0,0,0,0,0,0.171936033379284,0,-0.205531524168505,0.277292499651425,0,0,0,0,0,0,0.00138560508235883,0,0.129119894156706,0,0,0,0.0330260814571883,0,0,0,0,0,0,0,-1.73472347597681e-18
X601328.CH.EQUITY,0.313146698210122,0,0.0483592237850717,0,0,0,0,0,0,0,0.0491974540346019,0,0,0,0,0,0,0.128776698022803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067500281349799,0,0,0,0,0,0.0468035105091489,0,0,0,0,0,0
X600000.CH.EQUITY,0.277585307528386,0,0,0,0,0,0,0,0,0,0,0.36976249421403,0,0,-0.0195941372147754,0,0,0,0,0,0.0641954416109116,0,0,0,0,0.0721617373728365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690541282484445,0,0,0,0,0,0,0.2418691852401,0
X601601.CH.EQUITY,0,0.466804098387412,0,0,0.097394382273456,0,0,-0.0858868371082632,0,0,0,0,0.145415022060286,0,0,0,0,0,0,0.179653764135995,0,0,0,0,0,0,0,0,0,0.0439191959777571,0,0,0,0,0,0.15664505116806,0,0,0,0,0,0,0.0759372322543553,0,0.00837397749643059,0,0,0,0,0,-0.0836980516179443
X601319.CH.EQUITY,0,0,0,0.135934980116625,0,0,0,-0.0301603335350489,0,0,0.0047067936497396,0.0305100458231733,0,0,0,0.234703432161493,0,0,0.0260383696786331,0,0,0,0,0.36509256511749,0,0,0,0.00324179755058634,-0.0604690788856256,-0.04446033072582,0,0,0,0,0,0,0,0,0,0,0,-0.0292085895948847,0,0,0.10567097602615,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.01904853817267,-0.00928676660755572,0,0,-0.0243054748504676,0,0,0,0,0,0,0,0,-0.168755687971609,0,0,0,0,0,0,0,0.366398321933355,0,0,0,0,0,0,0,0,0,0.0850348152079822,0.241950707630086,0.0112558612053653,0,0,-0.0711036439384684,0.283955165895847,0,0,0,0
