,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.128512385518234,0,0,-1.73472347597681e-18,0,0,0,-0.151522256207676,0,0,0,0,0,0,0,0,0,0,-0.104336524482685,0,0.0744753601797827,0.443772206904048,0,0.526279888892645,-0.142331303242275,0,-0.0188302866883542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0160237261461781,0,0,0,0,0,-0.0184478643750136,0,0,0.0184391689748458,0,0.0289785259380249,0,0,0,0.520695026005113,0,0,0,0,0,0,0,0,0,0.125892978672027,0,0,0,0,0,0,0.0689854670231589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0600326118960456,0,0.788031502293722,0,0,0.000367755295630416,0.0121881796135043,0,0.0540289927131022,0.0521178834420531,-0.0196581276450932,-0.0467466527874665,0.0118890859850212,0,0,0.0776863501477484,0,0,0,0,2.16840434497101e-19,0,0,0.0253676964610451,0,0,0,0,0,0,0,0,0,0,0,0,0.102955398722371,0,0,0,0,0,0,0,0,0,0,0,0,0.00547412188235578
X601288.CH.EQUITY,0,0,0.892103942354717,0,-0.00708885594463797,0,0,-0.0782427799506067,0,0,0,0,0,0,0,0.017519267988157,0,0,0,0,0.0214444487107177,0,0,0.0823462366860859,0.0908062811341667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151367093745092,0,0,0,0,0,0,0,0,0,-0.0158016156303886
X601628.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0847886970832493,0.223839360055294,-0.0688644034204913,0.353475979695657,0,0,0,0,0,0,0.339684637543575,0,0,-1.73472347597681e-18,0,0,-0.0910506885562543,0,0,0,0,0,0.026518711549702,0,0,0,0,0,0,0.214709572367724,0,0,0,0,0,0,0,0.17822505332144,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.3307032121847,0,0,0,0,0.0476154599149596,0,0,0,0,0,0,0,0.0680484347476945,0.110228661491869,0,0,0,0,0,0,0.0737393349781527,0,0,0,0.144489056899373,0.120393255629863,0,0,0.0161562355769112,0,0,0,0,0,0,0,0,0,0,0,0.0512037780638954,0,0,0.0356097466847274,0,0,0
X601988.CH.EQUITY,0,0,0,0.0640196098979349,0,0.0101107146965345,0,0,-0.0562946799988884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722723676545997,0,0,0,0,0,0,0,0,0,-0.024786279096726,0,0,0,0,0,0,0,0,0,0,0,-0.134321350052928,0,0.997972546907803,-1.73472347597681e-18,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0282809157389448,0.20133081262153,0,0,0,0,0,0,0,0,0,0,0,0,0.295038587635037,0,0,0,0,0.0609927635470154,0,0,0,0,0.135566712154784,0,0,0,0.0312096504079555,0,0.152224229421255,0,0,0.0230418184010606,0,0.0594468160809541,0,-0.0234341440682884,0,0,0,0.169125777947011,-0.052658860989502
X5.HK.EQUITY,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0421310630237095,0.234916995266538,0,0.336200010354366,-0.151337665338232,0,0.0039959778804766,0,0,0,0,0,0,0,0.0114045061252646,0,0,0,0,0.436955547027326,0.120218147449736,0,0,0,0,-0.329505020120951,0.0688493760644043
X388.HK.EQUITY,-0.0701415233145741,0,0,0,0.241572032322613,0,0,0.0178146715601921,0,0,0,0,0,0,0,0.208776777852697,-0.0397483547963585,0,0,0,0.156826177258544,0,0.233861360344554,0,-0.103325821104891,0,0.396449701957224,0,0,0,0.0936289272252854,0,0.20605256635142,0,0,0,0,0,0,0,-0.0670426480879095,0.157735735988918,-0.196605291424069,-0.0687390839146785,-0.226157709613012,0,0,-0.147390334721333,0,0,0
X601658.CH.Equity,0,0.0241163827054184,0.279197977578686,0,0,0.0614784513387679,0,0,0,0,0,0,0,0,0,0,0.085072911783334,0.0120049791417514,0.190557080650648,0,0,0,0,0,0,0,0,0,0.0400782193776794,0,0,0,0,0,0,0,0,0.0242481885471727,-0.0638210791983838,0,0,0,0.0734824895468852,0,0.0405119048348144,0,0.0302894764196627,0.0307895698672551,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0671535721446796,0,0,0,-0.0163895310582645,0.0570738407046212,0,0,0.345126138345698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500326014975244,0,0,0,0,0,-0.00803022823831957,-3.46944695195361e-18,0,0.121634107868212,0,0,0,0.196228795888814,0,-0.0284819627871898,0.0523912859378615,0.106279268979222,0,0,0,0,0,0.0985343541516661,0.0941710519262747
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00258762996069806,0,0.725272364758851,0,0,0.0374458986498111,0,0,0,-0.0422462421534546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614081450519733,0,0,0,0,0.0231062700253899,0,0.0759840639330736,0,0.0228289059888429,0,0,0,-0.00494134698925302,0,0,0
X601166.CH.EQUITY,0,0,0.0203793638005146,0,0,0,0.333769021889311,0,0,0,0,0,0,0,0,0,0.144312167045811,0.0183783615879119,0.0830134043973964,0,0,0.0618367231261001,0,0.111003172119437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691042659689328,0,0.210015892887812,0,0
X000002.CH.EQUITY,0,0,0,0.161215816124656,-0.159456482816576,0,0,0,0.279089015606267,0,0,0,0.384258630883781,0.185679669626776,0,0,0,0,0,0,0,0,0,0,0,-0.091222335110202,0,0,0,0,0,0,0,0,0,0,0,-0.0585646756435274,0,0,0,0,0,0,0,0.000341021912963563,0,0,3.46944695195361e-18,0.025699338266582,0.021908994714552
X601328.CH.EQUITY,-6.93889390390723e-18,0,6.93889390390723e-18,0.268506574781999,0,0,0,0,0,0,0,0.0473249385356118,0,0,0,0,0,0.0757117954750511,0,0,0,0.32130047243559,0,0,0,0,-0.0562541793652583,0,0,0,0.0104482744285827,0,0,0,0,0,0,0,0,0.111046917242035,0,0,0,0,0.10294643897939,0.00697297761515283,0,0,0.0112096163145144,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.436164647413119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149697719525605,0,0,0,0,0,0.0492251841855188,0,0,0,0.180219276983196,-0.184749104314997,0,0,0,0,0,0,0,0,0.288736362461808,0.0347170306757067,0,0,0,0.00619840251787765,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.116461456182322,0,0.292271183366315,0,0,0,-0.0373389147766867,0,0,0,0,0,0,0.0965850534676342,0,0,0.0956721351524495,0,0,-0.0538350691274138,0,0.0824869485896024,0,0,0,0,0,0,0,0,0,0.013240151364824,0,0,0,0,0,0.635195133775217,0,0,0,0,0,0,0.176232828913512,0,0,0
X601601.CH.EQUITY,0,0,0,0,0.347261899018475,0,0,-0.0286563205744518,0,0,0,0,0,0,0.186291407239153,0,0,0,0,0.163146604676315,0,0,0,0.272783955746665,0,0,0.0841848210147176,0,0,0.0383538017858918,0,0.0403476965034988,0,0,0,0,0,0.122512723147581,0,0,0,0,0,0,0,0,0,0,0,0,0
