,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.484984031098666,0.0210609823543795,0.0912105514601707,0.0376679217638351,0.0610089275179371,0,0,0,0,0,0,0,0,0,-0.0166821779599924,0.0534311917599446,0.0562131588509796,0,0,0,0,0,0.122302025868124,0,0,0,0,0,0,0,0,0,0,0,0.000553165309204177,0.0438970870259236,0,0,0,0,0,0.00350332678529557,0,-0.0052355960017337,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0.0836612871915759,0,0,0.0600035450242928,0,0,0,0,0,0,0,0.229952850821648,0,0,0,0,0,0,0.0930813286257414,0,0.030632861821287,0,0,0,0,0,0,0,0,0,0.156517322861871,0,0,0.281909577842062,0,0,0,0.0125716770105174,0,0.0149652630242335,0,0,0,0
X601939.CH.EQUITY,0.46778978381798,0,0,0.183797099961967,0,0.11019060324157,0,0,0,0.0170079545904314,0.133473618969234,0,0,0,0,0,0,0,0,0,0,0,0.000807878265636112,0,0,0,0.00119638480262614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442574590372212,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0646873729549702,0,0.421350528670787,0,0,0.0494674817022034,0,-0.0917047918059215,0,0.053357025992094,0,0,0,0,0,0,0,0.254045977932607,0,0,0.0705660505330588,0,0,0,0,0,0,0,0.0495266767873771,0.0389721409855171,0.00204138905592682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103467294967335
X5.HK.EQUITY,0,0,0,0,0,0.53293676316561,0,0,-0.0939030277485883,0,0,-0.272696727368575,0,0.0825181579970619,0,0.152928894199599,0.792666265062252,-0.227732238024616,-0.19507180118289,0,0,0,0.209470774914447,-0.0012031009422352,0,0.152273412282554,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497052834746272,0,0,0,0
X601988.CH.EQUITY,0.124418499393978,0,0.190378697562986,0,0,0,0,0,0,0,0,0,0,0.0393530833263917,0,0.0467849627116204,0,0.0346968156541056,0,0,0,0.133662233326392,0,0.03686827010984,0.0908218677614887,0,0,0,0,0,0,0.0848558620360456,0,0,0,0,0,0,0,0,0,0.240520309244124,0,0,0,0,0.05667633701562,0,0,0
X600036.CH.EQUITY,0.0460342343065045,0.171054965411158,0,0,0,0,0,0,0.0422481501537126,0,0.0684260926914087,0,0.222586606889675,0,0,0,-0.0490412494381914,0,0.0731772856575862,0,0,0,0,0,0.310966523155865,0,0,0,0,0.126190568676897,0,0,0,0,-0.0296964167604094,0,0,0,0,0,0,0,0,0.00653851407049546,0,0,0,0,-0.0423824896654133,-0.0268199544371366
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102825606669989,0,-0.0641883537810732,0,0,0,0.244530359503639,0,0,0.0835088825925641,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.321009956137422,0,0
X601628.CH.EQUITY,0,0.0306404908727987,0,0,0,0,0,0,0,0,0.0548361867647066,0,0.0874355747295024,0,0,0.0115638481891712,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0452642434620042,0,0.106726200365932,0,0,0,0,0.237638961719905,0,0,0,0,0,0,0,0,0.0803561709834124,0.195000133764671,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0679099459063643,-6.93889390390723e-18,0,0,0,0.0898732503766594,0.00892484369934608,0,0,0,0,0.0928759445879565,0,0,0.0124096520381109,0,0,0,0,0.167113216626486,0.0251898567540223,0,0,0,0,0,0,0,0,0.0688499231683709,0,0,0,0,0,0.000477609198759108,0,0,0.19027877007614,0.238193069869738,0,0,0,0,0,0,0,0,0
