,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.341252614545958,0,0,0,0,0,0.261040519761341,0,0,0,0.177756654550869,0,0,0,0.103766908062363,0,-0.0918441493003578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260160404336702,0,0,0,0,-0.0415031220720695,0,0,-0.0728763635787101,-0.0251020977719221
X601318.CH.EQUITY,0,0,0,0,0,0,0.0215980835238639,0,0.176797854666661,0,0,1.73472347597681e-18,0,0,0,0,0.0311229650862911,0,0.0705901027135261,0.0498057524160976,0.00627405408979986,0,0,0,0,0.142728374018548,0,0.0613189844059553,0,0,0,0,0,0,0,0.20112242383668,0,0,0,0.0958775472704034,0.122986226926648,0,0,0.129018743720701,0,0,-0.0546404295929601,0,0,0
X601939.CH.EQUITY,0.36477922675917,0,0,0,-0.0133833021020423,0,0,0,0,0.0238886243300609,0,-0.0674772748779565,0,0,0,0,0,0.0852031061290341,0,0,0,0,0,0.11919728461039,0,0,-0.325282357612993,0,0,0,0,0,-0.0857991082166503,0,-0.0455007524316047,0,0,0,0,0.671236152714363,0.0684133796878779,0,0,-0.0927870815736225,0,0,0,0,0,-0.0918196643991873
X601288.CH.EQUITY,0,0,0,0,-0.350515831563632,0,0,0,0,0,0.819972824864657,0,0,0,0,-0.162022523400191,0,0,0,0,-0.192362787466103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341698259684928,0,0,0,0,0,0,0,0,0,0.0132352871873814,0,-0.0890315888418293
X5.HK.EQUITY,0,0,0,0,0,0.125102946031232,0.380324605650552,0,0,0,0,0.179662161810744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380021299829941,0.00131990616592941,-0.138128800201604,0,0,0,0,0,0,0,0,0,0.0920182701243206,0,0,0.219065685535881,0,0,0,0,0,-0.140367789954283,0,0.0963308710053556,0
X601988.CH.EQUITY,0,0,0,0,0.179749454214624,0,0,0,0.0274412556763847,0,0.000395855709880547,0.163873047592031,0,0,0,0,0,0,0,-0.00657470833641507,0,0,0,0,0,0,0,0,0,0,-0.182598616408787,0,0.30010463927013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.283090309489315,0,0,0,0,0,0,0,0,0,0,0,0,0.125258732321519,0,0.065733247518375,0,0,0,0,0,0.0672415303390632,0,0.120714108273615,0,0.0923762063608984,0,0,0,0,0,0,0,0.305678570460845,0,0,0,0,0,0,-0.199953831140171,0,0,0,0,0.0060636949177783
X600036.CH.EQUITY,0,0.393811665870994,0,0,0,0,-0.0712852691131922,0,0,0.433152870982696,0,0,0,0,0,0.0592253201007196,0,0,0,-0.026179513652814,0.271881413974532,0,0,0,0,0,0,0,0.145077685340627,0,0,0,0,-0.209953509631243,0,0,-0.159265696540165,0,0,0,-0.00725622743570267,-0.0970930558284192,0,0,0.246151219078983,0,0,0,0,-0.0473860668605987
X601628.CH.EQUITY,0,0.20157589776197,0.0310282205077511,0.0888181441371804,0,0,0,0,0,0,0,0,0,0,0,0,0.225186224385244,0,0,0,0,0,0,0,0.026227671301814,0,0,0,0,0,0,0,0,0,0.257915550718401,0.00537623550985151,0,0,0,0,0,0.0332638574604897,0,0.0835578019083802,0.0810405898990199,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.795837647633679,0,0,0,0.021266084992982,0,0,0,0,0,0,-0.0744148961014117,0,0.109352937479536,0,0.010473618823283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402176660201298,0,-0.215880687751639,0,0,-0.0446367099114109
