,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0936075585769063,0,0,0,0,0,-0.0649398507779663,0,0,0,0,0,0,0,0,0,0,-0.102897867394526,0,0.530078057187719,0.524777184347154,0.0426730629905301,-0.159801918180937,0.181013411965635,0,0,0,-0.160131907250396,0,0,0,-0.116440336514675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289187038882575
X601318.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0.231381928039624,0,0,0,-0.0644247895664281,0,0,0,0.0268002077314156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188308570304188,0.0402065363025815,0,0,0,0,0.196848857168656,0.192972329695216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0245495062809866,0,0.827906276067402,0,0,0,0,0,0,0,0,-0.0433816397472528,0,0,0,0.0699138584783409,1.73472347597681e-18,0.104284728209629,0,0,0,0,0,0,0,0.00665174259621378,0.0308479621599913,0,0.00997399862223418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381441983570278,0,0,0,-8.67361737988404e-19,0
X601288.CH.EQUITY,0,0,0.894304803108432,0,-0.0716309600395067,0,0,0,0,0,0,0,0,0,0,0.00392926154713618,0,0.209445749455168,0,0,0.0610698957677136,0,0,0,-0.0991059921938375,0,0,0.0235861556851526,0,0,0,0,0.00119398254725279,0,0,0,0,0,-0.0390706448378792,0,-0.083770503069171,0,0,0,0,-0.0130043194523254,0,0,0,0,-0.0175174638360234
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.12557339313061,0,0.0524223304455643,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0270622837817635,0,0,0,0,0,0,0,0.383900215796565,0.318639809495543,0,0,0,0,0,0,0,0,0.318512429574838,0.05663406305855,0,0,0,-0.00642301900775538
X600036.CH.EQUITY,0,0,0.379329544462539,6.93889390390723e-18,0,0,0,0,0.0302415081705891,-0.0070055657598007,0,0,0,0,0,0,0.131678273202616,0,0,0.013380287988622,-8.67361737988404e-19,0,0,0,0,0,0.203528766991492,0.126093150162209,0,0.000928318411879836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329457216136948,0,0.0353720715778254,0,0,0,0.00109240871460834
X601988.CH.EQUITY,0,0,0,0.00284817916650803,-0.137000493354938,0.0798644899037875,0,0.0495833106616245,0,0,0,-0.0218037299449331,0,0,0,-0.000937737361524321,0,0,0,0,-0.043880273812623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108640762891136,0,0,0,0,0,0,0,1.05040906787243,0,0
X1299.HK.EQUITY,0,0,0,0,0.151141701072609,0,0,0,0,0,0,0,0.0375741683878572,0,0,0,0,0,0,0,0,0,0,-0.115032149198615,0.11782865381206,0,0,0,0.0867779837655145,0,0.167722329475131,0.347129010931176,0,0,0,0.0275584436550813,0,0,0,0,0,0,0.149011999995712,0,0,0.0606277566878094,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.00901461624130184,0,0,0,0,0,0,0,0,0,0,0,0,-0.18529679109073,0,0,0,0,0,0,0,0,0,0.225922633770109,0.469443429820647,0,0,0,0,0,0,-0.123838310414975,0,0,0,0.0058093489796908,0,0,0,0.0997753014534624,0.0932645343240467,-0.0802492989530103,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.303732636060485,0,0,0,0.128473286089692,0,0,0,0.00593206979325081,0,0,0.0424728692873751,0,0,-0.212345014631526,0,0,0,0,0,0.385179780547592,0.110237281915236,0,0,0,0,0,0,0,0,0,0,0,0,0.0463652453010422,0,0,3.46944695195361e-18,0,-0.280000871996011,0,0.227261360211529,0.0935284197417548,0,0,-0.213168415071337,0
