,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.391971883558959,1.0842021724855e-19,0,0.329245676715708,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579071504783193,0,0,0.0739676236761196,0,0,-0.183779103389199,0,0,0,0,0,0,0,0,0,0,0.177791092462153,0,0,0,0,0.0883945182159847,0,0,0,0,-0.142808312745703,0,0,0,0.000621872843928617
X601318.CH.EQUITY,-0.0148177662112173,0,0,0,0,0,0,0,0,0.245578697273141,0,0.213424536890966,0,0,0,0,0.161892868972241,-0.0449333373185664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145943181316074,0.344329311658819,-0.00760439963767791,0.0460384783527975,0.129035938649587,0,0,0,-0.0149407696342594,0,0,0
X601939.CH.EQUITY,0.314282540939958,0,0,0,0.0928771642228247,0,0,0,0,0,0,0,0,0.117546466626745,0,0,0,0,0,0,0.0514820339037338,0,0,0,0,0.262991221274148,0,0,-0.0142483563291324,0,0,0,0,0,0.135788525214888,0,0,0,0.00249291649671064,0,0,0,0,0.05730234218824,0,0,0,0,0,0
X601288.CH.EQUITY,0.275287282960734,0,0.0976119836877688,0,0.0334784968661529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1622271706399,0,0,0,0,0,0,0,0,0,0,0,0,0.155090675416934,0,0,0,0,0.0265283806250892,0,0,0.0259115633906576,0,0.291616792701081,0.145178172807083
X5.HK.EQUITY,0,-0.158402622696908,0,0.428369585053694,0,0,0,-0.204377121929043,-0.0236581198201369,0,0.0939558514915461,0,0,0,0,0.0790995379323382,0,0.0364292530457626,0,0.0601556964972942,0,0,0.494304031619071,0,0,0,-0.030012599855234,-0.0300695639046731,0,0,0,0,-0.0909033979692326,-0.182904884478406,0,0,0,0,0,0,0,0.148157193322897,0,0,0,0,0,0,-0.171915974930482,0
X601988.CH.EQUITY,0.0208226494870888,0,0,0.0835840988532398,0,0,0,0,0,0.21686035141018,0.142256368573453,0,0,0,0,-0.097245002573454,0,0,0,0,0,0.41946442059586,0,0,0,0,0.0525378257700218,0,0,-0.0330804109368371,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.155786525051095,0,0,0.0464529505661919
X600036.CH.EQUITY,0,0.400342071209888,0,0,0,0,0,0,-0.128402635353896,0,0,-6.93889390390723e-18,0,0.204241770417186,0,0,0,0,0.118750816947669,0,0.01247598200823,0,0.168773026925339,0,0,0,-0.0457717766132607,0,0,-0.101417877181074,0,0,0.18889472188984,0,0,0,0,0,0,0.210132555494259,0.0278640682983794,0,0,0,0,0,0.0234626017405528,0.0227858894411499,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253373300783738,0.179952409266679,0.0608184673727732,0,0.243077576884475,0.166804074961913,0,0.254111007321622,0,0,0.0307139190960532,0,0,0,0.115677800727187,0,0,0,0,0,0,0,0,0,0,-0.210247215324298,0,0,0,0,0,0,0,0,0,0,-0.108845190433508
X601628.CH.EQUITY,0,0,0,0,0,-0.0182689655213632,0,0,0,0.0317921425593554,0,0,0.0805197247776233,0,0,0,0.240266007303876,0,0,0,0,0,0.0575515778338511,0.0981753692717018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181295558737069,0,0.201177072881464,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.038997527054034,0,0.0332911827525439,0.299949691399868,0.0104870972955833,0,0.158846471326857,0,0,0,0,0,0,0,0.213382508424587,0,0,0,0,0,0,0,0,0,0.0752077236871085,0,0,0,0,0,0.204900871378567,0,0.15815844585467,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178907436259748,0.160845991919349
