,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.266562343837183,0.13806625829136,0,0,0,0,0,0,0,0,0,0,0.130299140163172,0,0,-0.027669528597335,0,0,0,0,0,0,-0.353498518126858,0,0.0917234761303908,0.863309950785859,-0.182741921948012,0,0,-0.0746676476705645,0,0.0970043041270862,-0.0267055847845521,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.080979544076323,0,0.18285752394479,0,0,0,0,0.0777810058015388,0.0248123684962294,0,0,0,0,0.160615440812836,0,0.0927829474956953,0,0.0766813399913067,0,0,0,0.0275405587372135,0,0,0,0,0,0.0230603134702053,0,0,0.14740856462051,0,0,0.208817618317187,0,0,0.0485899383047695,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.0241723987930916,0,0,0,0,0.343708627708597,0,0,0,0,0,0,0,0.0658707059143547,0,0,0,0,0,0,0,0,0,0,0.102864468529484,0,0,0,0,-0.300277327934906,-0.286692179130239,0,0.193653650929393,0.106310876008911,0,0.540272789101737,0,0,0,0,0,0.21632625476588,0,0,0,-8.67361737988404e-19
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.583243037371241,0.321279070287972,0.0852999241633289,0.507342089205411,0,0,0,0.243190070515361,0.217431754564296,0,0,0,0,0,0,0,-0.326709758723364,0,0,0,0,0,0,0,0,-0.67013451517649,0,0,0,0,0,0,-0.372813853313621,0,0,0,0,0.241758965119451,0,0.312659653269527,0,0,0
X5.HK.EQUITY,-0.186057605139687,-0.0605439248957304,0,0,0,0,0,0,0,0,0,0,0,0,0.624584450506089,0,0,0.0718939559106668,0,0.476887997430254,0,-0.00670831472989015,0.259590881520883,-6.93889390390723e-18,0,0,0,0,0,0,-0.0846361281596544,0,0,-0.209205738761813,0,0,0,-0.140141736753918,0,0,0,0,0.0124200453095849,0,0,0,0,0,-0.132069026327744,0
X601988.CH.EQUITY,-0.101083599954332,0,0,0,0.374967687928779,0,0,0,0,0,0,0,0,0,0,0.0643216406717646,0,0,0.451428498027987,0,0,0,0,-0.110401823561189,0,0,0,0,-0.322332458311626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792363539154613,0,0,0,0
X600036.CH.EQUITY,0,0.219265110074133,-0.072458527768842,0,0,0.0308898809760727,0,0,0,0.245090188365212,0,0.469093029846179,0,0,0,0,0.0240559437988783,0,0,0,0,-0.134607766763,0,0.12081333321955,0,0,0.0503765390460774,0,0,0,0,0.0329067977441042,0.0666905951706136,-0.19310067083029,0,0,0,0,0,0,0,0,0.168239117747534,-0.0323279073940327,0,0,0,0,0,-0.336981659173463
X1299.HK.EQUITY,0,0,0,0,0.198393724447939,0,0,0,0,0,0,-0.117399002497059,0,0,0,0.0557688869444411,0,0,0,0,0,0.139146288726661,0,0,0,0.167550844362124,0,0,0,0.0430913017218882,0,0.144393564249453,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.121072518469485,0,0,0,0,-0.00870865365122957,0,0
X601628.CH.EQUITY,0,0.185466510453877,0,0.0398736865271111,0,0,0,0,0,0,0.17323361470539,0,0,0.385262076754915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836938495445521,0,0,0,0,0.0178970004423627,0,0,0.157089292853382,0.0216755429183742,0,0,0,-0.0800127047606334,0,0.0881570713416985,0,0,0,-0.0174850490158406
X601328.CH.EQUITY,0,0,0.0981442200874364,0.0610928108896327,0,0,0.639632265308585,0,0,0,-0.0664267137477037,0,0,0,0,0,0,0.0339546230699657,0,0,8.470329472543e-22,0,0,0.232141848948334,0,0.241593748565773,0,0,0,0,0,0,0,0,0,0,-0.0104937216196034,0,0,0,0,0,0,0,0,-0.471535238298003,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.254109513896276,0,0,0,0,1.73472347597681e-18,0,0,0.245064166355649,-0.0107188314344027,0,0.0233745163160495,0,0,0,0,0,0,0.217198575118847,0,0,0,0.0112582588332265,0,0,0,0.0750874979667188,0.0501047133796766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411082354510153
