Date,GE2,EEREE38.INDEX,REITE.INDEX,SX5E.INDEX,V2X.INDEX,SLOPE_DBR,LIQ
2018-03-23,-0.624,117.6928,1633.11,3298.07,21.0758,1.163,0.231
2018-03-26,-0.614,117.9693,1622.07,3278.72,22.0543,1.148,0.234
2018-03-27,-0.629,117.9383,1629.03,3316.95,18.9761,1.142,0.232
2018-03-28,-0.62,118.0937,1643.96,3331.25,19.6857,1.127,0.218
2018-03-29,-0.621,117.6021,1649.9,3361.5,17.4364,1.123,0.218
2018-04-03,-0.601,117.4381,1654.38,3346.93,18.8146,1.115,0.206
2018-04-04,-0.605,117.4681,1661.62,3340.35,19.5763,1.107,0.206
2018-04-05,-0.587,117.3045,1674.14,3429.95,16.9025,1.12,0.196
2018-04-06,-0.598,117.2942,1674.85,3408.1,17.4368,1.102,0.205
2018-04-09,-0.582,117.8404,1674.22,3414.85,17.353,1.1,0.197
2018-04-10,-0.565,118.2256,1670.32,3438.78,16.3164,1.1,0.185
2018-04-11,-0.581,118.6038,1664.51,3419.71,16.9837,1.085,0.191
2018-04-12,-0.581,117.9081,1673.25,3443.97,15.8108,1.099,0.189
2018-04-13,-0.589,117.8128,1680.76,3448,15.2974,1.109,0.194
2018-04-16,-0.584,118.2207,1678.63,3441.04,14.5036,1.118,0.193
2018-04-17,-0.591,118.0569,1694.02,3477.91,13.288,1.113,0.198
2018-04-18,-0.567,118.3752,1687.38,3490.89,13.0383,1.109,0.185
2018-04-19,-0.549,118.1836,1685.73,3486.6,13.7415,1.149,0.176
2018-04-20,-0.559,118.0967,1689.92,3494.2,13.756,1.167,0.185
2018-04-23,-0.549,118.0178,1688.45,3513.06,13.328,1.189,0.182
2018-04-24,-0.543,117.9232,1695.18,3510.88,13.4086,1.185,0.186
2018-04-25,-0.549,118.1064,1691.27,3485.83,14.6576,1.196,0.192
2018-04-26,-0.564,117.9002,1704.16,3506.03,13.6785,1.17,0.201
2018-04-27,-0.569,117.3754,1708.37,3518.78,13.1315,1.149,0.201
2018-04-30,-0.576,117.5084,1717.92,3536.52,13.7154,1.153,0.209
2018-05-02,-0.568,117.5607,1707.38,3553.79,13.5282,1.159,0.206
2018-05-03,-0.59,117.4528,1707.79,3529.12,14.4576,1.138,0.211
2018-05-04,-0.564,117.3907,1707.88,3550.59,13.4198,1.122,0.202
2018-05-07,-0.572,117.0554,1716.5,3564.19,13.3159,1.114,0.207
2018-05-08,-0.563,116.8874,1725.23,3557.88,13.7161,1.134,0.208
2018-05-09,-0.569,116.8361,1733.87,3569.74,13.3529,1.145,0.212
2018-05-10,-0.575,116.6078,1725.55,3569.71,12.8229,1.137,0.212
2018-05-11,-0.563,116.8563,1730.06,3565.52,12.4351,1.141,0.212
2018-05-14,-0.533,117.3351,1722.79,3565.74,12.6448,1.161,0.205
2018-05-15,-0.533,117.1332,1708.93,3564.29,12.6765,1.187,0.205
2018-05-16,-0.557,116.4872,1704.92,3562.85,13.5725,1.184,0.222
2018-05-17,-0.553,116.5661,1711.87,3592.18,13.0848,1.208,0.221
2018-05-18,-0.581,116.5803,1711.13,3573.76,13.9673,1.179,0.237
2018-05-21,-0.593,116.741,1710.22,3572.57,13.7761,1.152,0.237
2018-05-22,-0.579,116.6325,1711.31,3587.25,12.9845,1.159,0.251
2018-05-23,-0.613,116.5222,1701.37,3541.82,15.0616,1.133,0.264
2018-05-24,-0.625,116.3389,1698.45,3521.76,15.6902,1.116,0.276
2018-05-25,-0.648,115.9867,1711.1,3515.36,16.0228,1.08,0.29
2018-05-28,-0.694,115.6942,1709.78,3482.64,17.7786,1.044,0.312
2018-05-29,-0.739,115.3749,1685.37,3428.14,20.1545,1.047,0.352
2018-05-30,-0.679,115.6196,1690.65,3441.19,18.3411,1.049,0.33
2018-05-31,-0.674,116.0162,1695.82,3406.65,17.6547,1.029,0.333
2018-06-01,-0.63,116.0745,1693.9,3453.54,15.6231,1.033,0.294
2018-06-04,-0.637,116.2528,1706.68,3469.57,14.3641,1.076,0.28
2018-06-05,-0.663,115.9412,1714.68,3456.79,14.7988,1.068,0.28
2018-06-06,-0.606,116.5152,1716.37,3460.82,14.7989,1.098,0.278
2018-06-07,-0.621,116.8827,1701.68,3459.77,14.4204,1.147,0.282
2018-06-08,-0.654,116.5772,1706.02,3447.3,14.9616,1.126,0.3
2018-06-11,-0.622,116.8514,1701.56,3480.22,13.9917,1.148,0.268
2018-06-12,-0.617,116.8731,1699.53,3475.58,13.6885,1.135,0.267
2018-06-13,-0.621,116.8457,1701.06,3479.56,13.198,1.122,0.267
2018-06-14,-0.659,116.4103,1712.21,3527.11,11.4418,1.118,0.273
2018-06-15,-0.66,116.0252,1718.94,3505.02,12.1297,1.093,0.262
2018-06-18,-0.654,116.3383,1705.3,3466.65,13.763,1.089,0.247
2018-06-19,-0.654,116.2757,1692.75,3435.3,14.8685,1.063,0.253
2018-06-20,-0.668,116.4165,1703.22,3439.6,13.9834,1.079,0.263
2018-06-21,-0.704,116.2777,1690.84,3403.51,16.0901,1.075,0.287
2018-06-22,-0.692,116.8051,1702.53,3441.6,14.2065,1.068,0.291
2018-06-25,-0.687,117.3751,1689.13,3369.21,17.8727,1.052,0.297
2018-06-26,-0.686,117.3972,1685.57,3368.72,17.2411,1.061,0.303
2018-06-27,-0.689,117.164,1683.4,3397.13,17.1802,1.049,0.306
2018-06-28,-0.693,117.3053,1678.78,3365.52,18.4191,1.04,0.311
2018-06-29,-0.686,117.6981,1686.17,3395.6,16.6333,1.027,0.314
2018-07-02,-0.695,117.9381,1673.15,3372.21,17.9959,1.026,0.318
2018-07-03,-0.689,117.8852,1677.75,3406.34,16.3909,1.019,0.321
2018-07-04,-0.674,117.6337,1689.38,3412.03,16.2213,1.013,0.308
2018-07-05,-0.672,117.9308,1682.22,3440.92,15.731,1.004,0.313
2018-07-06,-0.68,118.1885,1689.6,3448.49,14.7428,1.004,0.317
2018-07-09,-0.665,118.0836,1686.18,3460.44,14.0711,1.006,0.305
2018-07-10,-0.654,117.9832,1692.02,3473.31,12.9935,1.01,0.304
2018-07-11,-0.65,118.3378,1678.02,3422.35,14.5961,0.999,0.31
2018-07-12,-0.66,117.9468,1678.48,3445.49,13.4596,0.993,0.317
2018-07-13,-0.667,118.0803,1684.82,3454.54,12.8035,0.987,0.323
2018-07-16,-0.648,118.2789,1681.03,3449.08,13.0323,1.002,0.313
2018-07-17,-0.658,118.3105,1677.18,3457.5,12.556,0.988,0.32
2018-07-18,-0.659,117.9839,1682.16,3485.08,11.9617,0.983,0.319
2018-07-19,-0.661,118.2505,1673.63,3471.64,12.8476,0.98,0.322
2018-07-20,-0.639,118.6689,1673.15,3460.03,13.7747,0.991,0.311
2018-07-23,-0.632,118.7638,1660.28,3454.05,14.1892,1.018,0.304
2018-07-24,-0.643,118.7664,1667.58,3483.31,12.7259,1.018,0.309
2018-07-25,-0.636,118.3182,1675.28,3468.45,13.5029,1.005,0.303
2018-07-26,-0.637,118.4599,1672.03,3509.26,12.1361,1.019,0.304
2018-07-27,-0.633,118.1306,1675.31,3527.18,11.6594,1.023,0.304
2018-07-30,-0.605,118.3608,1678.18,3512.31,12.7107,1.039,0.295
2018-07-31,-0.602,118.7484,1682.86,3525.49,12.5596,1.027,0.299
2018-08-01,-0.582,118.4749,1673.95,3509.23,13.028,1.05,0.285
2018-08-02,-0.6,118.3618,1671.62,3469.21,14.5051,1.045,0.293
2018-08-03,-0.624,118.0644,1688.48,3482.4,13.3973,1.019,0.312
2018-08-06,-0.628,117.9436,1677.77,3483.3,13.47,1.004,0.317
2018-08-07,-0.611,118.2399,1675.52,3504.37,12.6265,1.008,0.313
2018-08-08,-0.618,118.4473,1671.97,3493.6,12.8654,1.009,0.319
2018-08-09,-0.641,118.588,1674.02,3494.13,12.4882,1.006,0.331
2018-08-10,-0.659,118.4463,1662.76,3426.28,15.1113,0.97,0.346
2018-08-13,-0.661,118.9187,1653.02,3409.68,15.9406,0.971,0.346
2018-08-14,-0.656,118.5193,1643.52,3409.44,15.861,0.977,0.339
2018-08-15,-0.673,118.0435,1636.69,3359.08,18.4755,0.961,0.349
2018-08-16,-0.659,118.1183,1646.91,3377.56,16.2633,0.963,0.341
2018-08-17,-0.663,118.5137,1649.63,3372.94,16.0982,0.954,0.35
2018-08-20,-0.661,118.4633,1652,3393.67,14.5019,0.95,0.347
2018-08-21,-0.638,119.0063,1648.15,3411.66,13.8748,0.959,0.33
2018-08-22,-0.624,119.6612,1644.96,3420.18,13.8512,0.964,0.319
2018-08-23,-0.623,119.6134,1643.79,3419.26,13.6438,0.961,0.318
2018-08-24,-0.625,119.6406,1639.3,3427.44,13.1882,0.961,0.318
2018-08-27,-0.604,119.9559,1641.51,3456.01,13.1149,0.97,0.307
2018-08-28,-0.602,120.4197,1647.18,3447.57,13.1602,0.979,0.305
2018-08-29,-0.596,120.5196,1664.06,3456.13,12.9914,0.996,0.3
2018-08-30,-0.636,120.7617,1645.34,3430.99,14.1532,0.983,0.327
2018-08-31,-0.633,120.5147,1640.72,3392.9,15.6343,0.962,0.329
2018-09-03,-0.63,120.3097,1620.43,3394.99,15.4945,0.96,0.329
2018-09-04,-0.608,120.233,1615.93,3359.36,16.3854,0.962,0.315
2018-09-05,-0.581,120.5107,1614.43,3315.62,17.2886,0.966,0.301
2018-09-06,-0.603,120.5933,1605.88,3295.95,17.1012,0.951,0.325
2018-09-07,-0.579,120.2334,1605.2,3293.36,16.4546,0.958,0.315
2018-09-10,-0.567,120.194,1606.63,3309.28,15.8948,0.966,0.307
2018-09-11,-0.563,120.2417,1609.18,3311.66,15.7862,0.99,0.303
2018-09-12,-0.577,120.1382,1616.39,3326.6,15.3235,0.983,0.314
2018-09-13,-0.569,120.0002,1613.1,3333.68,14.5934,0.989,0.306
2018-09-14,-0.564,120.4391,1610.98,3344.63,13.8963,1.005,0.297
2018-09-17,-0.557,120.4517,1615.69,3346.11,14.5708,1.011,0.294
2018-09-18,-0.547,120.6846,1621.96,3358.46,14.356,1.019,0.29
2018-09-19,-0.55,120.2473,1616.04,3368.56,13.5296,1.031,0.3
2018-09-20,-0.553,120.744,1618.46,3403.12,13.1843,1.029,0.322
2018-09-21,-0.567,120.7539,1605.33,3430.81,12.8151,1.024,0.333
2018-09-24,-0.524,120.8404,1602.5,3410.44,13.7328,1.032,0.314
2018-09-25,-0.524,120.9785,1594.5,3419.78,13.1636,1.061,0.31
2018-09-26,-0.528,120.656,1604.36,3433.15,12.8518,1.054,0.313
2018-09-27,-0.516,120.3144,1601.8,3449.79,13.171,1.043,0.312
2018-09-28,-0.554,119.4363,1593.05,3399.2,14.7637,1.024,0.335
2018-10-01,-0.558,119.6529,1596.46,3414.16,14.2333,1.036,0.342
2018-10-02,-0.585,119.3472,1579.09,3388.99,15.4784,1.012,0.367
2018-10-03,-0.559,119.3991,1580.57,3405.48,14.6064,1.027,0.349
2018-10-04,-0.541,119.3513,1542.21,3375.08,16.0249,1.074,0.337
2018-10-05,-0.536,119.3651,1555.43,3345.51,16.6807,1.098,0.331
2018-10-08,-0.56,119.3165,1555.67,3309.72,17.6264,1.102,0.342
2018-10-09,-0.56,119.0639,1573.03,3321.79,16.9002,1.096,0.345
2018-10-10,-0.547,119.3251,1555.44,3266.9,18.4029,1.097,0.342
2018-10-11,-0.563,119.7129,1533.85,3209.19,21.2373,1.083,0.351
2018-10-12,-0.588,119.4786,1516.57,3194.41,20.2103,1.094,0.358
2018-10-15,-0.589,119.4628,1503.58,3210.37,19.0703,1.092,0.358
2018-10-16,-0.593,119.3032,1542.17,3257.34,16.8341,1.089,0.353
2018-10-17,-0.613,119.0468,1557.96,3243.08,17.0163,1.077,0.355
2018-10-18,-0.651,118.8877,1564.45,3211.59,18.1712,1.091,0.367
2018-10-19,-0.641,118.6676,1566.92,3210.82,18.7838,1.092,0.369
2018-10-22,-0.632,118.9989,1562.2,3190.09,19.3581,1.087,0.367
2018-10-23,-0.646,118.9222,1531.72,3140.94,21.3624,1.069,0.375
2018-10-24,-0.668,118.3284,1538.96,3130.33,21.9772,1.063,0.387
2018-10-25,-0.662,118.5854,1543.8,3164.4,20.7552,1.063,0.381
2018-10-26,-0.687,118.2496,1536.57,3134.89,23.7391,1.038,0.39
2018-10-29,-0.654,118.4057,1544.65,3154.93,22.2872,1.043,0.374
2018-10-30,-0.668,118.5529,1545.1,3147.13,22.2249,1.054,0.378
2018-10-31,-0.651,118.2748,1549.74,3197.51,20.3038,1.044,0.376
2018-11-01,-0.648,118.3487,1566.98,3204.21,18.995,1.063,0.367
2018-11-02,-0.64,118.0935,1565.96,3214.41,18.848,1.079,0.354
2018-11-05,-0.639,117.9669,1559.58,3217.37,18.3296,1.077,0.354
2018-11-06,-0.633,118.1411,1567.74,3207.42,18.1091,1.07,0.354
2018-11-07,-0.616,118.3846,1581.28,3246.16,16.4264,1.075,0.345
2018-11-08,-0.606,118.0714,1589.72,3237.6,15.881,1.069,0.346
2018-11-09,-0.631,117.8455,1593.26,3229.49,16.3773,1.052,0.361
2018-11-12,-0.635,117.4819,1575.02,3194.08,17.8587,1.035,0.366
2018-11-13,-0.626,117.4216,1589.37,3224.82,17.029,1.043,0.36
2018-11-14,-0.62,117.6346,1589.93,3205.36,18.4549,1.032,0.363
2018-11-15,-0.666,117.634,1539.26,3190.31,20.1522,1.035,0.38
2018-11-16,-0.645,117.9087,1534.41,3180.74,18.0762,1.027,0.382
2018-11-19,-0.637,118.4183,1524.8,3160.33,18.032,1.025,0.381
2018-11-20,-0.648,118.3454,1505.65,3116.07,19.9622,1.011,0.387
2018-11-21,-0.636,118.2663,1524,3153.91,18.2397,1.024,0.374
2018-11-22,-0.64,118.0573,1520.43,3126.67,19.2881,1.028,0.374
2018-11-23,-0.646,117.7723,1533.87,3137.21,18.9738,0.999,0.388
2018-11-26,-0.628,117.8801,1543.56,3172.71,18.4228,1.005,0.38
2018-11-27,-0.641,117.7372,1548.02,3166.42,18.479,0.999,0.391
2018-11-28,-0.637,117.4294,1546.28,3168.29,18.5952,1.004,0.388
2018-11-29,-0.664,117.9363,1501.51,3174.16,18.61,0.998,0.394
2018-11-30,-0.66,117.8334,1486.42,3173.13,18.4935,0.987,0.398
2018-12-03,-0.656,117.3617,1471.66,3214.99,16.9152,0.984,0.4
2018-12-04,-0.67,117.6942,1465.93,3189.25,17.2085,0.957,0.415
2018-12-05,-0.644,117.4742,1473.91,3150.27,19.0904,0.934,0.423
2018-12-06,-0.672,117.7806,1453.26,3045.94,24.6155,0.916,0.44
2018-12-07,-0.646,117.8477,1468.61,3058.53,21.6688,0.921,0.428
2018-12-10,-0.626,118.5035,1438.77,3016.99,23.6592,0.887,0.433
2018-12-11,-0.642,118.2163,1449.13,3055.32,21.0925,0.891,0.459
2018-12-12,-0.619,117.9721,1479.16,3107.97,19.7254,0.902,0.441
2018-12-13,-0.638,117.9992,1467.44,3112.17,19.1773,0.932,0.437
2018-12-14,-0.652,117.649,1465.12,3092.6,19.1643,0.924,0.44
2018-12-17,-0.644,117.9136,1448.57,3063.65,19.8187,0.924,0.435
2018-12-18,-0.65,118.0206,1435.95,3040.13,20.0366,0.919,0.433
2018-12-19,-0.644,118.3584,1440.69,3051.38,19.6024,0.908,0.425
2018-12-20,-0.648,118.4431,1431.47,3000.06,20.733,0.904,0.421
2018-12-21,-0.651,118.3707,1421.24,3000.61,20.3984,0.919,0.419
2018-12-24,-0.656,118.3492,1412.48,2973.78,NA,0.927,0.419
2018-12-27,-0.676,118.0432,1382.66,2937.36,25.6882,0.925,0.419
2018-12-28,-0.662,118.4573,1394.43,2986.53,23.8643,0.929,0.4
2018-12-31,-0.663,118.2618,1406.83,3001.42,NA,0.929,0.4
2019-01-02,-0.677,118.0027,1395.34,2993.18,23.3924,0.877,0.416
2019-01-03,-0.66,117.7273,1393.78,2954.66,22.9978,0.843,0.431
2019-01-04,-0.629,117.7933,1418.89,3041.85,20.4827,0.869,0.425
2019-01-07,-0.62,117.7033,1423.16,3033.64,20.151,0.863,0.438
2019-01-08,-0.616,117.9166,1453.75,3054.94,19.4803,0.872,0.466
2019-01-09,-0.618,117.9343,1445.53,3070.24,18.997,0.862,0.48
2019-01-10,-0.621,118.2073,1441.65,3075.73,18.6879,0.85,0.485
2019-01-11,-0.612,118.1415,1461.26,3070.04,17.4182,0.83,0.481
2019-01-14,-0.62,117.6944,1469.06,3055.18,17.8987,0.822,0.473
2019-01-15,-0.64,117.327,1469.28,3068.05,16.9334,0.821,0.478
2019-01-16,-0.623,116.9526,1487.08,3077.22,15.7177,0.829,0.467
2019-01-17,-0.614,117.0397,1492.83,3069.35,15.4064,0.842,0.454
2019-01-18,-0.603,117.0832,1506.61,3134.92,14.28,0.848,0.454
2019-01-21,-0.605,117.0059,1496.02,3125.07,15.385,0.845,0.454
2019-01-22,-0.61,116.9586,1496.31,3112.8,15.9971,0.828,0.451
2019-01-23,-0.607,116.8531,1515.5,3112.13,16.4792,0.822,0.438
2019-01-24,-0.623,116.6351,1521.95,3126.31,15.5603,0.789,0.438
2019-01-25,-0.597,116.4256,1535.12,3163.24,14.7823,0.773,0.43
2019-01-28,-0.599,116.8672,1545.67,3137.27,16.1551,0.79,0.423
2019-01-29,-0.599,116.886,1569.2,3153.42,16.0456,0.779,0.414
2019-01-30,-0.588,116.9236,1583.65,3161.74,16.0154,0.763,0.408
2019-01-31,-0.596,116.978,1566.19,3159.43,15.1126,0.735,0.406
2019-02-01,-0.593,117.1113,1561.45,3171.12,13.9879,0.737,0.42
2019-02-04,-0.584,117.0984,1563.88,3165.2,14.2075,0.747,0.415
2019-02-05,-0.58,116.874,1553.5,3215.04,13.5808,0.732,0.415
2019-02-06,-0.572,116.8056,1560.25,3212.75,13.616,0.722,0.407
2019-02-07,-0.604,116.6071,1565.79,3150.76,16.1706,0.697,0.423
2019-02-08,-0.599,116.5622,1558.47,3135.62,16.3132,0.666,0.419
2019-02-11,-0.586,116.5653,1565.38,3165.61,15.2186,0.679,0.409
2019-02-12,-0.577,116.4164,1558.92,3190.75,14.2814,0.696,0.406
2019-02-13,-0.574,116.4431,1549.58,3202.37,13.9695,0.687,0.415
2019-02-14,-0.581,116.5625,1533.43,3182.66,15.757,0.665,0.424
2019-02-15,-0.579,116.3336,1537.22,3241.25,14.2944,0.664,0.421
2019-02-18,-0.585,116.6885,1550.09,3244.79,14.5378,0.677,0.417
2019-02-19,-0.589,116.5049,1550.64,3239.41,14.6143,0.679,0.411
2019-02-20,-0.592,116.5243,1539.84,3259.49,14.2742,0.677,0.403
2019-02-21,-0.576,116.603,1549.81,3263.7,14.3444,0.697,0.397
2019-02-22,-0.59,116.5104,1550.39,3270.55,13.9767,0.669,0.41
2019-02-25,-0.573,116.4076,1551.38,3280.01,13.8464,0.666,0.397
2019-02-26,-0.568,116.4149,1569.61,3289.32,13.8942,0.673,0.39
2019-02-27,-0.548,116.354,1571.08,3282.77,14.3497,0.692,0.386
2019-02-28,-0.544,116.6032,1583.42,3298.26,13.5876,0.715,0.38
2019-03-01,-0.538,116.696,1582.23,3312.1,13.3709,0.718,0.377
2019-03-04,-0.541,116.3969,1579.66,3317.12,13.6499,0.697,0.375
2019-03-05,-0.541,116.4217,1583.84,3327.19,13.5075,0.703,0.372
2019-03-06,-0.56,116.2649,1572.41,3324.67,13.4409,0.678,0.37
2019-03-07,-0.597,116.0849,1574.74,3308.85,13.8671,0.652,0.362
2019-03-08,-0.569,115.9872,1575.83,3283.6,14.411,0.633,0.344
2019-03-11,-0.577,116.0507,1580.02,3304.44,14.1546,0.629,0.352
2019-03-12,-0.581,116.1349,1579.67,3303.95,13.8356,0.634,0.36
2019-03-13,-0.577,116.2735,1592.57,3323.45,13.9503,0.633,0.358
2019-03-14,-0.574,116.2324,1611.02,3342.03,13.6478,0.653,0.351
2019-03-15,-0.575,116.2324,1618.04,3386.08,12.9242,0.655,0.353
2019-03-18,-0.568,116.3369,1618.64,3387.94,13.2122,0.64,0.342
2019-03-19,-0.557,116.3252,1622.25,3409,13.0007,0.648,0.336
2019-03-20,-0.566,116.341,1604.82,3372.38,14.4778,0.639,0.347
2019-03-21,-0.587,116.4325,1597.71,3367.4,15.6876,0.618,0.352
2019-03-22,-0.604,116.1086,1595.29,3305.73,17.6785,0.573,0.361
2019-03-25,-0.592,116.2478,1586.62,3300.48,17.3356,0.559,0.361
2019-03-26,-0.588,115.929,1600.56,3319.53,15.8457,0.56,0.365
2019-03-27,-0.643,115.9276,1603.27,3322.04,16.3337,0.543,0.366
2019-03-28,-0.628,115.9496,1592.61,3320.29,16.6715,0.554,0.369
2019-03-29,-0.632,115.873,1597.85,3351.71,15.2748,0.556,0.383
2019-04-01,-0.623,115.7904,1613.44,3385.38,14.7903,0.593,0.369
2019-04-02,-0.638,115.6095,1620.58,3395.7,14.7848,0.582,0.372
2019-04-03,-0.613,115.7309,1640.62,3435.56,14.1923,0.61,0.362
2019-04-04,-0.606,115.6727,1632.3,3441.93,14.2468,0.592,0.362
2019-04-05,-0.606,115.8306,1616.5,3447.47,13.552,0.604,0.359
2019-04-08,-0.603,116.0611,1603.33,3438.06,14.603,0.602,0.354
2019-04-09,-0.604,116.157,1587.56,3417.22,14.5187,0.596,0.356
2019-04-10,-0.62,116.1211,1616.64,3424.65,14.281,0.581,0.346
2019-04-11,-0.608,116.1105,1628.56,3435.34,12.595,0.594,0.335
2019-04-12,-0.577,116.4748,1619.02,3447.83,11.877,0.629,0.319
2019-04-15,-0.587,116.4368,1624.42,3450.46,11.4864,0.64,0.319
2019-04-16,-0.59,116.4738,1630.59,3463.36,11.3012,0.649,0.321
2019-04-17,-0.59,116.3285,1608.95,3477.73,11.2672,0.671,0.317
2019-04-18,-0.611,116.1599,1608.28,3499.23,11.0066,0.633,0.317
2019-04-23,-0.596,116.2931,1599.66,3503.85,12.204,0.632,0.324
2019-04-24,-0.617,116.1855,1632.28,3502.63,12.5447,0.599,0.324
2019-04-25,-0.615,116.0117,1623.46,3491.92,12.9572,0.599,0.327
2019-04-26,-0.617,115.9183,1624.71,3500.41,12.6034,0.594,0.331
2019-04-29,-0.605,115.986,1620.75,3501.94,13.0278,0.602,0.316
2019-04-30,-0.599,116.4149,1614.59,3514.62,13.2624,0.613,0.312
2019-05-02,-0.604,116.4148,1625.28,3488.93,14.3357,0.624,0.309
2019-05-03,-0.609,116.0964,1621.47,3502.48,13.3808,0.631,0.308
2019-05-06,-0.613,116.4519,1618.39,3462.95,15.7375,0.625,0.311
2019-05-07,-0.634,116.4665,1616.8,3401.16,18.0429,0.602,0.323
2019-05-08,-0.634,116.7199,1597.95,3417.26,17.6428,0.588,0.327
2019-05-09,-0.648,116.8918,1596.22,3350.71,20.0378,0.599,0.334
2019-05-10,-0.643,117.0758,1600.19,3361.05,18.5073,0.598,0.328
2019-05-13,-0.65,117.4245,1581.94,3320.78,19.4264,0.587,0.329
2019-05-14,-0.658,117.2709,1585.22,3364.38,17.5609,0.585,0.324
2019-05-15,-0.668,117.001,1588.66,3385.78,16.7467,0.574,0.335
2019-05-16,-0.659,117.1154,1596.42,3438.56,15.0605,0.564,0.341
