,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.248732283139722,-0.0358028331316527,0,0.235843027818848,0,0,0,0.221830018896125,0,0,0,0,0,0.144158943480041,0,0,-0.00870142951889913,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158810245291485,0,0.168082114272779,0,0,0,0.0389171393435392,0,0,-0.195328248396341,0,0,-0.0664262982881322,0,0,0,0,-0.0729346496177545,0
X002142.CH.EQUITY,0,0,0,0,0,0.0384045215229672,0,0.480158335115582,0.251239165225066,0,0,0,0,0,0,0,0,-0.172787930877665,0,0,0,0.134926366003654,0,-0.165823865295015,0,-0.0154711079438602,0,0,0,0,0,0,0,0,0.183698841093695,0.0878227176762256,0,0,0,0,0,0,0,0,0,0,-0.000628644753472608,-0.0322749208257202,0.08642998091441,-0.119617034781913,0
X600000.CH.EQUITY,0.234756994397363,0.0229794743876537,0,0,0.333901231691441,0,0,0,0,0,0,0,0,0,0,0.166387698788976,0,0,0,0,0,0.0404453869441786,0,0,0,0,0,0,0,0,0.0176835794214031,0,0,0,0,0.0257620791344678,0,0,0.0247301523582734,0,0,0,0,0,0,0,-0.0154603230054202,0,0,0,-0.0671821445750306
X600015.CH.EQUITY,0,0,0,0,0,0,0.065003996928017,0,0,0,0,0,0,0,0,0.184070800794586,0,0,0,0,0.214412257711111,0,0,0.102093988967521,0.161322481261197,0,0,0,-0.015404303642789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832352492654658,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0195650735233982,0,0,0,0.0704882259753064,0.422563539494597,0,0,0.246298573344434,0,0.111888019600975,0.01706775140528,0,0.0405069865190255,0,0,0,0,0.0872879576512412,0,0,0,0.0434027686728356,-0.0681831155528824,0,0,0,0,-0.0491473906149032,0,0.00758581105708518,0,0,0,0,0,0,0,0,0,0,-0.0428021809058949,0,0,0,0
X600036.CH.EQUITY,0,0,0.0132187309678598,0,0,0,0,0,0,0.300104815258361,0.343840136570319,0,0,0,0,0,0,0,0,0,0,0.110758265496126,0,0,0,0.0182930714615237,0,0,0,0,0,0.0380696093255588,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.163933024376958,0,0.0874062349284561,0,0,0,0,-0.0230028574397592
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158330543328178,0,0.374821789365221,0,0.308648534418693,0,0,0,0,0,0.0668895307982739,0,0,0.297611040219389,1.73472347597681e-18,0.0690262274851562,0,0,0,0,0,0,0,0,0,0,0,0,-0.134666434534541,0,0,0,0.122240603686066
X600926.CH.EQUITY,0,0.14178803832752,0.00100323134554006,-0.0739337121664439,0,0.0843104976954894,0,0,0,0.575479325646752,0,0,0,0,-0.218655130998504,0.0697311744281272,0,0.0591662319738067,0,0,0,0,0.0416603224424533,0,0,-0.0879656051412886,0,0,0,0,0,0,0,0,0,0.0254858279522918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0330438911587162,0,0.229087112940318,0,0.117437460117889,0.170219271841801,0,0,0.107817209565721,0,0.0425556867240378,0,0,0,0,0,0,0,0,0,0.0395630862094145,0,0,0,0,0,0,0,0,0,0.0315482248167636,0,0,0.0572066269781057,0,0,0,0,0,0,0,0.240806235101658,0,0,0,0,0,0,0,-0.118728973591894
X601166.CH.EQUITY,0.459627247354569,0,0,0,0,0.144682218521993,0,0.318721053783246,0,0,0,-0.0336672142648786,0,-0.0142454510401063,0,0,0,0,0,0,0,0,0.0382453064225417,0,0,0,0,0.0851249705938837,0,0,0,0,0,0,0,0,-0.0199140227301523,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.119185520045998,0,0,-0.0844213385160189
