,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.163237947670047,0.118041455448379,0,0.0596111240120197,0.0835966769464159,0,0,0,0,0,0.105520788283757,0,0,0,0,0,0,0,0,0,0.0175421437413853,0,0,0,0.0234337177102696,0,0,0,0,0,0.122185921996699,0,0,0.146403978735616,0,0,0.0491622162545382,0,0.0429139468820916,0,0,0,0,0,0.000502838481491637,0,-0.0183558366081102,0,0.0832249611901934,0
X002142.CH.EQUITY,0.273375737924537,0,0,0.161064034583953,0.483315400085235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395507620756195,0,0,0.18630284682235,0,0,0.0348527713986952,0,0,0,0.0414268249762693,0.150368600143759,0,0,0.32247671640483,0,0,0,0,0,0,0,0.0038208912447275,0.0438786113747456,0,0,0,0,-0.241298300397838,0,0,-0.0228162853454926
X600000.CH.EQUITY,0,0,0,0,0.332267545583027,0,0,0,0,0,0,0,0.319401675435959,0,0,0,0,0,0,0,0,0,0,0,0,0.310040596647871,0,0,-0.0858229720521473,0,-0.00698259621236657,0,0,0,0,0,0,0.0882910079894903,0,0.678157195873412,0,-0.093084458896058,0,0,0,0,-0.167645426004033,0,0,0,0
X600016.CH.EQUITY,0,0.206431716288003,0,0,0,0.0573319430561488,0,0,0.0369033880729036,0.106601791415174,0,0.0461023884311647,0,-8.67361737988404e-19,0,0,0,0.240784659551382,-0.0348502166162833,0,0.160969160173444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125850990121946,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.211325387502961,0.137775751942661,0,0,0,0,0.0319556431367793,0,0,0,0,0.369223693370372,0,0,0,0,0.176316648337451,0.0233774567935999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263114528136444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137031656053152,0
X601166.CH.EQUITY,0,0,0.0425118989117921,0.0670858910713568,0.0951722824029504,0,0.370748054133002,0,0,0,0,0.136882930853234,-6.93889390390723e-18,0.252936572586837,0,0.0478439145687787,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110325686489538,0,0,0,0.0203819315187433,0,0,0,0,0,0,0,0,0,0.0274450420118583,0,0,0,0,0,0,0.0216307467077039
X601169.CH.EQUITY,0,-0.0766876374357547,0,0,0,0,0,0,-0.0864522564154173,0,0,0,0,0.783382673814351,0.0736355082325928,0,0,0,0,0,0,0.0908426395567736,0.00359812461681516,0,0,-0.0135394499251087,0,0,0,0,0,0,0,0,0,0,0.0112488469047597,0,0.0303003029301892,0.026891229321128,0,0,0,0,0,0.0397237176153518,0,0,0.0259705383012806,0,0.0213581608508266
X601229.CH.EQUITY,0,-6.93889390390723e-18,0,0,0.0443394770923939,0,0,0,0,0,0.818617145903531,0,0,0,0,0,0,0,0.439965366349911,0,0,0,0,0,0,0,0,0,0.247601596986207,0,0,0,0,0,0,0,0,-0.198885731551963,0,0,0,0,-0.258313184056397,-0.0871070595320482,0,0,0,-0.0804374342565965,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0618509595832945,0.913412097653242,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0277416088094403,0,0,0,0,0,0,0,0,0,0.127950519475143,0,0,-0.135040646411651,0,0,0,-0.0771602151549079,0.0441789181504215,-0.0587814011229071,0,0.00124656594975808,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0290782135930458,0.372868102225833,0.112943593746321,0,0,0.247028074341705,0.0462980675236572,0,0,0,0,0.0205440998779324,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
