,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.21318289047731,0,0,0.101209770158996,0.0102232743599675,0,0,0,0,0,0,0.108928450289349,0,0,0,0,0.0855596766075643,0.0513348244868408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081329686023914,0,0.076437334022073,0.0867970077974155,0,0,0,0,0,0,0,0,0,0.0567626571928465,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.164740265427691,0.307875935714692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252862684392355,0,0,0.255450692692801,0,0,0,0,0.104420061483465,0,0,0,0,-0.0363149556202703,0,0,0,0,0,0.0731658794476219
X600000.CH.EQUITY,0,0,0,0,0,0.479368833574342,0,0.0432034886746581,0.169180694354141,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355041942165986,0,0,0,0,0.0382105204203594,0,0,0,0,0,0,0,0,0.0805896207574183,0,-6.93889390390723e-18,0,0
X600016.CH.EQUITY,0,0.106208730502775,0,0,0,0.153320161130195,0,0,0.156610482939124,0,0,0.0419330732122389,0,0,0,0,0,-0.128648410294126,0,0.345291368196651,-0.395736892085571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662048866436929,0.117224084472253,0,0,0.123972487188444,-1.38777878078145e-17,0,0,0,0
X600036.CH.EQUITY,0,0.317062961976334,0,0,0,0,0.0879167531717696,0,0,0,0,0.412892482291142,0,0,0,0,0.0701494729985336,0.0396285195896715,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361221216402153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425137976119423,0,0,0.140258546316593,0.0575979923455037
X601166.CH.EQUITY,0,0.0864331226320966,0.0970939503127371,0.0262871771162903,0.0110060626432069,0,0,0,0,0,0,-4.33680868994202e-19,0.576908279900422,0,0.0455738598263967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320334202220114,-0.0292905900537052,0,0,0,0,0,0,0,0,0.0724996062441202,0,0,0.0366757607599885,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0715680733441277,0,0,0,8.67361737988404e-19,0.764513236469747,0,0,0,0,0,-0.0386351836729148,0,0.319191103690908,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.279292874037765,-0.134957027061875,0,0,0,-0.0752335192646819,-0.14469450911469,0,0,0,0,0,0.0134916583277312,0,0,-0.0945248107373942,0,0,0,0.132218211881021,-0.312898458374133,0,0,0
X601288.CH.EQUITY,0,0,0.0257788425598529,0,0,0,0,0,0,0,0.00910177606386173,0.896350367089078,0,0,0,0,0.00829069770542158,0,0,0,0,0,0,0,0,0,0,0,-0.0252067070294902,0,0,0,0,0.131013662113969,0,0,-0.0606307707464158,0,0,0,-0.10618806041269,0.0148950962409942,-0.100461539414955,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0466673839518133,0.358189172421727,0,0,0.1697881342069,0.114352889870523,0,0,0,0,0.0131188624529037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350987431554461,0,0,0,0,0,0,0,0,0,0,0,0.00749504941106422,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.282463044471726,0,0,0,0,0,0.175976178366687,0,0,0,0,0,0.205054592997444,0,0,0,0,0,0,0,-0.123573639542474,0,0,-0.162622283812833,0,0,0,-0.125341088775674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492868870726406,0,0,0,0,0,0.0782386416234409,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.29537787135615,0.0417058987645459,0,0,-8.67361737988404e-19,0.0951019123205486,0.0433917656377893,0,0,0,0,0.117337415325424,0,0,0,0,0,0.00209561715514993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127106786355344,0,0,0.0232282929985221
