,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.121430208121105,0.0743263671914265,0,0,0.223611697958267,0,0,0,0,0,0,0.213239711858305,0,0,0.135963553483563,0,0,0,0,0,0,0.101870420588306,0,0,0,0,3.46944695195361e-18,0,0,0.0332750646025705,0.0767130000652034,0,0,0,0,0,0,0,0.0569058145242523,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.329653607679794,0,0,0,0,0,0,0,0,0,-0.0522720476492925,0.0882502440422953,0,0,0,-0.0750111481783916,-0.330699690927512,0,0,0,-0.0489330243906966,0,0,0,0,0.526833967854063,0,0.442666513388272,0,0,0,-0.115115689728554,-0.0986600599152688,0,0,0,0,0.0519817601747149,0,0,0,0,0,0,0,-0.042753716408952
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.455809053394453,0,0,0.388964161668264,0,0,0,0,0,0,0,0,0,0.0929087900158526,0.0158454311701148,0.0734161225449447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.366118514684286,0,0,0,0,0.060144423857185,0,0,0,0,0.0226940141447275,0.0519142621238931,0.0828727667637177,0.187041673837518,0,0,0,0,0,0,0,0,0,0.0739167222497478,0,0.0412416203247694,0,0,0,0,0,0,0,0,0,0,0,0.0516081730997245,0,0,0,0,0.0136032942935867,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0378287941932994,0,0,-8.67361737988404e-19,0.659211348139638,0,0,0.00417618219503418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204713000697427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748657387427263,0,0,0,0
X600036.CH.EQUITY,0.106938787853089,0,0,0,0,0,0.354938029861092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305587791254258,0,0,0,0,0,0.0602598203735042,0,0,0,0,0,0,0.277675418226245,0,0,0.0411879604464783,0,0,0,0.179377603424592,0,0,0,0,0,0,-0.0686304662114366,0
X601166.CH.EQUITY,0,0,0,0.27945022060618,0,0.420344012808611,0,0,0,0,0,0,0.325835355495411,0,0,0,-0.0031210358447164,0,0,0,0.014302784981148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339062902780395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.069114841248247,0,0.240039165076536,0.018500141647117,0,0,0,0,0,0,0.0791736742618389,0.247162078160799,0,0,0,0,0,0,0,0,0,0.0155171229510235,0.0353679634853824,0,0.100179842195833,0,0,0.0548956780185372,-8.67361737988404e-19,0,0,0,0.158490736749218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.042717965813216,0,0,0,0,0.314966919675462,0.123531490213917,0,0,0,0,0,0.00929160106631837,0,0,0.0400696848605882,0,0,0,0,0,0,0,0,0.169819304454042,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0861492583214259,0,0,0,0,0,0.124358003939536,0.0871657945891767,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.291746989810587,0,0.153498615531134,0.406467471838778,0,0,0,0.0160479574485431,0,0.0370070672502757,0,0,0,0,0,0,0,0,0.0288957074358751,0,0,0,0,0,0,0.0534505533506521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322449402085805
