,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.20476181689055,0,0,0,0,0,0,0.0906823048285519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867467196444664,0,0,0,0,0,0,0.197974817254204,0,0,0,0,0.0739535211453692,0,0.1006716348414,0,0.0199326912512551,0,-0.141829855026121,0,0.101954879337356,0,0,0,0,0,0,0.0195247489274936
X002142.CH.EQUITY,0.225813052085025,0,0,0,0,0,0.158013892102873,0,0.0669233229103696,0,0,0,0,0.295783917623683,0,0,0,-0.0678121035438924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140595074977234,0,0.109410524171551,0.0148811224732375,0,-0.059479131461705,0,0,0,-0.0206952320831805,0,-0.0026844580357035,0,0,-0.075785720241656
X600000.CH.EQUITY,0,0,0,0.0577177766108764,0,0.457640866048933,0,0,0,0,0.0335080836915604,0,0,0,0.271116519592396,0,0,0,-0.0420285551596955,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.350348495667021,0.460289580109245,0,0,0,0,0,0,0.105674677234761,0,0,0,0,0,0,0,0,0,-0.0144522153638407
X600015.CH.EQUITY,0.0294581359061234,0,0.147455784849216,0,0,0,0,0.460441343492356,0,0,0,0,0,0.00693687046854062,0.0709707641802253,0,0,0,0,0,0,0,0.159312937809426,0,0.140059437849819,0,0,0,0.0805489033761957,0.000748477823759242,0,0,0,0,0,0,0,0.00535497087054232,0,0.0739975844459894,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.128106987032026,0.032583925200619,0,0,0,0,0,0,0,0,0,0,0.430380220551069,0,0,0,0,0.0402675563956217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109719123072994
X600036.CH.EQUITY,0,0,0.265470161895933,0,0,0,0,0,0,0,0.478259066010721,0,0.0496439816473105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197222401837942,0,0,0,-0.211353602654465,0,0,0.212895237783201,0,-0.0662719450871826,0,0.113237360010699,0,0,0,0,0,0,0,0,-0.0640377201132125
X601166.CH.EQUITY,0,0.106627941123658,0,0,0,0,0,0,0,0.255738620143259,0,0,-0.00586847127720452,0,0.117936967011733,0,0,-0.0803266642281936,0,0,0.042680128757826,0,0,0,0,0,0,0,0,0,0,0,0.494078702926546,0,0,0,-0.0491808718355014,0,0,0,0,0,0,0,0,0,0,0,0,0.119167651540385
X601169.CH.EQUITY,0,0,0,0.824818214636665,0,0,0,0,0,0,0,0,0,0,0,0.171953158253724,0,0,0,0,-0.252177482945264,0,0,0,0,0.0552745467724365,0,0,0,0,0,0.0832881587185035,-0.211425938459766,-0.0635466003805427,0,0,0,-0.0407893380804248,0.526889616707557,-0.198254629736427,0,0,0,0,0,0,0,-0.12397653959306,0.171551771983287,0
X601229.CH.EQUITY,0,0.198248797194459,0,0,0,0,0,0,0,0,0,0.454085956957597,-0.0922683890041143,0,0,0.136503848941132,0,0,0,0,0,0.110351687858118,0,0,0,0.0634825885442522,0,0,0,0,0,0,0.162684598879125,0,0,0.169070707666077,0,0,0,-0.0136368845026953,-0.216520616759002,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.558264994858684,0,0,0,0,0,0,0,0.0316208467410955,0,-0.206845348812508,0,0,0.366025926496178,0,0.200895638692758,0,0,0,0,0,-0.765510833536625,0,0,0,0,0,0.13043197878576,-0.117546149652775,0,0,0,0,0,0,0,0,0.0882670135821949,0,0,-0.0647120689587489,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.562010604948471,0,0.0068067825408899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247282736578858,0,0,0,0,0,0,0,0,0,0,0.345990076171607,0,0,-0.115278561810769
X601398.CH.EQUITY,0,0,-0.0321901524077107,0,0,0,0,0,0.756003977006659,-0.11297717497839,0,0,0,0,0,-0.258165572372578,0,0,0,0.396158615225642,0,0,0,0,0,0,0,0,0,0,0.141842668185826,0,0,0,0,-0.0160091506287701,0,0,-0.28104968724792,0,0,0,0,0,-0.0221036425644413,0,0,0,-0.161338062936513,0
X601818.CH.EQUITY,0,0,0,0.0234553262549837,0,0.342227494159733,0,0,0,0,0,0,0,0,0.296556260913743,0,-0.0864307000560578,0,0,0,0,0,0,0,0,0.113044561948992,0,0,0,0,0,0,0,0,0,0,-0.0541962454908784,0,0,0,0,0,0,0,0.042248847137704,0,0,0,0,0
X601939.CH.EQUITY,0,0.526604287739879,0,0.128555126406949,0,0,0,0,0,0,0,0.410326052976443,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.139019464149858,0,0.295239335797319,-0.0839706269530972,0,0,0,0,0,0,-0.02612688853664,0,-0.23692328200021,0,0,0,0,0,0,0,0,0,0.086137126244255,0
X601988.CH.EQUITY,0,0.160506149937852,0,0.156515841046814,0.0250552401673433,0,0.189378485886771,0.136793456025227,0,0.349728479915355,0,0.0938340426456631,0,0.00803205704541819,0,0,0.136024376762197,0,0.0788718465668092,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.129344157558271,0,0,0,0,0,0,0,0,0,-0.105858876433506,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0293195479681849,0,0,0,0,0.198509284690854,0,0,0,0,0,0,0,0,0,0,0.145993617806566,1.38777878078145e-17,0,0.436678567139536,0,0,0,0,0,0,0.0746821505004698,0,0.148345081580832,0,0,0,0,0,-0.313519908159012,0,-0.0941060252814849,0,0,0,0,0,0.00456937000800546,0,0,0,0,0
