,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.0858092130056131,0,0,0,0,0.0559901549277085,0,0,0,0.199273566307359,0,0.0496751338492008,0,0.044476601272525,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0715911934228508,0.15149719713378,0.00686779240883456,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.254948373495125,0,0,0,0,0,0,0,0,0,0,0,0.237681801063462,0,0,0,0,0.100874793682954,0,0,0,-0.0310615558483491,0,0,0,0,0,0,-0.172155666747493,0,0,0,0,0,0,0,0.112000180515665,0,0,0.0926383340643721,0,0,0,0,-0.0178258113776897,0.0420116919164937
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0952506583779999,0,0,0,0.165942117634767,0,0.0395965385065683,0,0,0,0,0,0,0,0,0,0,0.399031323324243,0,-0.0341750902575393,0,0,0,0,0,0,0,0.0781256090017909,0.131524911715129,0,0,0,0,0,0.033797444423564,0.154031463275125,8.67361737988404e-19,0,-0.0420769403343976,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.343505637549814,0,0,0,0,0,0,0.015104393786332,0,0,0,0.0472650624935382,0.182413302684538,0,0,0.12952807598272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102461432732252,0,0.0835468845204264,0,0,0.0628416035477591,0.0153842321756549,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401943205703931,0,0,0,0,0,0,0.0455771650698163,0,0,0,0,0,0,0,0,0,0,0.044918415992335,0.133578109963343,0,0,0,0,0,0.302539966923566,0.0659610534752328,0,0,0,0,0,0,0.05660205731356,0
X600036.CH.EQUITY,0.404882776699571,0.0818605582541555,0,0,0.0286657213924007,0,0,0,0,0,0,0,0,0,0,0,0,0.317982807826699,0,0,0,0,0.0293454010696431,0,0,-0.0236162558697477,0,0,0,0.0327973655511853,0.0206006929669551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497991415104486,0,-0.152066545172078,0,0,-0.0144804096384697,0.25533862513212
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.315970915576598,0,0,0,0,0,0,0,0,0.296115362522363,0.000419553626917743,0.124568073271378,0,0,0.233064959707911,0,0,-0.0243154438349309,0,0,0,0,0,0,0,0.124678049074346,0,0,0,0,0.00155086905771854,0,0,0,0,0,0,0,0,0.0431330385046816,0,0,0.0639324830868609
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.229610710924513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134396915476312,0,0,-0.0143026117361438,-0.0341567928272022,0,0,0,0,0.343414519226271,0,0,0.145247968199943,0,0.199319703188941,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.316132458081452,0.0340931684402592,0,0.351095995322877,0,0,0,0,0,0,0,0,0.138066951381932,0,0,0,0,0,0,3.46944695195361e-18,0,-0.128168908375999,0,0,0.072624233871623,0,0,0,0.0167439410585737,0,-0.0140722571149775,0,0,0,0,0,0,0,-0.0682437813673547,0,0,0,0,0.0673028534996791,-0.110676396969201
X601166.CH.EQUITY,0.167189057319138,0,0,0,0,0,0,0,0.161083748052464,0,0.0631177180024666,0.157248899149135,0,0,0,0,0.00238201953008874,0.126662259198141,0,0,0,0,0,0,0,0,0,0,0,0,-0.260874091911924,0,0,0,0,0,0,0,0.0334424229425606,0,0,0,0,0,0,0,0,0,0,0.153693296136151,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.149834968142976,0,0,0.0897558438906102,0,0,0.220477753168149,0,0,0,0,0,0.0728916616138334,0.047890872045973,0.212412709089705,0.032441212955484,0,0,0.195301679853295,0,0,0,0,0,0,0,0,0,0.00014482157660945,0,0,0,0,0.0233513673259052,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.0211382861438564,0,0.181007469749211,0,0,0,0,0,0,0,0,0,0,0,0.248440008652842,0.0660970832955935,0,-0.120711254427609,0,0,0.232576230069605,-0.126422733430813,0,0.102337676694808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164713115777153,0,0,0,0.328868485225853,0,0,-0.0662246636010222,0,0,0,0.0460494131352163,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.187887586353165,0,0,0,0.0168777781851432,0,0,0,0.36661671569396,0.108642780744764,0.0733921492289815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491295110722559,0,0,0,0,0,0,0,0,0.0231200253748741,0.128921412297776,0,0
X601328.CH.EQUITY,0,0,0.105629931794116,0,0,0,0.0767326674618294,0,0,0,0.112312271017793,0,0,0,0.03256700013376,0,0.235768432414956,0,0.0160837248062601,0,0,0.0994374228313065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165214031323048,0,0,0,0,0,0,0,0,0,0,0,-0.0138406946949357,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,-0.0519012181784007,0,0,0,0,0,0.161294873782643,0.274134390068633,0,0,0,0,0,0.360261836517369,0,0,0.241698449284994,0,0,0,0,0,0.022372620976829,0.161776456137728,0,-0.0987576160699426,0,0,0,0,0,0,0,0,-0.0571991635244765,0,0,0,0,0,0,0,0,0,-0.0250131068408479,0
