,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.145605402505327,0.176056408365334,0,0.00557199097165211,0,0,0,0,0,0,0,0.100033068919562,0,0,0,0,0.0726800647138292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16570869140472,0,0.131324420130498,0.0716420344099085,0,0,0,0,0,0,0,0,0,0.0845775480701845,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.194633806321401,0.474847085841676,0,0,0,0,0,0,0,0,0,0,0.173043078204726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041080557185074,0,0,0.0874987901102437,0,0,0,0,0.143492868812728,0,-6.93889390390723e-18,0,-0.116135627576553,0,0,0,0,0,-0.0298155477008301,0.00810624131449047
X600000.CH.EQUITY,0,0,0,0,0.0815507919247924,0,0,0,0,0,0.0212385482536434,0.40281426222573,0.0786741936869506,0,0,0,0,0,0,0,0,0,0,0,0,0.236344513634412,0,0,0,-0.155967386035782,0,0,0,0,0,0,0,0,0,0,0.597971313990929,0,0,0,0,0,0,0,0,0,-0.022744634073258
X600016.CH.EQUITY,0,0.244647671122155,0,0,0,0.203584739322295,0,0,0.113050400722045,0,0,0,0,0,0,0,0,0,0,0,0.54912135644583,-0.474895798410851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480735775735291
X600036.CH.EQUITY,0,0.289179293934469,0.168591015546204,0,0,0,0.0661721995963605,0,0,0,0,0.340643525772132,0,0,0,0,0.13429990445159,0.0262933932930996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106930097566326,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0329419560646211,0
X601166.CH.EQUITY,0,0.0441121510734888,0.0881334401093241,0.038903575652175,-1.73472347597681e-18,0,0,0,0,0,0,0.0121148027671932,0.530866325808879,0.0880510295557417,0.0648675467870756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319844860334778,0,0.0131610314412953,0,0,0,0,0,0,0.0558326223508505,0,0,0.0727814697790969,0,0,0,0.0175723892675905,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.758180618585327,0,0,0,0,0,-0.00906095300155555,0,0.311953655419353,0,0,0,0,0,0,0,-0.00236748781143753,0,0,0.276316614037246,-0.0913650312215513,0,0,-0.172871649325813,0,0,0,0,0,0,0,0,0,-0.240344673143119,0,0,0,0.193390883417155,-0.266235767781324,0,0,0
X601288.CH.EQUITY,0,0,0.0282049755591777,0,0,0,0,0,0,0,0,0.89948010950604,0,0,0,0,0.0120175591552207,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240466117503182,0,0,0,0.144766031435292,0,0,-0.0640929813642609,0,0,0,-0.126921217220289,0.0133196738127495,-0.0921405145564898,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.00654306857294123,0.349906966552435,0,0,0.236606484206091,0.134192396765237,0,0,0,0,0.027853015746726,0,0,0,0.0144592207621382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248460271550238,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.232328705600204,0,0,0,0,0,0.11410215656502,0,0,0,0,0,0.376273304726597,0,0,0,0,0,0,0,0,-0.121030203323278,0,0,-0.231394797835205,0,0,0,-0.132396647653746,0,-0.00170890832072501,0,0,0,0,0,0,0,0,-0.0317566199444458,0,0.0668865960458842,0,0,0,0,0,0.134503127010408,0,0
