,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.165409756220991,0,0.0371495306570995,0.0113123163692868,0,0,0,0,0.0335799426953766,0,0,0,0,0.0665081650075039,0,0,0,0,0,0,0,0,0,0,0.0712350492645575,0,0,0.0230444255270659,0,0,0.0994215121732039,0.139552845068482,0,0,0,0,0.15888820189103,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0775993749024229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025443593704589,0,0,0,0,0,0.0504451526626608,0,0,0,0,0,0.211175241415378,0,2.16840434497101e-19,0.118883472749668,0.236875537657976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136174705275485,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0857307811669652,0.314421024524395,1.38777878078145e-17,0.360534930611077,0,0,0,0,0,0,0,0.0379766501912761,0,0.0753024978374146,0.159403160877884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,-0.353656515903545,0,0,0.121964209036253,0,0,0.0584320187449988,0,0,0,0.459339249423149,0.0639304486116555,0,0.562016963894362,0,0,-0.15764327458208,-0.0984229152349922,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383516327636462,0,0,0,0,0,0,0.0561550253980037,0,0,0,0,0,0.0492111924177992,0,0,0,0
X600016.CH.EQUITY,0.106608599221901,0.00215565484371426,0.236528130289962,0.156903697191636,0,0,-1.38777878078145e-17,1.38777878078145e-17,0.122059450756216,0.195138797107034,0.198043610633543,0,0.0160123884599102,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033723619492274
X600036.CH.EQUITY,0.784443841059895,0,0,0.0963587590735096,0,0,0,0,0,0,0,0,0.0499905302702833,0,0,0,-0.0284165232332626,-0.032630430878987,0,0,-0.0262872835713489,0,0,0,0,0,0,0,0,0.000643865720462987,0,0,0,0,0,0.0781289996550565,0,0,0,0,0,0.0806969794436224,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.270269505344854,0,0,0.193529644873478,0,0,0,0,0,0.138734429595643,1.0842021724855e-19,0.17670083577304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695745378403469,0,0,0,0,0,0,0.0469495959062396,0,0.0865066031129737,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0344012656880393,0,0.162109434609182,0,0.206249936436015,0,0,0.373353523818096,0.252548226733162,0,0,0,0,0,0,0,0,0,0.0531394927225286,0,0,0,0,0,0,0,0,0,0,0,0,0.0743366354219114,0.0216287113931915,0,0,-0.0109316722999492,0,0,0,0,0,0,0,0,0,0,0,0,0.0386711418297722
X601229.CH.EQUITY,0,0,0.40396118444489,0.391842404097146,-1.38777878078145e-17,0.0442388229382964,0,0.0072878935816189,0,0,0.0545921159081122,0,0,0,0,0,0,0,0,0,0,0,0.118405299201514,0,0,0,0,0,0.0886493838933095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.225873758855449,0,0,0.206904961883114,0,0,0,0,0,0,0,0,0.234939651384195,0.178246118246692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00723384313081049,0
