,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.13864240240367,0.129527710124087,0,0.108077676455554,0.123111371819796,0,0,0,0,0,0,0,0,0,0,0.0594418406841905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134980946800658,0,0.0214064722355162,0.0757513088394551,0,0.0104357534939562,0.042917645032907,0,0.0325735353786739,0,0,0,0,0,0,0.0209028951603163,0,0,0
X002142.CH.EQUITY,0,0,0,0.120988741496656,0.110949811771012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426690886936539,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0643488950447563,0,0,0,0,0,0,0,0.121390918219028,0,0,0,0,0,0,0,0,0,-0.014560219935904,0
X600000.CH.EQUITY,0,0,0,0,0.168773085213681,0,0,0,0.145117363550224,0,0,0,0.175608110093946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267709315454154,0,0,0,0,-0.0139485545092777,0,0,0,0,0,0,0.0805314268492249,0,0.70173197317711,0,-0.121124770602556,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.257649839372686,0.00607460417544659,0,0,0.146686472552283,0,0,0.0209838074417293,0.128173815740693,0,0,0,0,0,0,0,0.0930579685543351,-0.0362697524343084,0,0,0.292804883310415,-0.255478158646454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104578662185951,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.226737552108714,0.142288774743034,0,0,0,0,0.0403282328283143,0,0,0,0,0.36275422505235,0,0,0,0,0.166213304018501,0.0218705717934992,0,0,0,0,0,0,0,0,0,0,0,-0.00297442817165656,0,0,0,0,0.00457668712189355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226319985579718,0
X601166.CH.EQUITY,0.0350168021070778,0,0.00959993886650774,0.0701554500689185,0.202828462272657,0,0.48667084008451,0,0,0,0,0.00633243837156799,3.46944695195361e-18,0.150022783294779,0,0.0532535986918566,0,0,0,0,0,0,0,0,0,0,0.0202342575670916,0,0,0,-0.00737215501795827,0,0,0,0,0,0,0,0,0,0,0,0,0.0175531683954819,-8.67361737988404e-19,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.079000593827186,0,0,0,0,0,0,0,0,0,0,0,0.807505175350116,0.0453568331241208,0,0,0,0,0,0,0.0270514973046272,0.0598158363730007,0,0,0,-0.021979271913759,0,0,0,0,0,0,0,-0.0140758753941311,0,0,0.000995449826392089,0,0.0456141250820364,0,0,0,0,0,0.0460962013732533,0,0,0,0,0.000437216243151644
X601229.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.911987734029848,0,0,0,0,0,0,0,0.474581707737126,0,0,0,0,0,0,0,-0.0060481641476184,0,0,0.26508541924519,0,0,0,-0.0162909424433356,0,0,0,0,-0.224178098760743,0,0,0,-0.285625584622818,-0.121242384054228,0,0,0,-0.0700908222276507,0,0,0
X601288.CH.EQUITY,0,0,0.0590980201817929,0,0,0,0,0,0,0.0031394179745723,0,0.00705562780821446,0.853984459982082,0,0,0,0,0.0173071628812987,0,0,0,0,-0.0361031885222311,0,0,0,0,0,0,0,0,0,0,0.167522335789599,0,0,-0.0651101794176672,0,0,0.0393351135976983,-0.135386025407679,0,-0.0913349035280954,0.0116848374334026,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0307314734283495,0.385643534881995,0.106296834698525,0,0,0.240863802169774,0.0475449782306491,0,0,0,0,0.0198707679120932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
