,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.00488309208071002,0,0,0,0,0.253534139769988,0.0325413412120497,0,0,0,0,0,-0.0483125529466929,0,0,0,0,0,0,-0.0240665149820281,0,0,0,0,0,-0.151781572902125,0,-0.0587853080407701,0,0,-8.67361737988404e-19,0,0,0,0.066729460809343,0,0,0,0,0,0.449813696527188,-3.46944695195361e-18,0.0415204450451265,0.0046666693108067,0,0,0,0,0,0
X002142.CH.EQUITY,0.0575879124721181,0,0,0,0,0,0.252448684794059,0,0.215339555940903,0,0,-0.141423766220459,0,0,0,0,0.173390952359538,-0.156035674906311,0,0,0,0,-0.0538586540543545,0.328539509139053,0,0,0,-0.0779147581371901,0,0,0,0,0,0,0,0,0.07229244284486,0,0,0,0.128094209560529,0,0,0,0,0,0.040021646105829,0,0,-0.0716480407169109,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0682050325617824,0,0.00577205335621542,0,0.285688536446769,0,0,0,0,-0.0917342611327739,0,0,0,0,0,0,0.0959667814246611,0.0311904290077199,0.0218137201700654,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.185180948180914,0,0,0.253480275413937,0,0,0,0,0,0.0706336673708411,0,0,0.100342411302723,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0224528817426607,0,0,0,0,0,0.765754825404773,0.0602430590208916,0,0,0,0,-0.0718032274269235,0.0249684853629915,0,-0.0539089675387198,0,-0.0618858569864721,0.0324365380876526,0.032133244018902,0,0,0,0,0,-0.21923595445842,0,0,0.114774280329028,0,0,0.224964160872334,0,0,0,0,0,0,-0.139055319499331,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.06005228125173,0,0,0,0,0,0.13087662391468,0,0,0,0,0,0,0,0,0,0,0.138559129674295,0,0,0,-0.119879038227632,0,0,0,0,0,0,0,0,-0.115493724153343,0,0,0.110490225083093,0,0.0850596924347877,0,0.0560351884897889,0
X600016.CH.EQUITY,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.045749291675091,0.31453540638314,0,0,0.175658539051025,0,0.234236796713615,0,0.0341266553489906,0.043146904269735,0.0424575738639056,0,0,0.170822411459452,0,0,0.0602694198302231,0,0,0,0,0,0,0,0,0,0.0346262129352604,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.347556246155055,0.0319905395326018,0,0,0,0,0,0.00199439917139558,0.359190299979464,0,0,0,0,0,0,0,0,0,0,0.0074539893377686,0,0.0164661025883366,0,0,0.0243939767048396,0,-0.0228837740818895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227251275694799,0,0,0,0,0,0,0,-0.0705739742510039
X600919.CH.EQUITY,0.0645051918748809,0,0,0,0,0.0219632179477871,0.0426435454317727,0,0,0,0,0.049356090906998,0,0,0,0,0.196245336303188,0,0,0,0,0,0,0,0,0,0,0,0,0.0919358198474884,0,0,0,0,0,0.270825416465418,0,0,0,0,0,0,0,0,0.279415728234355,0,0,0,0,0,0.181109829115896
X600926.CH.EQUITY,0,0.29490529812974,0,0,0,0,0,0.264982180397445,0,0.142169567997348,0,0,0,0,0,0,0.245891574480765,0,0.147542434974235,0,0,0,0,0,0,0,-0.0770652221125957,0,-0.0605623654168711,0,0,0,-0.115620968534408,0,0,-0.00434697311963163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.0115352899784097,0,0.0592764593885288,0,0.232348575671549,0,0,0,0,0,0,0,0,0,0,0,0.188379856072937,0,0,0.154446764432923,0.0292704871188117,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112228723516341,0,0.162394168411981,0,0,0,0.042225308047453,0.0579626177916954,0,0.040127427817616,0,0
