,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.171772994557925,0.158781808582519,0,0.0142940515306667,0.117734759267235,0,0,0,0,0,0.0608942919643606,0,0,0,0,0,0,0,0,0,0.00647568305153939,0,0,0,0,0,0,0,0,0,0.156915953609372,0,0,0.127049056750186,0,0,0.0510447818106082,0,0.0127567709667118,0,0,0,0,0,0.0370825771987581,0,0,-8.67361737988404e-19,0.046267117891726,0
X002142.CH.EQUITY,0.17375816420642,0,0,0.139402547059601,0.508107226916615,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0884709336837042,0,0,-0.377424490297452,0,0.0271980400738473,0,0,0,0.123505851733251,0,0,0,0.173046886893511,0.209203243134245,0,0,0.29554686671894,0,0,-0.0288906981430697,0,0,0,0,0.00483058490091506,0,0,0,0,0,-0.227013186553506,0,0,-0.0567527083988525
X600000.CH.EQUITY,0,0,0,0,0.110345451961645,0,0,0,0,0,0,0,0.428774182214824,0,0,0,0,0,0,0,0,0,0,0,0,0.254832003445785,0,0,-0.00834801139057262,0,-0.0449538927504048,0,0,0,0,0,0,0,0,0.694621658501248,0,-0.130434798149813,3.46944695195361e-18,0,0,0,-0.0329745381698666,0,0,0,0
X600016.CH.EQUITY,0,0.278591683155317,0,0,0,0.149264545582234,0,0,0,0.120848524778831,0,0.0292523968231016,0,0,0,0,0,0.0806059608555204,-0.000234191882112006,0,0.289379081671738,-0.264923757476811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743497489759425,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.178540609078233,0.125575930546504,0,0,0,0,0.0196149056862299,0,0,0,0,0.381993087543159,0,0,0,0,0.191282518918149,0.0199637522631083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150399145147807,0,0,0,0,0,0,0,0,0,0,0.00716183059361498,0,0,0,0,0
X601166.CH.EQUITY,-3.46944695195361e-18,0,0.0180096409296612,0.0665937141801636,0.131519022997012,0,0.473748654574474,0,0,0,0,0.130023730322544,0,0.157039870008191,0,0.0541057589475452,0,0,0,0,0,0,0,0,0,0.00289206844359993,0,0,0,-0.00375952262579755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148274372048757,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0751237450516228,0,0,0,0,0,0,0,0,0,0,0,0.805346401354194,0.0497989556975035,0,0,0,0,0,0.0213498299025149,0.0576106601099783,0,0,0,-0.0238775311407453,0,6.93889390390723e-18,-3.46944695195361e-18,0,0.00550780837395796,0,0,0,0,0,0,0,0.0314655345774331,0,0,0,0,0,0,0.0455146022002374,0,0,0.0137575276098741,0,0
X601229.CH.EQUITY,0,0,0,0,0.0449845154658366,0,0,0,0,0,0.830956833504897,0,0,0,0,0,0,0,0.458085811871874,0,0,0,0,0,0,0,0,0,0.250142522604079,0,0,0,0,0,0,0,0,-0.203872246870429,0,0,0,0,-0.265160255587243,-0.0901195470342174,0,0,0,-0.0832095381343571,0,0,0
X601288.CH.EQUITY,0,0,0.061935823789228,0,0,0,0,0,0,0,0,0,0.878031803919969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259360093882635,0,0.124479534909936,0,0,-0.0684138939373544,0,0,0.0783391493199539,-0.110339537863676,0,-0.0450167362470487,-0.0829416896828865,0.0162365715560406,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0289059061053626,0.37359905519864,0.113160349877547,0,0,0.243940329268697,0.0462689950354346,0,0,0,-6.93889390390723e-18,0.0204771703762296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
