,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.182957147831365,0,0,0,0.0919577652474818,0.0910000348760239,0,0.0266479571990057,0,0,0,0.249996769265244,0,1.38777878078145e-17,0.0851143765654742,0,0,0,0,0,0,0,0.0158702414918965,0,0.071112564221373,0.00339904841099886,0,0,0.14295297718675,0,0.140431615449989,0,0,0,0,0,0,0,0.00991641463820501,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.214122526985995,0,0,0,0,0.371240874269541,0,0,0,0,0,0,0,0,0,-0.0751207253161985,0,0,-0.0684018623085051,0,-0.122093052326955,0,0,0,0,-0.211576731453212,0,0,0,0,0.428382736821982,0,0.431334696656564,0,0.0305510567748275,0,0,-0.110761384236864,0.0699440525158222,-0.303175557978274,0,0,0,0,0,0,0,0,0,0,-0.0715985395462185
X600000.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0.382885031610219,0,0,0.412004758704491,0,0,0,0,0,0,0,0,0,0.0275481847099234,0.0845977434857541,0.094581508912964,0,0,0,0,0,0,0,0,0,0,0,0.0303540590967618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.35616780015464,0,0,0,0,0,0,0,0,0,0.139291209464435,0.00406700825006777,0,0,0.00894693198250704,0,0,0,0,0,0,0,0,0,0,0.0666575460481636,0,0,0,0,0.250754949319864,0,0,0,0,0,0,0.0689499488927167,0.0810589381704841,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0292934149045903,0,0.115893692966454,0.0306161295330147,0.499833815942589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257912222681107,0.0134691898090987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484087879272031,0,0,0,0
X600036.CH.EQUITY,0.129387137061257,0.0021412605486412,0,0,0,0,0.288001727098548,0,0,0,0,0,0.113188347558776,0,0,0,0,0,0,0,0.0359630032385389,0,0,0,0,0,0.0442966976381015,0,0,0,0,0,0,0,0,0.190256382589091,0,0,0.0926635169918688,0,0,0,0.0422946053499178,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.142143642070695,0,0,0.107825724764844,0.0286362844433709,0.321075086510229,0,0,0,0,0,0,0.251964763968206,8.67361737988404e-19,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.141264732549562,0,0,0
X601169.CH.EQUITY,0.0914092662861025,0,0.213416763162332,0.054735732248908,0,0,0,0,0.0733407358825339,0,0.034176483106863,0.163354528937073,0,0,0,0,0,0,0,0.0379756500093822,0,0,0.042599528194075,0,0.113983234456407,0,0,0,0,0,0,0,0.183325951955115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.533225413308313,0,0,0.050322305843237,0,0,0.153157973254318,0,0,0,0,0,0,0,0,0,0,0.0851884125149213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123527370669828,0,0,0,0,0
X601288.CH.EQUITY,0.00313694633909853,0,0,0,0,0,0,0,0,0,0,0.336334276584796,0,0.107689405296821,0.437590263757957,0,0,0,0,0,0.0143290879162938,0.00375829570674356,0,0,0,0,0,0,0,0.0575350078626122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335464552996231,0,-0.0494535860327868
