,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0289298816835198,0,0.309939881869884,0,0,0.0214724655539737,0.0108489860720053,0,0,0.483108429209557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106566376129159,0,0.14990892852196,0,0,0,0,0,0,0,-0.0872785982080019,0.110403551679978,-0.178582356392617,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.580434335404157,0,0.0758052349526074,0,0,0,0,0,0,0,0,0.022482097099424,0,0,0,0,0,0,-0.055018322609567,0,0,0,0,0,0,0,-0.214246349173009,0,0,0,0.0790195263305837,0,0,0,0,0,0.0811261304377816,0,0.197379334186122,0,0,0,-0.11848333922913
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.188064993090959,0,0,0,0,0,0,0,0,0,0,0,0.102888667257114,0,-0.171000979963542,0,0,0,0.0323340257221154,0,0,0,-0.140192158870676,0,0,0.0623028017572592,0,0.567283991349753,0,0,0,0.179177187491201,0,0,0,0,0,0,0.045114018952214
X600000.CH.EQUITY,0.11642271286248,0,0,0,0,0,0.17018431070394,0,0.023896105383407,0,0,0,0.0965887275106514,0,-0.0297701035644783,0,0,0,0,0,0,0.42916108274164,0,0,0,-0.10364063534857,-0.0284507496367357,0,0,0.0341794155874454,0,-0.120594983426401,0,0,0,0,0,0,0,0.0391443432876297,0,0,0,0,0,0,0,0,0,0,-0.00958583043600668
X600015.CH.EQUITY,0.14346991560334,0,0.0751568335970679,0,0,0,0,0,0,0,0,0.119493831857238,0.139028718038415,0,0.0210878108378181,0,0,0,0.0779152880070147,0,0,0,0.206774082064294,0,0,0.0255338963637025,0,0,0,0,0,0,0,0,-0.152818430495536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00486207602598224
X600016.CH.EQUITY,0.113291964300155,0,0,0.0586247200980086,0.0446666691739592,0,0.208072081066681,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101316496601206,0,0,0,0,0.725703828594738,0,0.368823556325412,-0.0693697368407125,0,0,0,0,0,0,0,0.113127100357669,0,0,0,0,0,-0.2086469539667,0,0.0512851666180732,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.186785581102246,0,0,0.00613348237834662,0,0,0.0414079876589046,0,0,0.110930592445999,0.00275524144718746,0,0,0,0.0500991446164405,0,0.12404376001689,0.0446675072915858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216663448796194,0,0,0,0,0,0,0.0275641631023999,0,0,0.373285628927575,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.0124770476331171,0,0.0427432362208623,0,0.0355364123903582,0,0,0,0,0,0.0938152695484801,0,0.0897057322462135,0,0,0,0,0,0,0.356212700282559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017462238701102,0,0,0.0527657391275575,0.0617712362624084,0,0.00585610814566746,0,0,0,0,0,0
X600926.CH.EQUITY,0.095609723189612,0.437871601268019,0,0,-0.0321133088802093,0,0,0,0,0,0,0,0,0,0,0,0.343320616936358,0,0.0604989428512977,-0.0405941091973882,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,8.67361737988404e-19,-0.0228688219420891,0,0,0,0,0,0,0.117984049295721,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0216485533157306,0,0.149844700212208,0,0.0128673730240673,0,0,0,0,0,0,0.334803437516924,0.0924918870366313,0.0260164765051317,0,0,0,0,0,0.0650697091918448,0,0,0,0,0,0.0739089930031429,0,0,0,-0.0220270817512092,0,0,0,0.192225058007859,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.385039629821946,0,0,0.0662801524143168,0,0,0.0697979197811145,0,-1.73472347597681e-18,0.0815305138448974,0,0,0.305791970853561,0,0,0,0,0,0,0,0,0,0,0.360318253964122,0,0,0.0686276449317108,-0.120830438569893,0,0,0,-0.146874131277579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.220422581823721,0,0.11323738589525,0.272542309454171,0,0,0,0.138015295624401,0,0,3.46944695195361e-18,0,0.00207841186012813,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.086527107933252,0,0.0699759548187571,0.0935783168637465,0,0,0,0,0,0,0,0,0,0,0,0,0.00777060958321132,0,0.0207404001216942,0,0,0,0,0,0,0,0,0.164718848453097,0
