,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0130015150133448,0,0,0,0.171767449038939,0.0589308664966285,0,0,0.435073481501409,0,8.67361737988404e-19,-0.0338367665310272,0,0,0,0,-0.0706265323693825,0,0,0,0,0,0,0,0.0824351548683471,0,0,0,0,0,0,0,-0.0400812394838875,-0.00531404210180112,0,0.131136605767239,0,0,0,0,0,0,0.163746143539781,0,0,0,0,0,0,0.0986156627081429
X002142.CH.EQUITY,0.219745960495322,0,0,0,0,-2.77555756156289e-17,0,0,0.0517283756942963,0,0,0,0,0.053723240801327,0.333864201496371,0,0,-0.0146730744135318,0,0,0,0,0,0,0,0,0,0.22100632369415,0,0,0,0,-0.122513636475308,0,0,0,0,0,0,0,0,0,0,0,0.237317150690826,0,0,0,0,0,-0.159009600265207
X600000.CH.EQUITY,0.0235644691392176,0.170521096166577,0,0.000932018947621319,0,0.173870283183492,0,0.0888895786210143,0.113549563080849,0,0,0.157557703779756,0,0,0,0,0,-0.0665850549534995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287459705559882,0.30135407209308,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.153591876339741,0,0,0,0.0246123154581434,0,0,0,0,0,0,0.222760626941059,0,0.171596008653784,0,0,0,6.93889390390723e-18,0,0.0069605786247684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156264199198873,0,0,0,0,0,0.00346600625640369,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0588771467683184,0,0,0,0,0,0,0,0.278208923686081,0,0,0,0.21772311504022,0,0,0,0.0811402581797168,0.247333738974376,0,-0.0757643183825213,0,0,-0.159388701665944,0,0,0,0,0,0,0,0,0,0.197760665979656,0,-0.117044123812569,-0.425485196304022,0,0,0.293912310167743,0,-0.0861987658889936,0,0,0,0
X600036.CH.EQUITY,0.114083603830829,0,0,0,0,0,0,0,0,0.326816613355127,-0.126855627572505,0,0,0,0,0,0,0,0.387861914034391,0,0,0,0,0,0,0,0.165488576872432,0,0,0,0,0,0,0.239059722793215,0,0,0,0,0,0,0,0.089423964540599,0,0,0,0.0415935840646339,0,0,0,0,-0.0366766512475835
X600919.CH.EQUITY,0.331132214778546,0.0956990133556173,0,0,4.33680868994202e-19,0,0,0.0619019115944354,0,0,0,0,0,0.368820624687889,0,0,0,0,0,0.188114675261223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198196120219574,0,-0.0603756013807046,0,0,0,0,0,0,0,0.131650349082029
X600926.CH.EQUITY,0.0493578828881854,0.24249280996603,0,0,0,1.38777878078145e-17,0.317262746486715,0,0.00597477810313062,0.012358691005721,0,0,0,0,0,0,0,0,0,0,0,0,0.231885872161237,0,0,0,0,0,0.0250149673567335,0,0.0820535856665815,0,0,0,0,0,0,0,0,0,0,0,0.00103702491683549,0,0,0,-3.46944695195361e-18,0,0,0,0
X601009.CH.EQUITY,0,0.485839184883335,0,0,0,-0.681148311455851,0,0.0835310018223933,0,0,0,0,0,0.166761113790789,0,0.0720897534569752,0,0,0,0.124550472111606,0,0.185826692987549,0,0.253494299510345,0,0,0,0,0,0.329429416922741,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256617612823205,0,0,0.113887724046282
X601166.CH.EQUITY,0.407277974168185,0,0,0,0,0,0,0,0.360075181540462,0,0,0,0.0378715581839241,0,0,0,0,0.115249748686924,0,0.125125187716356,0,0,0,0,-0.127118120490552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207660742186337,0.186298878963139,0,0,-0.128897665917088,0,0,-0.0472907280498292,0
