,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0123443681949946,0,0,0.115433552877411,0.0339639780743245,0.0325170103472781,0,0.0046009202065543,0.422168537994139,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0205336133890221,0,0,0.0679175623182012,0,0,0,0,0,0,0.0531092828087628,0,0,0.0884471652447251,0,0,0.00431563392257879,0,0.037960448707643,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0390400942263532,0,-3.46944695195361e-18,0,0.337927566307921,0,0,0.0249060917103487,0,0,0,0.0160828746617392,0.214096544862124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128771407536127,-0.0349211155046555,0,0,0,0,0,0,0,0,0,0.154991020568923,0,0,0.0971062779874589,-0.00153214897101345,0,0.290728303414745,-0.0684048979424801,0
X600000.CH.EQUITY,0,0,0,0.00813260865649183,0,0.121829563407268,0,0,0,0,0,0.454968344589829,0,0.0494751659194539,0.255778769440222,0,0,0,0.0173635126521731,0.0679880653615689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128458681773988
X600015.CH.EQUITY,0,0,0.0104196583967401,0,0,0,0.0862363837115971,0,0,0,0.227952315221454,0.149032895150575,0,0,0,0,0,0,0,0.00320450826611629,0.0148419165576926,0,0,0,0.397198855842472,0,0.204586986434071,0,0,0,0,-0.0295110976501075,0,0,0,0,0,0,0,0,0,0.0936066157358034,0,0,0,0,0,0,-0.0967807012632425,0,0
X600016.CH.EQUITY,0.0594118915737882,0,0,0,0,0.0372358985180189,0,0,0,0,0,0,0,0,0.00488055092111601,0.349337081537049,0.0580586856594516,0,0,0,0,0,0,0.298436567144498,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0857484943815174,0,0.0166943119788369,0,0,0,0,0,0.0531221219652417,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.4699779852072,0.142346059881385,0,0,0,0,0,0,0,0.00162336169705259,0,0,0,0,0,0,0.0823896650764088,0,0,0,0,0,0,0,0,0,0.155872225637474,0,0,0.0147745470369875,0.0415393880146332,0,-0.00946040522064592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146671679180802,0.0114342608113178
X600919.CH.EQUITY,0,0,0,0.0731635867537802,0,0.0528285519311298,0,0.532952375524146,0.0578302031593137,0,0,0,0,0.0980822076875389,0,0,0,0,0,0.107003451431797,0,0,0,0,0,0,0,-0.0483105722470605,0.0922825165379244,0,0,0,-0.146765257009232,0,0,0.0549866095741657,0,0,0,0,0,-0.0509743642951824,0,0,0,0,0,0.0142020981234087,0,-0.0572098116867006,0
X600926.CH.EQUITY,0,0.202262531398221,0,0,0,0.149349669535409,0.403393982384821,0,0,5.81116800885961e-05,0,0,0,0.00768474568255409,0,0,0,0.258461609679949,0,0,0,0,0,0,0,0,0.0171424461403318,0,0.178998025423782,0,-0.116374848629964,0,0,0,0.0617237249333169,0,0,0,0,0,0,0,0,0,0,0,0,-0.189089321959161,0,0,0.0528644087649523
X601009.CH.EQUITY,0,0,0,0,-0.0438585422297845,0,0.291301295266642,0,0,0,0,0,0,0,0,0,0,0,0.0443473917910188,0,0,0,0,0,0.137675592135309,0,0,0.0570755799165743,0.0200613052141058,0,0,0.222485627526602,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.428189926781597,0,0,0,0,-0.296232730081587,0,0,0,0
X601166.CH.EQUITY,0,0.255070985944632,0.233672883405039,6.93889390390723e-18,0,0.00237177716999166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267491205353317,0,0,0,0,0,0,0,0,0.0319027532115106,0,0,0,0,0,0.168411804156891,0,0,0,0,0,0,0,0,0.100144192226133,0,0,0,0.0298818537793506,0,0
