,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.222451894352527,0,0,0.104906448580512,0,0,0,0,0,0,0,0.116776740243851,0,0,0,0,0.024519770575775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121644655453852,0,0.0807916491083712,0.0939347010522803,0,0,0,0,0,0,0,0.0800451822831979,0,0.0442242917985192,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.22130861365116,0.599764563857544,0,-0.188606953235837,0,0,0,0,0,0,0,0,0.0938194446886684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134161710806136,0,0,0.130152273709797,0,0,0,0,0.127939493854228,0,0,0,0,-0.11898185752328,0,0,0,0,0,0.0132131057861935
X600000.CH.EQUITY,0,0,0,0,0.0972897594609297,0.423952787284808,0,0.0299164472496224,0.172023268853908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176059441782688,0,0,0,0,0.0559152804697597,0,0,0,0.00471907501517937,0.0510256401274676,0,0,0
X600016.CH.EQUITY,0,0.0219025014022628,0,0,0,0.17210673442254,0,0,0.159314610398003,0,0.0648229458793283,0.0587267386555386,0,0,0,0,0,-0.0921223712210435,0,0,0.119667194796154,-0.314393105146021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118560992200788,0.0755023507844199,0,0,0.0504469157693246,0.11323333216525,0,0,0,0
X600036.CH.EQUITY,0,0.452932988667445,0,0,0,0,0.0754456317857078,-1.73472347597681e-18,2.71050543121376e-20,0,0,0.374200044186409,0,0,0,0,0,0.0864817403693,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263241114410013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040061852103412,0,0,0.0751457658882011,0
X601166.CH.EQUITY,0,0.0392115596384068,0.107738960524203,0.048338285859231,0,0,0,0,0,0,0,0,0.5294285071381,0.07029448547255,0.0586893957927525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394548743711458,-0.0303594620684714,0,0.0259072121360139,0,0.00974720772425619,0,0,0,0,0.0331693186262423,0,0,0.0718614612230572,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.624905962981453,0,0,0,0,0,-0.0321958346980654,0,0.184977077772436,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.231335849202656,-0.115715183327075,0,0,0,-0.0355506304640966,0,0,0,0,0,0,0,0,-0.168500958609759,0,0,0,0.24806917163072,-0.266657799878571,0,0,0
X601288.CH.EQUITY,0,0,0.0368429473059083,0,0,0,0,0,0.0202739037327843,0,0,0.879686512737456,0,0,0,0,0.0314489149521124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126637352288948,0,0,-0.069872294270655,0,0,0.0355038672507483,-0.102850864273805,0,-0.116120024564088,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0859212913626454,0.330132637805964,0,0,0.145284145891193,0.108747345451125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489990881011551,0,0,0,0,0,0,0,0,0,0,0,0.0129421660517442,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.859042450075131,0,0,0,0,0,0,0,0,-0.121678379609971,0,0,-0.314357435587271,0,0,0,0,0,-0.032747442069675,0,0,0,0,0,0,0,0,-0.0029883474638754,-0.195041220352802,0.0697898201174666,0,0,-0.0505371444437613,0,0,0.565216678154131,0,0
