,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.00864463549680073,0,0,0,0.285889745841189,0.0792362902532487,0.116278825271133,1.0842021724855e-19,0,0,0,0.0399337037090022,0,0,0,0,0,0,0,0,0,0,0,0,0.129726807114567,0,0,0,0.211436493887348,0,0,0,0.0320515533422818,0,0,0,0,0,0,0,0.127812524662169,0,-0.124458974119961,0,0,0,0,0,-0.153082975723075,0.0532297527937435
X002142.CH.EQUITY,0.402004872999907,0,0,-0.125828291273463,0,0.190439826548674,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736453929260714,0,0,0,0.0681278376705873,0,0,-0.192279072964689,0,0,0,0,0.235809099874188,0,0.354071046708028,0,0,0,0,-0.0428630767293699,0,-0.189378373052575,0,0,0.0257508039126029,0,0,0,-0.0144832933508698,0,0,0,0
X600000.CH.EQUITY,0.0235402239333802,0,0,0.246586687732426,0,0.192470262465713,0,0,0,0,0.3035862383222,0,0.0378682124224375,0,0,0,0,0,0,0,0,0,0,0,0,0.098684397838456,0,0,0,0,0.0582999669359182,0,0,-0.0368923374348892,0,-0.0713803613173097,0,0.0350990764383554,0,0,0,0,0,0,0,0,0,0,0,0,0.044332202724506
X600015.CH.EQUITY,0,-0.0332326491499294,0,0,0.134843659815856,0,0,0.0873427022553996,0.0627058997094566,0,0,0,0.285044679316108,0,0,0.0361204376274879,0,0,0.0164653218666329,0,0,0,0.0515283990641579,0,0,0,0.0731206071768217,0,0,0,0,0,0.198984727917216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0599978882003576,0,0.19952544501069,0,0,0.143961542916128,0,0.116490653687661,0,0.263094432874444,0,0,0,0,0,0.0273492886152761,0,0,0,0,0,0,0,0,0.304617839711583,0,0,0,-0.0346171545008284,0.0271195232737597,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0656566687455361,0
X600036.CH.EQUITY,0.255133750004631,0.0907600716357315,0.334043216025557,0,0,0,0.0259138879371985,0,0,0,0,0,0,0,0,0,-0.0412871735774794,0,0,0,0,0,0.0553578965603994,0,0,0,0.0302448446646653,0,0.0429707391434873,0,0,0,0,0,0,0.166860009821897,0,0.074959326472539,0,0,0,0,0.0591342748498344,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.515497992234452,0,0.0386133015258917,0,0,0,0,0.258669987125441,0.0970031645534332,0,0,0,0,0,0,0,0,0,-0.0122720471295119,-0.0136181633861101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317157086291964,0.136152977539961,-1.38777878078145e-17,0,0,-0.0125031773890201
X601169.CH.EQUITY,0,0,0.240204913760972,0.377994713011293,0,0,0,0,0,0,0.215057504046837,0,0,0,0.057579237276802,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0258834406993004,0,0,0,0.0535497729842132,0,0,0.244901279322209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0937135691617391,0,0,0,0,0,0.072477350219238,0,0.145775729557219,0,0.260432332801548,0,0,0,0,0,0.098338624737479,0,0,0.526870821734582,0,0,0,0,0,0,0,0,0,0,0.0329774664247255,0,0,0,-0.0512877307513812,0,0,0,0.0105965488420891,-0.13365807041376,0,0,0.0524415290916927,0,0,0,0,0.0787202592996921
X601288.CH.EQUITY,0,-0.0972347210220177,0,0,0,0,0,0,0.177717782043009,0,0,0.3090101173265,0,0.236872589026264,0.2570807449078,0,0,0,0,0.0733758377150951,0,0,0,-0.0181361525639907,0,0,0,0,0,0.0820168075619189,0,0,0,0,0,0,0.0618395859003131,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.109096606334671,0,0,-0.0457323846090596
