,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.0618915773366322,0.153334930379088,0.295148582388265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112914177218198,0,0,0,0,0,0,0,0,0,0,0,0.0114379159823981,0,0,0,0.129897021621133,0,0,0,0,0,0,0,0,0.0390999294134513,0.0133177457545049,0,0,0
X002142.CH.EQUITY,0.27361636078829,0,0,0,0,0,0,0,0.178767970223704,0,0,0,0,0,1.73472347597681e-18,0,8.67361737988404e-19,0,0,0,0,0,0,0.244906654678611,0,0,0,0,0,0,0,0.108777189488278,0,0.0540184609699128,0,0,0,0,0,0,0,0,0.111167550436277,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.00866376549424853,0,0,0,0.183729109533404,0.0409328062808146,0,0.0126161264770597,0,0.136141869084538,0,0,0,0.00934622293623368,0,0,0,0,0,0.106552185083052,0,0,0,0,0,0,0,0,0.0444528177490109,0,0.16806838480007,0,0,0.103915850583243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.600039882117024,0,0,0.0434801086820223,0.235744307915467,0.02482415704137,0,0,0,0,0,0,0.0267625888744051,0,0,0.00643785570008371,0,0,1.73472347597681e-18,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780795338122205,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0709614463653356,0,0,0.170510837381388,0,0.0372772129380706,0.00894992786191098,0.315670842866959,0,0,0,0.0253863393962407,0.166814296105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273353638054729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.35249438440575,0,0.290792154790866,0,0,0,0.10068170494865,0,0,0,0,0,0,0,0,0,0,-0.0546057476812408,0,0,0,-0.0347244287366002,0,0,0,0,0,0,0.0966641846173867,0.100415421917069,0,0,0.00587347015339842,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0365141605361123,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.159619622495052,0.136072281837151,0,0,0,0.131040845546034,0,0,0,0,0,0,0,0.166052726614295,0.17214415396069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838706411305832,0,0,0.0622834557548377,0,3.46944695195361e-18,-0.0326536393162028,0,-0.0180436147104541,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0771838679428362,0.0129618880207317,0.130899442030352,0,0,0,0,0,0,0,0,0.195302366698561,0,0,0,0,0,0.252392282814228,0,0.0790213577304385,0,0,0,0,0,0.0629694880939612,0,0,0.0336886313319288,0,0.0222530963950686,0.0168836605180036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.00349750912414589,0,0,0,0,0,0,0.136188315774148,0.0286128716778574,0.179173687792159,0,0,0,0,0,0,0,0,0,0,0,0.384856930054537,-0.0305223251085251,0.182007742988657,0,0,0,0,0.0420752670736223,0,0,0,0,0,0.1165320617084,0,0,0.00323439931030889,0,0,0,1.73472347597681e-18,-0.0577327255112585,0,0,0,0
X601288.CH.EQUITY,0.055452179282716,0,0,0,0,0,0,0,0,0,0.227779972992826,0.391997911761918,0,0,0,0,0,0,0,0,0,0,0,-0.0267121484369525,0,0,0,0,0,0,0,0,0.114877294638201,0,0,0,0,0,0,0.0527863019652945,0,0.0889066144635565,0,0,0,0.0451332059282231,0,0,0,-0.0193828565597216
