,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0893413555180675,0,0,0,0.137428566550069,0.102940355956018,0,0.117768355474004,0,0,0,0.0259755391725144,0.272895904397802,0,0,0,0.0310268590866012,0,0,0,0,0,0.0427588638260221,0,0,0,0,0,0,0,0.0736935284887369,0,0,0.107385628539059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0592849518795304,0,0,0,0.0544269760075423,0,0,0,0.06562042379566,0,0,0,0.00683606712172962,0,0,0,0,-0.103962728348901,0,0,0,0,-0.141983708076854,0.0569068749576705,0,-0.0663405377954061,0.725130437309715,0,0.115361974102419,0.0272647037797716,0,0,0,0,0,0,0,0,0,0,-0.13000124817285,0.0766467320742656,-0.0745543148630664
X600000.CH.EQUITY,0,0,0,0.257320158440258,0.380915249078778,0,0,0,0,0,0.177659870071525,0,0,0,0,0,0,0,0.0706062326995564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0112665650365148,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.281256681866675,0,0,0.417885261752513,0.00265954713824536,0.117914275268349,0,0,0.0740846046726601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237169376160138,0,0,0,0.0146002229666112,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.271701148138843,0,0,0.271871945297682,0,0,0.13263570607558,0.244338393432537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630652359605906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036064231376403,0,0
X600036.CH.EQUITY,0,0.121533568626268,0,0,0,0,0.438411796314129,0,0,0,0,0,0,0,0,0,0,0.0294789592308597,0,0.0491845843954216,0.224540453267655,0,0,0,0.0375606599541747,0,0,0,0.0912239158714053,0,0,0,-1.38777878078145e-17,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0337226839589607,1.38777878078145e-17,0,0.164190142887995,0,0.243171344025791,0,0.113125948501179,0,0,0.348306100542925,0,0,0,0,0,0,0,0.0656230072483308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618222726967653,-0.0233768670911145
X601169.CH.EQUITY,0.0205209019455326,0,0,0.181368339566123,0.00563881914269961,0,0,0,0.270255585660764,0,0.0145470522861345,0,0,0,0,0.184284906719894,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.128305288584861,0,0,0,0.088924545970566,0.035756303650187,0,0,0,0,0,0.0760301699190368,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0918380467353039,0.459816800546991,0.184038999988672,0,0,0.0845689190630362,1.38777878078145e-17,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122459685593506,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.113388594737425,0.379901667274709,0.013808913978941,0.00485521112944006,0.371965166801349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751075370695092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217317662556589
X601328.CH.EQUITY,0,0,0.208613495367162,0,0.174961945637708,0,0,0.0970319004262733,0,0.333758708633557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467247321098199,0,0.000600409610457871,0,0,0,0,0,0,0.0589355629619882,0,0.0751222747361202,0,0,0,0,0,0,0.0580620584673493,0,0,0.0123903260754948
X601398.CH.EQUITY,0.189453195787076,0,0,0,0,0.101850900541996,0,0,0,0.394125638002282,0,0,0,0.0871498706169885,0,0,0,0,0,0,0,0,0,0.0662647336633501,0,0,0,0,0,0,0,0,0,0,0,0,0.109143965163853,0,0,0,0.0872438362700546,0,0,0,0,0,0,0,-0.0718447937862147,0,0
