,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.180610074313251,0,0,0.0156506759098908,0,0,0,0.22337089520732,0,0,0,0,0.177564137310312,0,0.0891084038587247,0,0.199016045079746,0,0,0,0,0,0.212121437558929,0,0,0,0,0,0,0,0,0.222761982806136,0,0,0,-0.117938155496624,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0278665874322122
X002142.CH.EQUITY,0,0,0,0,0.0669148034489906,0.295243552292386,0,0.175819996201286,0.182801897455754,0,1.73472347597681e-18,0,0.153217193041482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320526056107307,-0.0997560072724649,0,0,0,0,0,0,-0.233353751195815,-0.121548181501975,0,0,0,0,0,-0.0821355343577869,0,0,0,0,-0.0790051110115831,0
X600000.CH.EQUITY,0.207516081196873,0,0,0,0,0.632709260158492,-0.423494275919113,-0.0930250313078428,0,0,0,0,0,-0.115792840683984,0,0,0.126201679138685,0,0,0,0,-0.0101929542674462,0,0,0.232227214152906,0,0,0,0,0.112036695496715,0,0,0,0,0,0,0,0,0,0,0.289736560066562,0,-0.151972893605917,0,0,0,0,-0.0651063927688746,-0.0393207576349146,0,0
X600015.CH.EQUITY,0,0,0.0199801708519193,0,0.127076796107981,0,0,0,0,0,0,0.10603347690268,0.0257402508840435,0.00940133384289967,0,0.226246124095654,0.0242949897475199,0,0,0.0430071463058991,0.0847117874514612,0.0905658171778748,0.113518675778055,0,0.177221434521083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605496820475102,0,0,0
X600016.CH.EQUITY,0,0,0,0.136467477752987,0,0,0,0,0,0,0,0,0.202638769142863,0.0727924457283631,0,0.0785864243390257,0.447589810898985,0,0,0.0112846246546091,0.129835205018206,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142205570021084,0,0,0,0,-0.0832687080361618,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0
X600036.CH.EQUITY,0.621085321652911,0.115520024814058,0.0431071236739562,-0.190290094184601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3397597047196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842999630162462,0,0,0,0,0,0,0,0,0,0,0,0,-0.175066899252094
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.273476011519864,0,0,0.0100904424676252,0,0,0.180240946582383,0,0,0.365341881897287,0,0,0,0,0,0,0,0,0,0.338827741625271,0,0,0,0,0.15385796376724,0,0,-0.00537358445820327,0,0.178447129444743,0,0,0,-0.0803654491745073,0,0,0,-0.100191046795586,0,0,-0.165158204938078,-0.0723026459317528,0.108302432463665
X600926.CH.EQUITY,0,0.16948713760994,0,0,0,0,0.0242661886261285,0,0,0,0,0,0,0,0,0,0,0.378515700096398,0,0,-2.16840434497101e-19,0,0,0.176858888963277,-0.200302409955152,0,0,0,-0.0129778023114251,0,0,0,0,0,0,0,0,0,0,0,0.18777636997184,0,0,0,-0.171199584618395,0,0,0,0,0,-0.109089421647684
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.196704397594326,0,0,0,0,0,0,0.3186942103413,0.123822164499709,0,0,0,0,0.180482392146052,0,0,0,0,0,0,0,0.0551782036233625,0,0,0.0185105916162476,0,0,0,0,0,0,0,0,0,0.0564800213203349,0,0.0913538927681051,0,0,0,0,0.118355610168587
X601166.CH.EQUITY,0.292568104296797,0,0,0,0,0,0,0,0.0316649377123399,0,0,0.0734526759098075,0,0.259329469902739,6.93889390390723e-18,0.0222212888985963,0,0,0.062838142501154,0,0.123425038086846,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697028428164563,-0.0798383602405073,0,0,0,0,0,0,0,0,0.0336884700740503,0,0,0,0,0,0.0193924300628189,0
