,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.405644716749575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.127685481477844,0.0695746823122674,0,0,0,0,0,0.0549984881135782,0.0316381670661762,0,0.244274982749021,0,0,0,0,0.113099036683019,0,0,0,0,-0.0498626244104637
X002142.CH.EQUITY,0,0,0,0,0.444924119708888,0,0,0.269980575787373,0,-0.120176694582086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114902122387352,0,0.156989462837862,0,0,0.108752891683247,0,0,0,0,-0.0766678807474332,0.211296087185276,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.296892545493141,0,-0.00727845249221479,0.166451293260908,0,0,0,0,0.0660038126698509,0.0567494070294355,0,0,0,0,0.0699817011166307,0,0,0,0,0,0,0,0,0,0,0.0524801743967256,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.154534720770139,0,0,0,0
X600016.CH.EQUITY,2.77555756156289e-17,0,0,0,0,0.245253828716203,0.00247047543053385,0.0343791525301331,0,0.339090808180444,0,0,0.0106042522007318,0.00939008862991929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120533556704261,0,0,0,0,0,0,0,0,0,0,0.0746463463106055,0,0,0,0.141423466995528,0,0,0,0,0,0
X600036.CH.EQUITY,0.179193669709579,0.36874145630611,0,0,0,0.03329941337702,0.089242874954992,0,0,0,0,0,0.174435507675023,0,0,0,0,0,0,0,0,0,0,0.0425922922507763,0,0,0,0,0,0,0,0,0,0.181933372625557,0.0970491247046307,0,0.00754480600689361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.129012330015094,0.231983450494079,0,0,0,0,0.0379184188978404,0.0392227158624466,0.285009108411732,0,0,0,0.0173201735384358,0,0,0,0.140794574445639,0,0,0,0,0,0,0,0,0,0,0.12101795115975,0,0,0,0,0,0,0,0.0107081077849785,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.260513909621935,0,0.0630841751048897,0.181839717910233,0,0,0,0,0,0,0,0.0340644797857846,0,0,0.301602698378044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119292459723949,0,0
X601229.CH.EQUITY,0,0.212054302592141,0,0.0870270894005322,0,0.0336067263041008,0,0,0,-0.147547208093317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373132512681421,0,0,0,0,0,0,0,0,0.0383665135376658,0,0,0,0,0,0,0,0.0173221127746104,-0.229308590495731,0,0,0,0.111077457501612,0
X601288.CH.EQUITY,0,0,0.0272519515398696,0,0,0.273410715448522,0,-0.0785345088213864,0,0.294540711323538,0,0,0.135098520073194,0.304986122515201,0,0,0,0,0,-0.0497412841643701,0,0,0,0,0,0,0.0355196102921221,0,-0.0454124892015296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.194773300911744,0,0.389524579979784,0.222197140230585,0,0,0.0682144158679419,0,0,0,-0.0483582364416036,0,0.0541960590351798,0,0.155898241660026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031235704278069,0,0,0,0,0,0,0,-0.015314678819138
