,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.306516643146078,0,0,0.00519688375309635,0.340592887412068,0,0,0,0,0,0,0,0.212297785202333,0,0,0.0725153641090512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144097075330039,0,0,0.0226428349861287,0,0,0,0,0,0,0,0,0,0,0,-0.0290917606914351,-0.0575879839639707,-0.269732817999308,0,-0.101470020950671
X002142.CH.EQUITY,0.0188929456727648,0,0,0,0.153853704061771,0.157168370210206,0,0.0140309947534203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135221228594495,0,0,0,0,0,0,0,0.230778103436188,0,0,0,0,0,0,0,0,-0.0316105641421535,0,-0.049323168365438,0,0,0,0,0,-0.0169380595621786
X600000.CH.EQUITY,0,0,0,0,0.115226152560525,0,0,0,0,0.518167200659542,0,0,0,0,0.0819952446822099,0,0,0,0,0,0,0.00961596322705429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912125138380562,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.32142498092641,0,0,0.258488160642897,0,0,0.0664292661783504,0,0,0,-0.159273581235427,0,0,-0.44298802662672,0,0,0,0,0,0,0,0,0.531013972848142,0,0,0,0,0,0,0.00286471984004176,0,0,0,0,0.134235853922984,0.0203250914087867,0,0,0,0,0.143257614448819,0,0,0,0
X600036.CH.EQUITY,0.161837390110766,0.184937264511631,0,0,0,0,0.438634102891342,0,0,0,0,0,0,0.0800726876218139,0.0529619004330518,-0.113719506126186,0,0,0,0,0,0.0310316862012336,0,0,0,0,0,0,0,0,0,0,-0.0191036690915212,0,0,0,0.149765758787355,0,0,0.0783778571965369,-0.038680010307847,0,0.00229353995601884,0.134373532260025,0,0,0,0,0,0,-0.00375402736080844
X601166.CH.EQUITY,0.158785096493167,0.18532415565095,0,0,0,0,0,0,0,0,0,0.394354214444257,3.46944695195361e-18,0,0,0.0546036270843834,0,0.0272253365967231,0,0,0,0,0,0,0.00150299108178837,0,0,0,0,0,0,0,0,0.0100936524151139,0,0,0,0,0,0.123361219516625,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.69595133206975,0.244651020665462,0.0811456073764876,0,0,0,0,0,0,0.0987263044731108,0,-0.121401579099412,0,0,0.0653541808792271,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.213859075605414,0,0,0,0,-0.111398335681079,0,0,0,0,0.0166509941126673,0,0,0,0,-0.0572202265044033,0,0,0
X601229.CH.EQUITY,0,0.18232469782241,0,0,0,0.00959140459076646,0.126601909963591,0,0,0,0,0.156384046806923,0,0,0,0.128437703640793,0,0,0.106993774744445,0,0,0,0,0,0,0.322237815608005,0.161672210961421,0,0,0,-0.274265121251995,0,0.39857423329006,0,0,0,-0.0493916068192753,0,-0.0979758161181356,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0549842084024753,0,0,0,0,0,0,0,0,0.108979508134297,0,0.473656811445023,0.0888417245530252,0.0919305611840113,0.0954380547982451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751353068149394,0,0.0629637228238639,0,0,0,0,0.0490282606314947,0,0,0,0,0,0,0,0,0,0,0.0256276111962207,0,0
X601328.CH.EQUITY,0,0,0.183940420324513,0.155784952603806,0,0,0,0.0152459450955939,0,0,0,0,0.0816394363376676,0.0498615103228319,0.0979413968736091,0.189283220729226,0.0187181423922167,0,0,0.0620057124658471,0,0,0,0,0,0,0,0.0696070439535839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110918987162489,0,0,0
