,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.0211743395452004,0,0.382552052188205,0,0.0790059693998088,0,0,0.0253948732288964,0,0.0828423355598251,0,0,0,0,0,0.0682148634118785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203597841708573,0,0,0,0,0.118522561113241,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.306892671883915,0,0,0,0,0,0,-0.0167952995413667,0,0,-0.0777701250237536,0,0,0,0,0,0,0.633284405882215,0,0,0,0,0.00939168666975464,0,0,0,0,0,-0.0537793935999379,-0.0336254209950618,0,6.93889390390723e-18,0,0,0,0,-0.00239331706420298,0,0,0,0.0271095871918675,0,0,0,0.030838987188569,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0856043370079957,0,0.154641592236616,0,1.73472347597681e-18,0.0547176883687483,0,0,0,0,0,0,0.111085657997713,0.0227216459249263,0,0,0,0.294796048371024,0,0,0,-0.0608200177448973,0.120561258532579,0,0,0.0726645491045566,0,0,0.255165821092123,0,0,0,0,0,0,0,0.0618253993513129,0.0252422637841307,-0.153418723415551,0,0,0,0,0
X600015.CH.EQUITY,0,0.0101022829038306,0,0,0.211925018097859,0,0.091377520602157,0,0,0,0,0,0,0,0,0.0108956885156624,0.16757379120384,0,0,0.0850856378045068,0,0.0849067428588273,0,0,0,0,0,0,0,0,0,0,0,0,0.074948231361861,0.172042838603781,0,0.0659987020571069,0,0,0,0,0.0174957329867546,0,0,0,0,0,0,0.0429415173409015,0
X600016.CH.EQUITY,0,0.135024597768737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294809589385932,0,0.153585282867516,0,0,0,0,0.207849460022791,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.235316922209065,0,-0.0600973456988635,-0.0569326013492493,0,-0.050813741187182,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00641074032439707,0,0,0,0,0,0,0,0.255122133346887,0.152291004118635,0,0,0,0,0,0,0,0,0.199579938120244,0,0,0,0,0,0,0,0,0,0,0,0,0.1662011680736,0.225412191593402,0,0.145129457496335,0.0770280169834681,0,0,0,0,0.220566707022912,0
X600919.CH.EQUITY,0,0.0953171907050414,0,0.377793346588448,0,0,0,0.0133258784159744,0.135752954264859,0,0,0,0,0,0,0,0,0.0113826583535709,0,0,0.0361217375198308,0,0.307680957359646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,1.0842021724855e-19,0,0,0,0,0,0.364736224022346,0,0,0,0.0675895173718031,0,0,0,0,0.098431313318651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300543910457798,0,0,0,0.0695519430561022,-0.0104891123925765,0.00741739285731263,0.103240842079971,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0.177839433642012,0,0.356965706872688,0,0,0,0,0,0,0,0.174198489550937,0,0.157768426902218,0,0,0,0,0.0562403377814022,0.183133279159623,-0.306515688382372,0,0,0,0,0,0,0,0,0,-0.0942408090658678,-0.0134690636300122,0,0,0,0,0,0,0,0,0.288184504413544,0,0,0,0
X601166.CH.EQUITY,0.192339481890627,0,0.0093120696745399,0,0,0,0,0.106457861545859,0.319661509743875,0,0.158205659585836,0,0.0356945541039513,0,0,0,0,0.117771366222683,0,0,0,0,0,0,0,-0.235172686781857,0,0,-0.0688350362380983,0,0,0,0,0,0,0,0,0,0,0,0.0364061112774609,0,0,0,0.0133605908728275,0,0,0,0,0,0.0657611498035552
