,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.251746422219432,0,0,0,0.0399468843666588,0,0,0,0,0,0,0,0,0,0,0,0,0.205194252293215,0,0,0,0,0.0277290121353207,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.298594724460791,0.0431792059071437,0,0.0305300627123099,0,0,0,-0.0337830551694242,-0.0349991910498066
X002142.CH.EQUITY,0.175295572628916,0,0,0,0,0.115119230437836,0,0.0146863984257938,0,0,0,0,0.0449091284791809,0,0,0.129061156523172,0,0.0509817715172277,0,0.101178829464866,0,0,0,0,0,0,-0.0290209435555975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367106512319767,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.200298575191454,0,0.0930122225307132,0,0,0,0,0,0.106662946894398,0,0.248262237669179,0,0,0.0849513749085096,0,0.0626905148598434,0,0,0,0,0,0,0,0.0470719123677543,0.130324089129737,0,0,0,0,0,0,0,0,0,0,0.0840867250196946,0,0,0.00284227799445804,0,0,0,0.0085054727298158,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.150593551510358,0,0,-0.0176049896266867,0,0,0,0,0.410257341549978,0,0,0.115865822548115,0,0,0,0,0.19980381974195,0,0,0,-0.0751442563061693,0,0.219759741171606,0,0.0293155536328579,0,0,0,0,0,-0.074554507410702,0,0,0,-0.0884138866312836,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0
X600016.CH.EQUITY,0,0,0.0471017920568248,0.166191444592319,0,0.0456443267805165,0,0,0,0,-4.33680868994202e-19,0,0,0,0.193405655486819,0,0,0.226422640657459,0,0,0.133672675654413,0,0,0.120871381095773,0,0,0,0,0,0,0.00461409045067335,0,0.0513988854024553,0,0,0,0,0,0,0.0581541345730345,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0929668941853265,0.400828283341124,0,0,0.0739233441596669,0,0,0,0,0.0758561181442404,0,0,0,0,0,0,0.0960804764909977,0.0236312894576286,0,0,0,0,0,0,0,0,0.225704109771353,0,0,0,0.145684527139461,0.0132661744040984,0,-0.0225636780796024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521198934785665,0
X600919.CH.EQUITY,0,0.00927624917757941,0,0,0.0770545178386372,0,0,0,0.161655959993553,0,0,0,0,0.235417565875504,0.128166499873498,0.0174321099817385,0,0,0,0,0.0126233479202862,0,0,0,0,0,0,0,0,0,-0.0771959697541844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.0996172338745198,0,0,0,0.332922030025113,0,0.0869500232410422,0,0,0,0,0,0,-0.00196521323463697,0,0.0404487517425719,0,0,0,0.0220961475437548,0,0.0230576994332696,0,0,0,0.0284275274480101,0,0,0,0,0,0,0.0877356818379304,0,0,0,0,0,0,0,0,0,0,0,0.028224968486216,0,0,0,0.0619351113794739,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.233891387020261,0.292708191719475,0,0,0,0,0,0.167004972070205,0,0,0,0,0,0.126898961313825,0,0,0,0,0,-0.0662813306373188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181116303949557,0,0,0,-0.00812844377071995,0,0.0750878150150212,0,0.0825843091590697
X601166.CH.EQUITY,0,0.118457990819391,0,0,0,0.116948918768472,0,0,0.193753395576356,0,0,0,0.184389707265757,0,0,0,0,0,0,0.140714300462665,0,0,0,0,0,0,0,0,0,0,0.00586022098516743,0,0,0,0.0135754128058423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118486883445567,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.188610053646826,0,0,0,0,0,0,0.151304612436451,0,0,0.114008531299026,0,0.148846904960985,0,0,0,0.00876360033698219,0,0,0,0.355728633135594,0,0,0,0,0,-0.0893514822357538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607129643380703,0
