,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.09784060621845,0,0,0,0.0367499621766382,0,0,0,0.0486478201815545,0,0,-0.0390754419625849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553493991094041,0,-0.180576812217368,0.0266166350523793,0,0,0.371499485251756,0,0.0859781478694828,0,0,0,0,0.084080713796766
X002142.CH.EQUITY,0.167945215254808,0,0,0,0,0.152311624511892,0,0.150890602771941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230165364471378,0,0,0,0,0,0,-0.0161585954786189,0.119917107092565,0,0,0,0.0476225757863155,0,0,0,-0.0290141998308691,0,-0.0375833555899989,0,0,0.188674109448235,0,0,0,0,0,0,0,0.0294642527358839
X600000.CH.EQUITY,0,0,0,0,0,0.0522485940648984,0,0.0115650031483043,0,0,0,0,0,0,0,0,0.732328696901568,0.0359170891877294,0,0,0,0,0,0,0,0,0.0175417189204664,0,0,-0.160033672213298,-0.0500433856950218,0,-0.0015873630880408,0,0.0395762612165368,0,0,0,-0.0681507059121679,0,0,0,0.0755482079379746,0,0,0.0671251676001163,0.0886195322377817,0,0,0,0,0.112599936989342
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.218457672806145,0,0,0,0.586564417262075,0,0,0,0,0.151073498583686,0,0,0,0,0.0439283733148318,0,0,0.001785158467278,0,0,0,0,0,0.00802236311908201,0,0,0,0.193985173754073,0,0,0,0,0,0.587547509363146,0,0,0,0,-0.190062511773935,0,0,0,0,-0.0952495928325176,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.120337886933019,0.278239428944276,0,0,0.149707821629705,0,0.239169790379516,0,0.0521245650051329,0,0.0477221256121569,0,0,0.170241404502916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068927515447159,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.472646318994579,0,0,0,0,0,3.46944695195361e-18,0.290720605774014,0.0493688432738486,0,0,0,0,0,0.104055816611198,0,0,0,0,-3.46944695195361e-18,0.0106605009698934,0,0,0.0224912117672049,0.0293329464234195,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.167104448967429,0,0,0,0,0,0,0.0952566542807324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119900268543316,0,0.367940656809518,0,0.00799934774519558,0,0,-0.0427836333673767,0,0,0.113972475678518,0,0,0,-0.00999824500047798,0.370726472471428,0,0,0,0,0,0.211402062555204,0,0,0,-0.271095694733805,0,0.0139928861193359,-4.33680868994202e-19
X600926.CH.EQUITY,0.0439491286650472,0.0903021437677295,0,0,0,0,0.429880637952298,0,0.187080315171028,0,0,0,0,0,0.186643536990101,0.0769214676360124,0,0.112524427549193,0,0,0,0,0,0,-0.053322848801142,0,0,0.038586688437464,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850777604972591,0,0,0,0,0,-0.00395388263578652,0,-0.107610665803493,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.0413424048051388,0,0,0,0,0,0.00511045893116382,0,0,0.0350999395790504,0,0,0.18665166106225,0,0,0.260121714725688,0.0177125645247861,0.0146615770191359,0,0,0,0,0,0,0,0,0.040022391080106,0,0,0,0.0438919817989766,0,0.0522653636779002,0,0,0.106313321463688,0,0.171073347792734,0,0.0997591107237309,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.020184357980076,0,0,0.175896775308516,0,0,0,0,0,0.028767936888415,0,0,0,0,0,0.0249491129349291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170634549990783,0,0.0455234186785303,0.138907106579373,0,0,0,0,0,0.168967359620299,0,0.0224352299252662,0.0611185369657282,0,0,0,0,0,0
