,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.252244260898451,0,0,0,0.114596664601219,0,0.268343711022471,0,0.237075093373848,0.0324254298374785,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197364051998588,0,0,0,0,0,0,0,0,0,0,0.166625007597604,0,0,0,0,0.250324876182854,0,0.000220493808521145,0,0,0,0,0,-0.0154570650451741,0,0.0769679590867582,0
X002142.CH.EQUITY,0.1309690875923,0,-0.0257274184142113,-0.153270104581377,0,0.26644335713442,0,0.259147843846414,0,0,0,0,0,0,0,0,0,-0.0557985876832663,0.0389108197815101,0,0.0207113655714123,0,-0.100564626101067,0,-0.11310633248004,0,0,0,0,0,0,0,0,0,-0.242815423253836,0,0,0,0,0,0,0.417949706366714,0,0.266148592358184,0,0,0,0,0,0,0,-0.0632884778636986
X600000.CH.EQUITY,0.0935755918289045,0,0,0,0,0.00758712878962868,0,0,0,0,0,0,0.547211373617459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200967164351601,0,0,0,0,0,0,0,0,0.0498089544170919,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0701560423345857,0.0570216631829724
X600015.CH.EQUITY,0,0,0,0,0,0,0.0870103846366192,0,0,0.101697843984181,0.0172691165974523,0,0,0,0.228222491276537,0.072218119694124,0,0.0631431097247153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111431571137133,0,0,0.038145560154916,0,0,0,0,0,0,0,0.194636799655646,0,0,0,0.0142556577549224,0,0,0,0.0140892610469307
X600016.CH.EQUITY,0,0,0,0.240567815675323,0,0,0.133103234086537,0,0,0,0,-4.33680868994202e-19,0.167677828819723,0,0,0,0.107116318467825,0,0.00438568933309743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131739432110981,0,-3.46944695195361e-18,0,0,0,0,0.125790156159946,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.247306049912373,0.0551331616453751,0.231874870865494,0,0,0,0,0,0,0,0,0,0.0843231743949511,0,0,0,0,0,0,-0.00222014729227571,0,0,0,0,0,0,0,0,0,0,0,0,0.124275170624962,0,0,0,0,0,0.0398435830641946,0,0,0,0,0,0,0,0,0,0.230980953059274,0,0,0
X600919.CH.EQUITY,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.115387793604745,0,0,0.0548904165736998,0.0175586875248665,0.145613880931193,0,0.0659906306597608,0,0.000321113064192094,0,0,0,0,0,0,0.0467258481612426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140269868364071,0,0,0.0560043539916471
X601009.CH.EQUITY,0.129520634275886,0,0,0.451628294258456,0,0,0.0354989362035946,0,0,0,0.0286668236706175,0.174705457479328,0,0,0.0231829379282988,0,0,0,0,0,0,0.0591718793976621,-6.93889390390723e-18,0,0,0,0,0,0.00426622329774706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505709786636351,0,0,0.08451333031816,-0.158910062490335
X601166.CH.EQUITY,0,0,0,0,0,0.434343846212072,0,0.449886225025907,0,0.0811600962451723,0,0,0,0,0.000163527938855177,0.0593384901692985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185130967362543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.194352242033636,0.33147985986942,0,0,0,0,0,0,0,0,0.33392302426893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532484969231143,0,0,-0.0422552610584595,0,0,0,0,0,0.0610134791979646,0,0,0,0,0,0.043020350230691,0,0,0.215734638605586,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.244681099872308,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.428948655907972,0,0,0,0,-0.181431217230997,0,0,0,0,0,-0.0911957461827121,0,0,0.17360493395375,0,0,0,0,0,0,0.0854478077891632,0,0,0.0881953988448416,0,0,0,0,0,0,-0.0617619892325829,0,-0.118099343493519,0,0.036534931586339,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0828320475199693,0,0,0.328783150950697,0,0.167677920646718,0.306205865525747,0,0,0,-0.0478731173228754,0,0.116153380456436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662681502553466,0,0,0,0,0,0,0,0,-0.0970122143625149,-0.058633180621004,0.0762388276056038
X601328.CH.EQUITY,0,0,0.549769791818729,0,0,0.0985967823293824,0,0,0,0,0.0983362607581439,0,0,0,0,0.032379166255098,0.0693383229927251,0.0297753993511473,0,0,0,0,0,0,0,0,-0.0772094321534602,0,0,0,0,0,0.0391699726777889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613748866540431,0
X601398.CH.EQUITY,0,0.0419607181593055,0,0,0,0,0,0.0585163622801271,0,0,0,0,0.510087356613867,0,0,0,0,0,0,0,0.0854485353669318,0,0,0,0,0.046482312506185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978003587818403,0.168106991656946,0,0,-0.00146744336068643,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.284119542250918,0,0,0,0,0,0,0.437997826686353,0,0,0,0,0,0,0,0,-0.0929670826628915,0.156125623860486,0,0,0.014441432101947,0,0,0,0,0,-0.133069109089857,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114314240945248,0,0,0.0680206584828787,0,0,-0.0128379369501473,0.109739201251151,-0.111935092869277,0,0,0.0463625939209594
