,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.129059416007187,0,0,0,0.0498789374861968,0,-6.93889390390723e-18,0,0.0239236237467407,0.289481277113401,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0928948699756042,0,0,0,0,0,0,0,0,0,0,0.395558104902012,0,0,-0.0789544338618696,0,0,0,0,0,0.0354657075689915,0,0,0,0,0,-0.0797774187983039,-0.089266274996311
X002142.CH.EQUITY,0.230023526900656,0,0,0,0,0.124716393086091,0,0,0.0392251524498825,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215253584599253,0,0,0,0,0,0,0,0,0.0213887930136548,0,0,0,0,0,0,0.187337669644153,0,0,0.0437757786266903,0,0.0435840980152736,0,0,0,0,0,0,-0.127370053718577,-0.220278466334461
X600000.CH.EQUITY,0.0307556782079305,0,0,0,0.0442717127339491,0.164178496168998,0,0,0,0,0,0,0.441044294648905,0,0.137821262906907,0,0,0.0181431909456122,0,0.0490366271034564,0,0,0,0,0,0.20084599705266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377401168931924,0,-0.0368194221704625,0,0,0,0,0.0609170234011219
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.233689420328432,0.022344218150036,0,0,0,0.37717194136672,0,0,0.0678251897378836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781087413025488,0.0838620594565683,0,0.0929539420285301,0,0,0,0,0,0,0,0.0454605337066798,0,0,0,0.0697294414381371,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0615578629442294,0,0,0,0,0,0.017583937756858,0.126395310934997,0,0.363087574180498,0,0,0,0,0,0,0,0,0,0,0,0,0.0052380637565429,0,0.113997069999604,0,0,0,0,0,0,0.293920068452349,0,0,0,0.0363114146347859,0,0,0,0,0,0,0,0,0,0,-0.0765993576958727,0
X600036.CH.EQUITY,0.147146899283867,0.112522449574939,0.210745833677233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132407153337743,0,-0.0447096626471451,0,0,0,0,0,0,0,0,0,0,0.0288492775014482,0,0,0.0417838581217586,0,0.00373257374064598,0.217392785175725,0,0.0289325626943444,0.139944485869092,0,0.0139192794448282,0,0.0421235978013488,0,0,-0.0228359435814467
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.402655959821262,0.0228235482403669,0,0,0,0,0.100319948379059,0,0,0,0,0,0,0,0,0,0.121732614934337,0,0.0710410865918344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305475623051983,0,0,0,0,0,0
X601009.CH.EQUITY,0.116686727518945,0,0,0.444686522631569,0,0,0.120054096870201,0,0,0,0.0581769780073246,0.0534616037761137,0,0.0740954006546028,0,-8.67361737988404e-19,0,0,0,0,0.123556165682657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161552983197226,0,0,0,-0.164582659903713
X601166.CH.EQUITY,0.0133898983173136,0.0993130361906835,0,0,0,0.195518466718107,0,0,0,0,0,0,0,0,0,0,0.257132273171767,0,0,0,0,0,0,0,0,0,0,0,0,0.227036768781355,0,0,0,0,0,0,0,0,0.0255227603092043,0,0,0,0.19923437175006,0.421824684205795,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0137663115036594,0.0876821798163297,0.222538755246567,0.460158396066677,0,0,0,0,0,0,0,0,0.231867542517164,-0.0404354237108092,0.0511050636246149,0,0.0135713976498451,0,0,0,0,0,0,0,0,0,-0.0728558069839329,0,0,0,0,0,0.0115506938159645,0,0,0,0,0,0,0,0.0925348989049775,0,0,0,0,0,0,0,0.0691014165399419,0,0
X601229.CH.EQUITY,0,0,0,0,0.0739556405635104,0,0.000256992839279597,0,0,0,0,0,0,0.279612872312889,0,0.229500333541399,0,0,0,-0.195203042837785,0,0,0,0,0,-0.0949216462387528,0.12234249331452,0,0,0,0,0,0,0,0,0.329112560443035,0,0,0,0,0,0,0,0.116861382126776,-0.153174042967646,0,0,-0.0771275272709081,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.144773600981652,0,0,0.52493659555819,0,0,0.169141644284106,0,0,-0.0229232492123575,0,0,0,0,0,0,0,0,0.311213231303939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216611791198858,-0.0477324690400677,0,0,0.0249355483063461,0,0,0,0.0349787793628582
X601328.CH.EQUITY,0,0,0.342011780888363,0,0.055374747795076,0,0,0,0.0286171285040299,0.112895981266689,0,0,0,0,0,0,0.0517037139518187,0.192609363083185,0,0,0,0.178347914545444,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.088352065333293,0,0,0,0,0,0,0,0,0.0106747740390536,0,0,0,0,0,0,0,-0.0898588867768838,0,0
