,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.100886211073425,0,0,0,0.10766528791911,0,0,0,0.0516414914325138,0,0,0,0,0,0,0.0256941165590754,0,0,0,0,0,0.158661779823878,0,0,0,0,0,0,0,-0.0590592617272286,0,0,0,0,0,0,0,0.0090521143353218,0.450391068160889,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.122996579064235,0,0,0,0,0.125640473915267,0,0,0.201708518516563,0,0,0,0,0,0,0,0.32180297924127,0,0,0,0,0.0098338954856946,0,0,0,0,0,-0.313354078576736,0,0,0.183721520275932,0,0,0,0,0,0,0,0,0,-0.105294554980055,0,0,0.165925263415566,0.127853509700725,0,0,0,0,0.0389400129769257,0,0
X600000.CH.EQUITY,0.109972376208457,0,0,0.245231233804612,0,0,0,0,0,0.0785741159072476,0,0,0,0,0,0,0,0.153057223736734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819583112338169,0.0537560014784962,0.0533005744828716,0,0,0,0,0,0.0684619587903387,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0883634256802193,0,0,0,0,0,0,0.0295577984440524,0.146181654313923,0,0,0,0,0,0,0,0,0,0,0.0297600877703468,0,0,0,0,0.398081957439901,0,0,0,0.089252781455838,0,0,0,0,-0.0693106149839925,0,0,0,0.00930371091501075,0,0.0576031529672285,0.135440249849676,0,0,0,0,0,0,0,-0.161237395895298,0,0,-0.0230953998034778
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0714676818821738,-0.407306634875985,0,-1.73472347597681e-18,0,0,0,0,0,0.0550733470251379,0,0,0,0,0,0,0.359668092136402,0,0,0,0.00478074868197383,0,0,0.0188249096948402,0,0,2.77555756156289e-17,0,0,0,0,0,0.160646466108421,0.212516849853369,0,-1.38777878078145e-17,0.154279495498013,0,0,0,0,-0.0525202360197242,0.29706805241063,0,-0.0212157686000208
X600036.CH.EQUITY,0.149773320931706,0.0939582625687981,0,0.112373761495208,0,0,0,0,0.195248717764398,0,0.0255177068535318,0,0.242666291741188,0,0,0,0,0,0,0,0,0,0.038357007788525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.0801074795330439,0,0,0,0,0.101456403177532,0.127774230969702,0,0.00723097702150083,0,0,0,0,0,0,0.143369827966383,0,0,0.297154652682667,0,0,0,0,0,0.0334703359767003,0,0,0,0,-0.251947953459585,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0354499015214292,0,0,0,0,0
X600926.CH.EQUITY,0.100403553219663,0,0.0367494116830196,0,0,0,0,0,0.120190874616301,0.108895461049429,0,0,0,0,0,0.0358087911963563,0,0.28368293468604,0,0,0,0,0,0,0,0,0,0.013146069100946,0,0,0,-0.110971501747542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177638193664851,0,0,0,0,0,0.0457493973719822
X601009.CH.EQUITY,0,0.0796461280270731,0,0.228738923778533,-0.00479821194395422,0,0,0.346099545593477,0,0,0,0,0,0,0,0,0,0.0554246171254639,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0811023423433052,0,0,0,-0.101913882796964,0,0,0,0,0,0,0.0611674218877131,0,0.0675925338479166,0,0,0.0160398809098318,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.551398860847048,0.0712023080882198,0,0,0.0977772209521849,0.205659483073164,0,0.139428594156008,0,0,0,0,0.0690674626863429,0,0,0,0,0,0,0,0,-0.0994376675200167,0,0,-0.182500923275298,0,0,0,0,0,0,-0.104349982663878,0,0,0,0.0367453727805037,0,0,0,0,0,0,0,0,0,0,0.0529899380835774,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0357354346302896,0,0,0,0,0,0,0.756204806324553,0,0,0,0,0,0,0,0,0,0,0,0.0717017930406894,0,0,0,0,0,0.238610846490957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726423421967618
