,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.140109002938279,0.0114436195136665,0,0,0.112259126581852,0,0.17726617318029,0,0,0,0.0353324764118735,0,0,0,0,0,0,0.0455761629556731,0,0,0.178202989202922,0,0,0,0,0,0,0,0,0,0,0,0,0.15409446964735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118255798535937,0,0,0
X002142.CH.EQUITY,0.246010335275552,0,0,0.0404306085228228,0,0,0,0,0,0.228964378013588,0,0.192963993611513,0,0.0169000793673171,0,0,0.196894681348517,0,0,0,0.0216064972481226,0,0,0,0,0.0696419886124727,-0.147800496702278,0,0,0.127029369977239,0,0,0,0,0,0,0,0,-0.0192034029716989,0,0,0,0,0,0,0,-0.0122045513343041,0,0,0,0,0.169372602344211
X600000.CH.EQUITY,0.134858477819753,0,0,0,0,0,0,0,0.0738254281612784,0.0316230542523478,0.211261525964808,0,0,0,0,0,0,0.234666326796724,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0619151563714503,0,0,0,0,0,0,0.165108646465757,0,0,0,0,0,0,0,0.043852991010846,0,0,0,0,0,-0.043102220386612,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0747071987565512,0.0513185924685921,0,0,0.472949030985377,0,0,0,0,0,0,0,0,0,0,0,0.154165728698483,0,0.0224681589468826,0,0,0,0,0.0333079930614049,0,-0.160430389979009,0,0,0,0.0352358489079844,0,0,0,0.0279057120992308,0,0,0,0.0894003914558329,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.324355818076091,0.0359615665553639,0,0,0,0,0.180280065128604,0,0,0,0,0,0,0,0.391097314778426,0,0,-0.0795348778100029,0,0,0,0,0,0,0.07768992794393,0,0,0.131305609992859,0.00992936540965302,0,0,0.129891303692928,0,0,0.154077603977271,0,0,0,0,0,0,0.187701898145337,0,0
X600036.CH.EQUITY,0.076929163311562,0.188022200292454,0,0,0,0,0,0.13835416764414,0,0,0,0,0,0.0430033608509094,0,0,0,0,0,0,-0.0328397722346589,0.466338438387868,0,0,0,0.0510225481826828,0,-0.017679028306868,0.0334679729585161,0,0,0,0,0,0,0,0,0,-0.0543072676526314,0,0,0,-0.0913128397406548,0,0,0,0.0698146270599104,0,0,0.206699869661149,0,0.00975358336391665
X600919.CH.EQUITY,0,0,0.156910833781907,0,0,0,0,0.0999994403669984,0,0,0.0544647393931186,0,0,0,0.0323823173403648,0,0,0,0,0.0177318072712018,0,0,0,0,0,0,0,0,0.0449914353519262,0,0,0.0412480741791376,0,0,0,0.0407791998718527,0,0,0,0,0,0,0,0,0.314030664027102,-4.33680868994202e-19,0.145344707353314,0,0,0,0,0
X600926.CH.EQUITY,0,0.267470982236804,0.0490839727737247,0,0,0.031079364780389,0.399871798539262,0,0,0.00826996170075004,0,0.0546458458668237,0,0,0,0,0,0,0.0671472796716077,0,0,0,0.00844023984382304,0,0,0.0232738511962982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134736972143285,0.0356840198791542,0
X601009.CH.EQUITY,0,0,0,0.153144827546748,-0.059594161522389,0,0,0.0849916504052729,0,0,0,0,0,0.286766037194088,0,0,0,0.140111148201514,0,0,0,0,-0.0451595985252927,0,0.0672704605913339,0,0,0,0,0,-0.0573815029849905,0,0,0,0,0,0.0755331498762665,0.0404927931602751,0,0,0,0,0,0.182587035384744,0,0,0,0,0,0,-0.0711962655695482,-0.0604502607459088
X601166.CH.EQUITY,0.716493410741982,0,0,0,0,0,0,0,0,0,0,0,0,0.00997645021533972,0,0,0,0,0,0,0,0,0,-0.285056065309296,0,0,0,0.025391801470003,0,0,0.151392570977149,0,0,0,0,0.0657028695046008,0,0.0558239795051762,0,0,0.0615094394930176,0,-1.0842021724855e-19,0.0231023416868884,0.127472970408858,0,0,0.190882035647615,0,0,0.00344564705853923,0
