,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.107140334763087,0,-0.00917416142434276,0,0.481386872433392,0.0394972613973927,0.0400483727687887,0,0,0,0,0.00801342227362972,0,0,0,0.0417160669419255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171965154638148,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.270141134562677,0,0,0,0,0,0
X002142.CH.EQUITY,0.155318665625824,0,0,0,0,-6.93889390390723e-18,0,0.533979520918409,0.126082592601932,0,-0.0432594235320104,0,0,0,0,0,0.0899657597562617,-0.106635207692596,0,0,0,0.135867335371577,0,-0.103370599847369,0,0,0,0,0,0,0,0,0,0,0.229719838159086,0.0632567135895315,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580707107741539,-0.106160384118464,0,0
X600000.CH.EQUITY,0.170494496199185,0,0,0,0,0,0,0,0,0,0.346775410464039,0,0,0,0,0.109643260612481,0.0408490339370101,0,0,0,0,0.0675358348995941,0.0276645843607221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113897402008933,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191196241952885
X600015.CH.EQUITY,0.0325792961447679,0.00451542353794547,0.118851928173224,0,0,0,0.443668752053427,0,0.0577737764394341,0,0,0,0,0,0,0.0503750628719124,0,0,0,-6.93889390390723e-18,0,0.205774571427197,0,0,0.0641002444447152,0,-0.00886048857753931,0,0,0,0,0,0,0,0,0,0.0210186511337588,0,0,0,0,0,0,0,0,0,0,-0.11269737317325,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0439942972906071,0,0,0,0.0653633141218284,0.415156614563509,0,0,0.219902516587274,0,0.114370350507049,0,0,0.0813992868784157,0,0,0,0,0.0872039367949597,0,0,0,0.0278699969046174,-0.0639630864399301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102725405232705,0,0,0,0.00838701820549452
X600036.CH.EQUITY,0.255216468705824,0,0,0,0.396193526034208,0,0,0,0,0.0849599848980539,0.0461281784511114,0,0,0,0,0,0.0462871170361265,0,0,0,0,0.0577635424225759,0,0,0,0,0,0,0,0,0,0.0570740174544517,0,0,0,0,0,0,0,0,0,0.00570287546865253,0,0,0.103601188026946,0,0,-0.127872274346112,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0207578958940873,0,0,0,0.223166479640216,0,0,0,0,0,0,0,0.366215777063544,0,0.370200995608289,0,0,0,0,0,0,0,0.130759607181059,0,0.0795924493695344,0.127220961324914,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103440226045792,0,0,0.129091871589423,0
X600926.CH.EQUITY,0,0.0280256902022473,0,-0.0413718551324807,0,0.037751154304559,0,0,0,0.670500856514438,0,0,0,-0.099399145947157,0,0,0,0.0697766059488409,0,0,0,0,0,0,0,-0.0290234593372191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534462364789314,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.194710027787378,0,0,0.257073202461855,0,0,0,0,0,0,0,0,0,0,0,0,0.071904841693282,0,0.162710683732011,0,0.056553005462324,0.00649397021446888,0.0551864105933503,0.0144918087986338,0.00875190573470439,0,0,0.0635996318295502,0,0,0,0,0,0,0,0,0,0.0698255329603761,0,0,0,0,0,0.0265477755552559,0.0498649997770866,0,-0.0807577613212917,0,0,0,0,0
X601166.CH.EQUITY,0.470865300287592,0,0,0,0,0.230993994076205,0,0.141168866407841,0,0,0,0,0,0,0,0,0,0.044259353813576,0,0,0,0,0.00155886041459104,0,0,0,-0.0895965854192233,0.165749411458526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015082626067288,0,0.150793514386603,0,-0.0664097017698632,0
X601169.CH.EQUITY,0,0,0,0,0.754254987705182,0.130035786474445,0,0,-0.0548354584216386,0,0,0,0,0,0,0,0.0173592402778248,0,0.123616442506373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549498594449391,0,0,0.0356757374536971,0,0,0,0,0,-0.173766979539833,0,0,0.0821506072065504,-0.123905504929535,0,0
X601229.CH.EQUITY,0,0.0297620418784327,0,0.387081758421133,0,0.152019389771375,0,0,0.151932488127227,0,0,0,0,0,0,0.251709438190401,-1.38777878078145e-17,0.0163784313977107,-0.00123134983475026,0,0,0,1.73472347597681e-18,0,0,0,0.126112839402264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.170383498561993,0,0,0,0,0,0.00665307289569411,0,0,0,0,0,0,0,0,0,0.202629932562233,0.485695716723393,0.0500472545437124,0.00537139391579924,-8.67361737988404e-19,0,0,0,0,-0.024987564134151,0,0.0451803266092192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0741932846400866,0.0855759800929338,0.105358964901477,0,0,0,0,0,1.73472347597681e-18,0.146270804297266,0,0,0.150456937161961,0,0,0,0.0967873512002384,0.221581957908195,0,0,0,0,0.0471254791120649,0,0,0,0,0.0543161565244945,0,0,0,0,0,0,0,0.0695089862938804,0,0,0,0,0,0.0315195116663743,0,0,0,0,0,0.00782080172638371,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0129528662727105,0,0,0.143945510160083,0,0,0,0,0,0.353165313053429,0.234124817736298,0,0.137957388274423,0,0,0,0,-0.00432302742711015,0,0,0,0,0,0,0,0,0,0.0299103942464491,0,0,0,0,0.0389210662465404,0,0,0.0306076894367037,0,0,0,0,0.0754086813046649,0,0
X601577.CH.EQUITY,0,0,0.011555377467956,0.070080225895064,0,0,0,0,0.126560495891972,0,0,0.259717096311094,0,0,0,0,0,0.275242417137169,0,0,0,0,0,0.0622332922023293,0,0,0,0,0,0,0,0,0.0342376034092698,0,0,0,0,0.0310712419221075,0,0,0,0,0,0,-0.0389273374376068,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0368557814042031,0.117938424176448,0.131763046211117,0,0,0,0,0,0,0,0,0,0,0,0,0.0255005022835821,0,0,0,0,0.293502257646776,0.157759211871345,0,0,0,0.0287134512124202,-0.0574389396675026,0,0,0,0,0,0,0.122177708474513,0,0,0,0,0,0,0,0.0976840645878072,0.019746098253917,0.040391923763711,0,0,0,0,0,0,0.151608656523342,0
X601838.CH.EQUITY,0.181489313409275,0,-0.0849508621155531,0,0,0,0,0.363516588453185,-0.038109028791864,0,0,0,0,0,0,0.161532996837811,0,0,0,0,0.0848015679376439,0,0,-0.114594944646937,0.331376559433133,-0.0334585329078359,0,0.0676181363503047,0,0.0517363899405242,0,0,0,0,0,0,0,0,0,0,0,0.0312937942774817,0,0,-0.197664585668159,0,0,0,0,0,-0.037383572073337,0
X601939.CH.EQUITY,0,0,0,0,0,0,0.0163609630518567,0,0,0,0.109592807432849,0,0,0,0.582998866497086,0,0,0.0221197268497193,0,0,0,0,0,0,0.0142077336069378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174531738764798,0,0.144244998935448,0,0.0509398166082004,0
