,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.118588757507945,0,0,0,0,0,0,0.0554440963177968,0,0,0,0,0,0,0,0.128743531562846,0,0,0,0,0,0,0,0,0,0,0,0.0249907046137958,0,0.182690097783927,0,0,0,0,0.057599584045397,0,0,0,0.152994237287536,0,0,0,0.0405840251924824,0.0199243818882343,0,0,0,-0.0795584095868653,0
X002142.CH.EQUITY,0.444794755881492,0,0,0,0,0.0674381346438734,0,0,0,0,0,0,-0.0761406697904678,-0.0410565872144435,0,0.288819461572643,0,0,0,0,0,-0.101442819961452,0,0,-0.080057319386347,0,0,0,0,0,0,0,0,0,-0.00778357340102011,0,0,0,0,0.337884767330242,0,0.139018506109543,0,0,0,0.0231300549821035,-0.0822129141463916,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.244445694159583,0,0,0.323643486650292,0,0,0,0.170417228519036,0,0,0,0,0.048371469211578,0,0,-0.0503043995936937,0.282278666876672,0,0,0.151164085598783,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0134622070312803,0,0,0,0,0,0,0,0,-0.161423516368155,0,-0.0783829738631626,0
X600015.CH.EQUITY,0,0,0.108925349778571,0,0,0,0,0.0198785041839084,0,0.447459302398163,0,0,0,0,0.163576715944284,0,0,0.180865422553279,0.03119581584219,0.00773756273370241,0,0,0,0,0,0,0,0,0,0.0270521637896377,0.164181916472952,0,0,0,0.0142375787193124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537777731696344
X600016.CH.EQUITY,0,0,0.123142314007809,0.480545107848908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.461499054954807,0,0,0,0.327051191507175,0,0,0,0,0,0.00201168979118707,0,0.194131037248956,0,0,0,0.14699044755574,0,0,0,0,0,0,0.0544346140881367,0.203253214913847,0,0,0,0,0,0,0,0,0,0,-0.104070525897893,0.100298007090089,0,0.0136181395825007,0,0.226587842608325,0,0,0,0,0,0,0.0351803330338193
X600919.CH.EQUITY,0,-0.206168234000798,-0.114393665412526,0,0,0.945452796675531,0,0.0926884736239003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617609884902237,0,0,0,0,0,0,0,0,0,0.147159568907494,0,0,0,0,0,0,0,0,0,-0.851778767217601,0,-0.0174696222157663,0.164259799379354,0.0970942180353324,0,0.13241266430764
X601009.CH.EQUITY,0.0513886218817899,0,-0.0376523389903642,0,-0.124270316653239,0,0,0,0.591005050182541,0,-0.175780782236193,0,0,0,0,0,0,0,3.46944695195361e-18,0.375937747595353,0,-0.456087004209484,0,0,-0.0260303259199489,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.14017191040249,-0.0209667818571506,0,0,0,0,0,0,0.148593716526185,0,0,0,0,0.174359107856476,0.317285062655752,0
X601166.CH.EQUITY,0,0,0.294830743711038,0,0,0,0,0.204478750098839,0,0,0,0.32814642155196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891407927762961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461098898855517,0,0,0,0.0180068616688026,0,0,0.11325163775731,0,0
X601169.CH.EQUITY,0,0,0,1.09743510710623,0,0,0,-0.133333317290588,0,0,0,0,0,0,0,0,0,0,0.0935658612738829,0,0,-0.161452244338787,0,0,0.22617105887286,-0.152054603913276,0,0,0,-0.00835178260371807,0,0,0,0,0.210485825513237,0,0,0,0,0,0,0,-0.0469698165381122,-0.575113431462209,0.00340214619921999,0,0,0,0,0
