,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.37265644004987,0,0.0240602923425138,0,0,0,0.056561570753772,0.150958195946467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432302875488602,0,0,0,0,0.218245788704625,0,0,0.195025990729476,0,0,0.0296356734283407,0,0.0126595617409635,0.00910405108158135,0
X002142.CH.EQUITY,0,0,0,0,0,0.326093356536849,0,0,0,0,0,0,-0.0574571085308938,0,0,0,0,0,0,0,0,0,0.574711400891538,0,0,0,0,0,0,0,0,0,0,0,-0.0706678942970434,0,0,0,0,0,-0.023534041690192,0,0,0,0,0.0500089080783604,0,0,0,0.0339528181136652,0,0.040088660852433
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.168246826521197,0,0.114166060595194,0,0,0,0,0,0,0,0,0,0.000670712922834187,0.163295637423722,0,0,0,0.241182613632188,0,0,0,0,0,0,0,0,0.0186976962434399,0,0.238696952498518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719190849129685,0,8.67361737988404e-19
X600015.CH.EQUITY,0,0,0,0,0.270395197322169,0,0.0725464280493087,0,0,0,0,0,0,0.0538009828509946,0,0,0.174899465416446,0,0,0.0572978369544914,0.00380210140943246,0.0691113940185841,0,0,0,0,0,0,0,0,0,0,0,0,0.0958595010289535,0.142328542186707,0.0579087902124265,0,0,0,0,0.00141469936498321,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303161379295507,0,0,0.181024495428293,0,0.155039605484763,0,0,0,0.292559452129188,0.284832724269653,0,0,-0.350081259048984,0,-0.140345248384769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320525568339876,0,0,-0.0852099187843484,0,0,0,0.301092729164494,0.00233037823680174,-0.0258177714907888
X600036.CH.EQUITY,0,0,0,0,0,0,0.142009440913132,0,0,0,0,0,0,0,0,0,0,0,0.0653945050045217,0,0,0,0,0,0,0,0,0,0,0.176739427058817,0,0,0,0,0,0,0,0,0,0.386162059836572,0.113466012592912,0,0.277871876663406,0,0,0.107847198532215,0,0,0,0,0,-0.0543359517070948
X600919.CH.EQUITY,0,0.0635810087571741,0,0.0924141087646748,0,0.109126323352437,0,0,0,0.08762563295892,0.172980375892582,0.0396834281046343,0,0,0,6.93889390390723e-18,0,0.199630452819215,0,0,-3.46944695195361e-18,0,0.175981492008253,0,0,-0.0239223490712661,0,0,0.0394658299213992,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.0326134465726695,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0,0.16895331607965,0,0,0,0,0,0,0,0,0,0,0,0.0919452899078291,0,0.0822285523504478,0,0,0.157902465766698,0,0,0,0,0,0,0,0,0.282343507129553,0,0,0,0,0.187328146476005,0,0,0,0,0,0,0,-0.0185205615614501,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0366970479258364,0.0540470924954024,0,0.0919049042159316,0,0,0.298577316377331,0,0,0.0497052209399433,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324076054218151,0,0,0,0,0,0,0,0,0,0.0690321317176551,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0829585396684543,0,0,0,0,0,0,0,0.274831453931185,0,0.0241026415937633,0,0,0,0,0,0.132333419378283,0.0680245488150083,0,0,0,0,0,0,0,0,0,0,0,0,-0.162419889547884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213448152036388,0,-0.0441903166202711
X601169.CH.EQUITY,0,0,0,0.148591111629545,0,0,0,0,0,0.0759999286151844,0,0,0,0.0886761279846799,0,0,0,0,0.136508063534976,0,0.424701618005057,0.0417020857661425,0,0,0,-0.0171920411860229,0,0,0,0.0501031055519733,0,0,0,0,0,0,0,0,0,0,0,0.0568394365840479,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.0281006449551074,0,0.302010002785596,0,0,0,0,0,0,0,0.0808787906511458,0,0,0,0,0,0,-0.201642612212829,0,0,0.256405682905693,0,0,0,0,0,0,0,0.034254101871842,0,-0.026338169493493,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.062466071141035,0.330220338592861,0,0,0,0,0,0,0.0914890519291517,0,0
