,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.386471065575132,0,0,0,0,0,0.31261898046055,0,0.0491286769306481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146546232465772,0.105465731567309,0,0,0.103736244790263,0,0,0,0,0,0,0,0,0,0.0616784834192769,0,0,0,0,0,0,0,-0.107904836783896,0,0.114740795380557
X002142.CH.EQUITY,0.239306841826131,0,0,0,0,0,0,0.291605912846208,0,0.0898995334099905,0,0,0,-0.00758731997505767,0,0,-0.0656302053219349,0,0,0,0,0,-0.0553914530832216,0,0,0,0,0.051407302351103,0,0,0,0,0,0,0,0,0,0,0,0.0847414094344965,0,0,0.116711959525539,0,0,0,0,0,-0.00753616651583279,0,0,0
X600000.CH.EQUITY,0,0,0,0.0899220445580511,0,0,0,0,0,0,0.225502180676152,0,0,0.365955733330642,0,0,0,0.0973649572448029,0,0,0.0359460535981745,0,0,0,0.0130446201016292,0,0,0.0387361216037033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105784072622449,0,0,0.00321683933469594,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.467858678255553,0,0.176632960559782,0,0.0627094258491022,0,0.0631788730964987,0,0,0,0,0.141428742281378,0,0.107196605302631,0.100858393592089,0,0,0,0,0.173586911591119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392857823669459,-0.055088156540394,0
X600016.CH.EQUITY,0,0,0.0935299329990396,0,0,0.0345764281238423,0.471803109356218,0,0,0,0.354227641036064,0,0,0.0583875336844812,0,0.0527189915908245,0.0949955552631503,0,0,0,0,0.110115279560159,0.0510860297053709,0,0,0,0,0,0,0,0,0,0,0,0.189164747347895,0,-0.0655102709574571,0,0,-0.0461481365795572,0,0,0,0,0,0.0400965851576223,0,0,0,0,0,0
X600036.CH.EQUITY,0.279346699492729,0,0,-0.0144645148537155,1.38777878078145e-17,0,-0.0948284602566723,0.0262927519849608,0,0,0.375335822239986,0,0,0,0,0.00689260832243531,0,0,0.209164864519199,0,0,0,0,0,0.00498217353084274,0,0,0,0,0,0,0.122668617809879,0,0,0,0,0,0.0228403243908058,0,0,-0.174903130710463,0,0,0.0493508801864879,0,0,0.236283206495716,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.237028675128969,0,0,0,0.144630826067608,0,0,0,0,0.143903207944951,0,0,0.208309731554408,0,0,0,0,0.0745597508643302,0,0,0,0,0,0,0,0,0,0,0,0.258030519616664,0.0895093914012614,0.291503440308257,-0.847416173994553,0,0,0,0.0370005132718275,0,0.283235179516784,0,0,0,0,0,0,0,0.0920696860787781,-0.125341485392603
X600926.CH.EQUITY,0,0,0,0,0,0.0303394292774803,0,0,0,0.641026022025107,0,0,0,-0.0652251863294143,0,0,-0.0837909285141974,0,0,0,-0.102959558267992,0,0,-0.0769274848695803,0,0,0,0.170727337170599,0,0,0,0,0,0,0,0,0.0582648794528716,0,0,0,0,0,0,0.0897425794081537,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.183358810986501,0,0,0.0596941490500732,0,0,0,0,0.200145481889458,0.0892733509543773,0,0.0949104448999716,0.11512279843684,0,0,0,0,0.047742455220897,0,0.0128961813866286,0,0,0,0,0,0.19408711662966,0,0,0,0,-0.128611271758329,0,0.0946014863580032,0,0,0,0,0,0,0.0311208729984443,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.367451332499081,0,0,0,0,0.0703623349280382,0,0.06835085793809,0,0,0,0,0,0,0,0.29060202120012,0.0745482906871049,0,0,0,-0.091629405709525,0,0,0,0,0,0,0,0,0,0,-0.079842776014923,0,0,0,0,0,0,0.113831242513005,0,-0.210649232670138,0,0,0,0,0,0,0.0159271396642009,0,0,0,0
