,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.266648532911902,0,0,0,0.0847244148032113,0,0,0,0,0,0,0,0,0,0,0,0,0.163579915826205,0,0,0,0,0,0,0,0.034626321535877,0,0,0,0,0,0,0,0,0,0,0,0,0.242069913307672,0.065890755500548,0,0.0628361022705317,0,0.00818186422670518,0,-0.0411881209987736,-0.0476121997085315
X002142.CH.EQUITY,0.101103738830136,0,0,0,0,0.272997358698245,0,0.111918797314593,0,0,0,0,0.0999610063261797,0,0,0,0,0.0501197886530272,0,0,0,0.0293492058000763,0,0,0,0,-0.07766884109809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364917099750346,0.0824578691568018,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.227818059062677,0,0.0981023138235975,0.123274901210206,0,0.0230427266311078,0,0,0.218171822650537,0.023806791067174,0.0365620459403279,0,0,0.0816257851931303,0,0.041444068736484,0,0,0,0,0,0,0,0,0.0697373559450331,0,0,0,0,0,0,0,0,0,0,0.0939073980399868,0,0,0.029598425692117,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.236603764680265,0,0,0,0,0,0,0,0.415006640262139,0,0.0159003956594008,0.0222484518625723,0.129861311288508,0,0,0,0.0810842725324246,0.0465912439929233,0,0,-0.108198740884246,-0.0564476404509396,0.167306574711155,0,0.0464182621833769,0,0,0,0,0,-0.0529818133146237,0,0,0,-0.0750585129124502,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258121855164372,0,0
X600016.CH.EQUITY,2.71050543121376e-20,0,0,0.257650338645924,0,0.00544825197898692,0,0,0,0,-6.93889390390723e-18,0,0,0,0.06738957956051,0.190601515624158,0,0.207313102441151,0,0,0,0,0,0.194266924410807,0,0,0,0,0,0,0.0304870595869747,0,0.0551205966586282,0,0,0,0,0,0,0.0439021356516599,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.132552757246313,0.379017652682461,0,0,0.0646090995819799,0,0,0,0,0.0854826221111357,0,0,0,0,0,0,0.0721315654688053,0.0304359743764141,0,0,0,0,0,0,0,0,0.179213451140203,-0.000704175747406062,0,0,0.142608783154705,0,0,0,0,0,0,0,0,0,0,0,-0.0177739934408995,0,0,0,0,0,0,0,0.0131812255117006,0
X600919.CH.EQUITY,0,0,0,0,0.16291285422019,0.0390216208314421,0,0,0.256784003310933,0,0,0,0,0.21551395451617,0.00686144567285235,0,0,0.00108538099790969,0,0,0,1.73472347597681e-18,0,0.0399549460301111,0,0,0,0,0,-0.00748274931472748,-0.0767421349680043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0.01724205901298,0,0.340736902265745,0,0.130516962937426,0,0,0,0,0.112948527748364,0,0,0,0.00667402580472036,0,0,0,0,0,0,0,0,0,0.0322215791823353,0,0,0,0,0,0.0584294126649276,0,0,0,0,0,0,0,0,0,0,0,0,0.028189066363763,0,0,0,0.0486081092920358,0
X601009.CH.EQUITY,0,0,0,0,-0.160849653667757,0,0.410284303423058,0.146449982140365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276220905457439,0,0,0.0616380659197888,0.182365683849304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186268537043846,0,0,0,0,-0.133101592466995,0,0,0.0683083521649844,0
X601166.CH.EQUITY,0,0.0296990134529755,0,0,0,0.12199714757485,0,0,0.11860815899381,0,0,0,0.101242368616274,0.121356407889137,0,0,0,0,0,0.111801245547272,0,0,0,0,0,0,0,0,0,0,0.0664725044349242,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.158787803066221,0,0,0,0,0.0474658991049309,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.189293890800081,0,0,0,0,0,0,0.151934247645359,0,0,0.113799964445798,0,0.148491539260882,0,0,0,0.00873790106722961,0,0,0,0.36496206100445,0,0,0,0,0,-0.0909149267119001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611886999211994,0
X601229.CH.EQUITY,0,0,0.337658790161476,0,0,0,0,0,0,0,0.194842919701577,0,0,0.105267466120176,0,0.012504330429325,0,0,0,0,0,0,0,0,0.108874461555549,0,0.0629304316303119,0,0,0,0,0,0,0,0,0.0250075706321226,0,0.185774509575873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,-0.10204847858908,0.303342040237058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206612636520769,0,0,0,0.175443976494237,0,0,0,0,0,-0.146241162212732,0,0,0,0.128976270539375,0.0213870382159469,0,0,0,0,0,0,0.104969935446506,0,0.14596372716716,0,-8.67361737988404e-19,0,0,0,0,0,0.131695868541465,-0.0446000720515043
X601328.CH.EQUITY,0,0,0,0,0,0,0.0606468060073809,0,0,0,0,0.410801290013909,0.370253691200787,0,0,0,0.0363523751405658,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128155510666885,-0.0253219869602404,0.024650238154349,0.0438088510022045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380273347125778,0,0.0686398462739008,-0.0931011818372793
X601398.CH.EQUITY,0,0,0,0,0.0778741893291446,0,0,0,0,0,0,0,0,0,0,0,0.0534857614393949,0,0.391646447314865,0.129445931582186,0,0.308932146085896,0,0.0114569227328765,0.0925240465646767,0,0.0158481588840864,0,0,0,0,0,0,-0.167900035468438,0,0,-0.117287010500058,0,0.168796310749473,0,0,0,0,0,0,0,0,0,0,0,0,-0.104624419296272
X601577.CH.EQUITY,0,0.193030444549039,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0971162444104086,0,0,0,0.243404686160887,0,0.518747142784926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785586968762463,0,0,0.0489944973552508
X601818.CH.EQUITY,0,0,0.126408026107412,0,0.496652934201773,0.118219779536359,0,0,0,0,0.0972199888504397,0,0,0,0,0.0378412024858505,0,0,0,0,0,0,0,0,0.138604929635324,0,-0.0858416445412673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017712407346922,0,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0,0,0.116287098824086,0,0,0,0,0,0,0,0,0.0900293487651485,0,0,0,0,0,0.0194278107175209,0,0,0.0260300422805964,0.0275845332287882,0,0,0,0,0,0,0,0,0,0,0,0,0.0193356638103197,0,0,0,0,0,0,-3.46944695195361e-18,0.224848827829087,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.124461027190117,0,0,0,0,0,0,0,0,0.382984983479412,0,0.202581725665314,0,0.124804775959999,0.164939770655435,0,0.0689876897785694,0,0,0.0241251408759838,0,0,0,-0.0605525738946847,-0.0694463375939939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329276700680363,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0.158496398573541,0,0,0,0.368311526478762,0,0.12397802108906,0,0,0,0.189049525245541,0,0,0,0,-0.0222653230472511,0,0,0.207499977173758,0,0,0,0,-0.0226379496389093,0,-0.107341344344595,0,0,0,0,0,0,0,0,0.281016788868446,0,0,0,-0.120599059794989,3.46944695195361e-18,0,0,0,0.213904571185069
X601997.CH.EQUITY,0,0.0152776834929043,0,0.110293615053849,0.0245520041182853,0,0,0,0,0,0.118652858575968,0,0,0,0,0.164449118898561,0,0,0,0.225501984022936,0,0,0,0,0,0,0,0,0.0477125504375715,0,0,0,0.157658157810553,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.182450109640879,0,0,0,0,0,0,0.0676860563300676,0,0.0173899903013132
X601998.CH.EQUITY,0,0.227445828843621,0,0,0,0.0849176657296812,0,0,0.0976018512394408,0,0,0,0,0,0.177115086760916,0,0,0,0.106898407563552,4.33680868994202e-19,0,0,0,0.151217331296838,0,0.0618237337282306,0,0,0,0,0,0,0,0,0,0,-0.0500648905654996,0,0,0,0,0,0,0,0,0,0.00942826972409619,0,0,0,0.00778861487365296,-0.127292089811255
X601658.CH.Equity,0.263086788614852,0.117211661565863,0,0,0,0,0,0,0,0,0,0,0.00119751972146004,0.201374504075703,0,0,0,0,0.0901735270655998,0,0,0,0,0.0340808997497575,0,0,0,0,0,0,0,0,0,0.00756117495350059,0,0,0,0,0,0,0,0,0,0.0965499400613721,0,0,0,0.0588394793738737,0,0,0,0
