,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.230273638856574,0,0.0286649928809118,0.00722753644802155,0,0,0,0,0,0,0,0,0,0,0.0470311355803963,0,0,0,0,0,0,0,0,0,0,0.0127697811347204,0,0,0,0,0,0,0,0,0,0,0,0,0.0780068608223256,0,0.211890082002976,0.148031404327265,0.0852909116588399,0,0,0,0,0,0
X002142.CH.EQUITY,0.145592189666618,0,0,0.162610850769739,0,0,0,0.136053776881652,0,0,0,0,0,0,0,0.0710600905704261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172588839567324,0,0.114469293522602,0,0,0,0,0,0,0,0,0.0711532498217241,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.170097286543736,0,0,0.237485824170134,0,0.168782553806009,0,0,0,0,0,0,0,0.0391544226102599,0,0,0,0.0209104495901357,0.0146275998045672,0.111881467312829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424577212213403,0,0,0,0,0,0.0701341104118372,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.209403196947017,0,0,0,0,0,0,0,0,0.0190928590588995,0,0.100511898782808,0.324696860972335,0,0,0,0,0,-0.105827382320761,-0.0166577501135311,0,0,0,0,0,0,0,0,0.275431181996538,0,0,0,0.178296630406013,0,0,0,0,0,0,0.0351508204045898,0,0,0,0,0.157339795023174
X600016.CH.EQUITY,0.0809121999599788,0.00509786109144862,0.0649196456692513,0.136164598002269,0,0,0,0,0,0.087555194898812,0.166868575776394,0,0.232210483774929,0,0.0458244804044451,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162724801460116,0,0,0,0,0,0,0.0364230059374991
X600036.CH.EQUITY,0.620031828153105,0,0,0.172566282056176,0,0,0,0,0,0,0,0,0,0,0.157422278876735,0,0,0,0,-0.070074179635557,0,0,0,0,0.0136380689359804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426817991837435,0,0,0.0654400519909699,0,-0.031444475256686,0.0622283947975029
X600919.CH.EQUITY,0,0,0,0,0,-0.0211656094971377,0,0.325054082958562,0,0,0,0,0,0,0,0,0,0,-0.0324046428097788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105246798557614,0,0.427830634043928,0,0,0,0.118017597017171,0,0,0,0,0,0,0,0,0,-0.138612070446624,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.463375366183796,0,0.141157770886445,0,0,0,0,0,0,0.107632090803232,0,0,0,0.0134199367378707,0,-0.0622678305532154,0,-0.112448326362645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188381955318783,0,0,0,0,0,0,-0.0729884099267814,0.0604717896139176,0,0.075578836531478
X601166.CH.EQUITY,0.240536537543174,0.0260626710414824,0.0154562934527938,0,0,0.0531902751971569,0,0.0763894793405581,0,0,0,0,0,0.0940860924615013,0,0.278768397442709,0,0,0,0,0,-0.0144176489154545,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.100761481293426,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.181272659854344,0,0.164266546274263,0,0,0,0,0.268776654045673,0.172091700879014,0.104473301013784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694058424454238,0,0,0.00251641664342783,0,0.0149140083741453,0
